Symbol_1,periodOfReport,employeeCount
ELPL4.SA,,
7580836Z,,
BPOST.BR,,
AZJ.AX,,
IAG.L,,
139130.KS,,
BHY.L,,
PTTGC.BK,,
CNU.NZ,,
6754.T,,
BC.SW,,
0219210Z,,
3471930Z,,
7121629Z.DE,,
6175567Z.SA,,
GMCR,,
MAN,,
222691Z.PA,,
CTT.LS,,
0545275D,,
4113058Z.SN,,
KORAILZ.KS,,
OUTR,,
CSTM,,
1824.T,,
MDLZ,,
5330Z,,
TME.NZ,,
1616282Z.L,,
EXSAI,,
GSIT,,
MLIFE.BO,,
0145694D,,
ALTA.PA,,
CNHI,,
RFP,,
6857.T,,
AFE.JO,,
ACS.MC,,
AGL.AX,,
AKER.OL,,
ALTR,,
ACEM.BO,,
AEP,,
AAPL,,
AMAT,,
AIO.AX,,
7936.T,,
ASSAB.ST,,
AVB,,
BTOW3.SA,,
BLL,,
381469Z.L,,
ABX.TO,,
1115351Z.L,,
BC8.DE,,
BEI.DE,,
BYG.L,,
BXB.AX,,
BVIC.L,,
CTX.AX,,
CNQ.TO,,
CLS.TO,,
CEP.MC,,
CSNA3.SA,,
9876566D,,
4519.T,,
CPG.L,,
CPG.TO,,
8750.T,,
4506.T,,
1878.T,,
8601.T,,
2308.TW,,
DLM,,
5132650Z.TO,,
DNO.L,,
DRX.L,,
DRRD.BO,,
ZIL2.DE,,
4379945Z.L,,
EXPD,2023-12-31,18000
BMOABBD.TO,,
4282549Z.MC,,
FDR.PA,,
FLEX,2024-03-31,148000
FORTUM.HE,,
F,2024-12-31,171000
GAIL.BO,,
GFRD.L,,
2376.TW,,
GOLL4.SA,,
GPT.AX,,
GWO.TO,,
GRG.L,,
6674.T,,
8359.T,,
HMSO.L,,
CZR,2023-12-31,51000
HNGI.BO,,
HBM.TO,,
HBAN,2024-12-31,0
HSE.TO,,
IMG.TO,,
IGM.TO,,
SAL.MI,,
ING.PA,,
ITRK.L,,
4155861Z.L,,
2914.T,,
JLG.L,,
JSTL.BO,,
5938.T,,
KBC.BR,,
KBANK.BK,,
KNL,,
036460.KS,,
015760.KS,,
6370.T,,
2651.T,,
003550.KS,,
032640.KS,,
LNC,2023-12-31,11024
LAME3.SA,,
LUN.TO,,
MCD,2023-12-31,150000
ESRX,,
MCHP,2024-03-31,22300
3706.TW,,
KN.PA,,
NAV,2020-10-31,0
NEX.PA,,
NWL,2024-12-31,23700
NXT.L,,
5334.T,,
4272.T,,
9062.T,,
NBL,,
4307.T,,
ORG.AX,,
PFG.JO,,
TPEIR.AT,,
POW.TO,,
PWF.TO,,
PRU.L,,
QBR/A.TO,,
QLGC,,
RDW.L,,
RSG,2024-12-31,42000
RXL.PA,,
6963.T,,
ROR.L,,
RMG.L,,
SAB.L,,
SGE.L,,
SAND.ST,,
9735.T,,
SEE,2023-12-31,7200
RWI.L,,
STE,2024-03-31,3700
SDA1V.HE,,
SPX.L,,
SUI.JO,,
SYKE,2020-12-31,61100
TCOM.BO,,
TTMT.BO,,
6762.T,,
TIT.MI,,
4543.T,,
TEVA,2024-12-31,37000
BRSN.L,,
6481.T,,
3116.T,,
2314944Z.L,,
UTCEM.BO,,
UGPA3.SA,,
VATN.SW,,
VET.TO,,
VRTU,,
WBA,2024-08-31,312000
WLSI.BO,,
WWAV,,
WOR.AX,,
9064.T,,
ZURN.SW,,
ARCLK.IS,,
SKBNK.IS,,
TOASO.IS,,
068870.KS,,
213500.KS,,
BRFS3.SA,,
SMDS.L,,
VATT.ST,,
QED.L,,
SDF.DE,,
4634.T,,
7313.T,,
6361.T,,
6146.T,,
MJN,,
SBIN.BO,,
CLF,2023-12-31,28000
TIG.L,,
YTY1V.HE,,
OXIG.L,,
2475.TW,,
LRD.L,,
2498.TW,,
UG.PA,,
034220.KS,,
ALI,,
BDEV.L,,
SCT.LS,,
4597026Z,,
1004371D,,
0703626D,,
54308Z,,
CAPC.L,,
ASELS.IS,,
KLOVA.ST,,
CPF.BK,,
ZOREN.IS,,
ECOR3.SA,,
AMS.MC,,
VAL,2023-12-31,5985
6794.T,,
AKCNS.IS,,
BKIA.MC,,
XYL,2023-12-31,23000
GJF.OL,,
BCOLO,,
VLK.AS,,
BIOGB.ST,,
8309.T,,
EVKIF,,
GRUPOSUR,,
NUTRESA,,
0026949D,,
0128296D,,
TNC,2023-12-31,4457
PCX,2021-12-31,2
HAIN,2024-06-30,2786
CR,2023-12-31,4000
DNKN,,
IMA.MI,,
4627970Z.SW,,
DBHN.DE,,
2266328Z,,
269171Z,,
PDL.L,,
PLCS.OL,,
ABBV,2024-12-31,55000
RXN,2024-12-31,2500
SYNA,2024-06-29,1716
0676419D,,
1323.TW,,
0333471D.BK,,
1192Z.SW,,
3863.T,,
FNAC.PA,,
RCL.JO,,
SGL.JO,,
NWS,2024-06-30,23900
MEL.NZ,,
2587.T,,
VALMT.HE,,
4512099Z.MI,,
ANET,2023-12-31,4023
IQV,2024-12-31,88000
HANA.BK,,
KORDS.IS,,
0821582D.BO,,
2638.HK,,
003340,,
0286046D.BO,,
ISG.L,,
0876412D.L,,
7268593Z,,
AP,2023-12-31,1697
AES,2023-12-31,1300
ATE.PA,,
3596.TW,,
AKE.PA,,
ABF.L,,
0252507D.L,,
AGO.AX,,
AXSB.BO,,
BERY,2024-09-28,42000
BAH,2024-03-31,34200
BLD.AX,,
BWA,2024-12-31,200
6448.T,,
BCHN.SW,,
3466803Z.L,,
CAST.ST,,
CEV.DE,,
CGF.AX,,
941.HK,,
CTY1S.HE,,
TPR,2024-06-29,18600
DSY.PA,,
4061.T,,
6902.T,,
DBAN.DE,,
DBD,2023-12-31,21000
DTY.L,,
EMN,2024-12-31,14000
EUROB.AT,,
4523.T,,
ELM.L,,
FABG.ST,,
FPH.NZ,,
FMG.AX,,
FRE.NZ,,
3015.TW,,
6457.T,,
GCPL.BO,,
GDSP.BO,,
TLEVICPO.MX,,
0011.HK,,
HAR,,
HTZ,2023-12-31,27000
HLT,2024-12-31,181000
8036.T,,
HYP.JO,,
IMI.L,,
IGO.AX,,
IM.AS,,
IOCL.BO,,
ISAT.L,,
7202.T,,
4185.T,,
6473.T,,
KEY.TO,,
2801.T,,
KSP.L,,
KOMN.SW,,
KCR1V.HE,,
KMB.BO,,
KUNN.SW,,
KR,2024-02-03,0
L.TO,,
GTK.MI,,
LONN.SW,,
MCRO.L,,
NTGR,2024-12-31,655
NMDC.BO,,
JWN,2024-02-03,54000
1701880Z.L,,
4528.T,,
PNW,2023-12-31,2200
PRS.OL,,
REC.AX,,
RBC,2024-03-30,5302
RAI,,
RON.TO,,
SNI,,
SFR.L,,
SGM.AX,,
WPM.TO,,
598.HK,,
6976.T,,
CWY.AX,,
TA.TO,,
4208.T,,
UCB.BR,,
6506.T,,
TAVHL.IS,,
TCELL.IS,,
VAKBN.IS,,
ALM.MC,,
2327.TW,,
CHW.L,,
BRAM.L,,
CMS.L,,
DIA.MI,,
2371.TW,,
2884.TW,,
LAM.L,,
LRE.L,,
TEC.PA,,
KMD.NZ,,
1489742D.HE,,
BWY.L,,
0878664D.TO,,
4289765ZID,,
0372515D.L,,
LOG.MC,,
7629107Z,,
3644279Z,,
ABFBCZ.KS,,
1001Z.JO,,
NOD.OL,,
PIA.MI,,
LHC.JO,,
DIA.L,,
VLX.L,,
TRUE.BK,,
CWI,,
IDTI,,
CIU.L,,
4146973Z,,
GNET,,
0006311D,,
3828.HK,,
BRISA.IS,,
ABOMSZ.SZ,,
GLEN.L,,
SPI.L,,
3999Z.DE,,
2304570Z.MI,,
EW,,
DIA.MC,,
KENZ.L,,
OMN.JO,,
KEWSPO.KS,,
PFDAVVND,,
CEMARGOS,,
EEB,,
KPLD,,
ADS,,
LRCX,,
MAC,,
REGN,,
0204569D,,
6107023Z.IS,,
3328393Z.IS,,
INFI.L,,
DLG.L,,
DRTY.L,,
SUL.AX,,
CELSIA,,
BRG.OL,,
FLRY3.SA,,
6283223Z.DE,,
138080.KS,,
0434710D,,
DURDO.IS,,
6962825Z.IS,,
ENAEX.SN,,
4182Z.DE,,
CIMSA.IS,,
PA/.L,,
DOO.TO,,
ARW.L,,
5105.T,,
0133253D,,
EDI.PA,,
6165663Z.SA,,
WOR,2024-05-31,3800
0301585D.ST,,
AXTA,2024-12-31,1300
9152411Z.IS,,
NN.AS,,
SCG.AX,,
SAGA.L,,
JE/.L,,
JUST.L,,
SOP.PA,,
1113956D.MC,,
8566.T,,
ENTRA.OL,,
7995.T,,
ABOIVZ.SZ,,
1986310Z.L,,
6127615Z.MX,,
BDCBEZ.SZ,,
ARTECZ.T,,
1067Z.AX,,
LIBCBCZ.SZ,,
0849302D.ST,,
ARL.DE,,
ADV.DE,,
2311.TW,,
ALFA.ST,,
ARYN.SW,,
BKIR.L,,
BBL/F.BK,,
9783.T,,
BHFC.BO,,
BLK,,
BOY.L,,
200725.SZ,,
BTT.AX,,
BG,2021-12-31,22000
SCHW,2023-12-31,33000
6412.TW,,
CHD,2024-12-31,5750
7762.T,,
097950.KS,,
CBG.L,,
CVA,2020-12-31,4000
CRG.BO,,
7262.T,,
XRAY,2022-12-31,15000
DBG.PA,,
LHA.DE,,
DEZ.DE,,
4631.T,,
MDF.MC,,
ELD.TO,,
ERG.MI,,
ESEL.BO,,
9983.T,,
6954.T,,
FCC.MC,,
2607.T,,
BIMBOA.MX,,
FUL,2024-11-30,7500
6965.T,,
7205.T,,
6806.T,,
HON,2024-12-31,24000
IDL.PA,,
IMCD.AS,,
IHS,2023-12-31,2988
1071,,
JI.BO,,
DEC.PA,,
BAER.SW,,
KLR.L,,
KSB.DE,,
4379521ZLN,,
8252.T,,
MAU.PA,,
MET,2023-12-31,45000
ML.PA,,
MRU.TO,,
MCO,2024-12-31,4800
6594.T,,
NKE,2024-05-31,79400
2282.T,,
1006Z.CO,,
PTM.AX,,
PG,2024-06-30,108000
QCOM,2024-09-29,49000
RABO.AS,,
RBT.PA,,
RTKM,,
SHOT.ST,,
SCHP.SW,,
SSABA.ST,,
SUBC.OL,,
AAYPOZ.SZ,,
6869.T,,
8795.T,,
9501.T,,
TXN,2024-12-31,34000
3116,,
TLW.L,,
6925.T,,
VIAB,,
WCC,2024-12-31,20000
WEC,2023-12-31,7000
000030.KS,,
YAR.OL,,
6841.T,,
ZBH,2023-12-31,18000
AWE.AX,,
MRVE3.SA,,
ISA,,
MTU.PA,,
CGR.PA,,
DAN.MI,,
SAVE.MI,,
JLT.L,,
086790.KS,,
086280.KS,,
GLO,,
SDL.L,,
HILS.L,,
FMC,2023-12-31,6600
BARN.SW,,
0280719D.L,,
0891909D.BR,,
PF,,
BRE.MI,,
OSSR.CO,,
ZV.MI,,
CPI.JO,,
IVL.BK,,
TFG.JO,,
MGROS.IS,,
TMG.AS,,
VRX,,
4578.T,,
KTCG,,
PAL,,
DL.AS,,
0663761D.SA,,
EQIX,2024-12-31,13606
1604.TW,,
PNL.AS,,
DAE.SW,,
115160.KS,,
VMW,2023-02-03,38300
005850.KS,,
EBRO.MC,,
7248.T,,
9719.T,,
7282.T,,
CAVM,,
7942.T,,
GEF,2024-10-31,14000
IM,,
LII,2024-12-31,14200
LBTYA,2023-12-31,15020
LPT,,
FAB,,
3042.TW,,
UNLSTD,,
4958.TW,,
6849.T,,
4370569Z.MC,,
AFOP,,
MFG.AX,,
FSF.NZ,,
ATT.JO,,
VVAR3.SA,,
SCTY,2020-12-31,1280
7280.T,,
5703.T,,
7291.T,,
ATSN,,
LIX,,
ARRS,,
6740.T,,
6756.T,,
BAS1V.HE,,
INDV.L,,
6383.T,,
TPIS3.SA,,
4100.T,,
SUNEQ,,
DC/.L,,
4481227Z,,
8238322Z,,
HASI,2024-12-31,158
7781872Z.T,,
1023Z.NZ,,
AXTELCPO.MX,,
3605926Z.BO,,
COLOM,,
BXLT,,
S32.AX,,
CLNX.MC,,
1000Z.CO,,
GOZ.AX,,
HSS.L,,
FINGB.ST,,
1723080Z.L,,
EPR.OL,,
WPG.L,,
EKT.MC,,
VCX.AX,,
1038Z.HE,,
1488603D.HE,,
GPSC.BK,,
4155293Z,,
1728160Z.L,,
KLNMA.IS,,
VESTA*.MX,,
ABN.AS,,
AGU.TO,,
AGK.L,,
7259.T,,
9202.T,,
ALPHA.AT,,
ABC,2024-09-30,46000
090430.KS,,
A3M.MC,,
ADM,2023-12-31,41802
AIZ,2023-12-31,13600
ATRLJB.ST,,
NDA.DE,,
EZE.MC,,
GBF.DE,,
5108.T,,
CARL-B.CO,,
CTLT,2024-06-30,1600
2883.TW,,
LISN.SW,,
000002.SZ,,
CIR.MI,,
INGR,2023-12-31,11600
COST,2024-09-01,333000
DVA,2024-12-31,76000
DEB.L,,
DOV,2024-12-31,24000
UFS,,
DUK,2023-12-31,27037
RF.PA,,
FE,2023-12-31,1056
6505.TW,,
1326.TW,,
2881.TW,,
G1A.DE,,
GGP,,
HR-U.TO,,
2433.T,,
HUSQB.ST,,
4168877Z.ST,,
IMO.TO,,
IPL.AX,,
IH.BO,,
IPN.PA,,
JHX.AX,,
2811.T,,
9503.T,,
INTU.L,,
LOGN.SW,,
LYB,2023-12-31,20000
MFI.TO,,
MA,2024-12-31,35300
2454.TW,,
MGGT.L,,
MU,2024-08-29,48000
MCM.MC,,
8058.T,,
4182.T,,
7211.T,,
5706.T,,
MTX.DE,,
MVV1.DE,,
1303.TW,,
2408.TW,,
2871.T,,
4021.T,,
OSH.AX,,
OKE,2023-12-31,4775
PCAR,,
PEY.TO,,
VAC.PA,,
PSM.DE,,
QUAN.SW,,
RATOB.ST,,
RCO.PA,,
RMV.L,,
RWA.L,,
SALM.OL,,
016360.KS,,
4536.T,,
SBMO.AS,,
SCR.PA,,
4507.T,,
SMIN.L,,
SYK,,
8316.T,,
3045.TW,,
5901.T,,
TRV,,
JCI,,
TEL,,
7272.T,,
FROTO.IS,,
TKFEN.IS,,
ULKER.IS,,
YKBNK.IS,,
046890.KS,,
AD.AS,,
SULA11.SA,,
3037.TW,,
MERY.PA,,
SM,,
1434.TW,,
2892.TW,,
LUMI.TA,,
RCDO.L,,
BNS.MI,,
VPK.AS,,
6239.TW,,
EDC,,
ITMG.JK,,
1102.TW,,
DTC.JO,,
011780.KS,,
OKDBV.HE,,
WST,,
NOLAB.ST,,
APPS.MC,,
UNFI,,
BAR.BR,,
IBAB.BR,,
OCDO.L,,
SGP.L,,
BEIAB.ST,,
RUALR,,
AFYON.IS,,
ALBRK.IS,,
CPX.TO,,
VESBE.IS,,
DGC.TO,,
4555.T,,
COL.MC,,
BNR.DE,,
142.HK,,
SMPH,,
CEY.L,,
LIGHT.AS,,
AGLTY,,
CREE,,
4190377Z.MI,,
4764601ZPL,,
1301.TW,,
HNI,,
1436Z.BO,,
SFER.MI,,
OPHR.L,,
BILIA.ST,,
ATEB.BR,,
EMMN.SW,,
AUTN.SW,,
VITROA.MX,,
1259263Z.L,,
3102178Z.BR,,
SWL.L,,
6302495Z.DE,,
549926Z.MC,,
FNF,2023-12-31,22293
FCE/A,,
3751544Z.MC,,
AIRSYZ.SZ,,
MLNK,2023-12-31,676
973.HK,,
8953.T,,
6999.T,,
3454.TW,,
3311.HK,,
TPS1V.HE,,
CZLT33.SA,,
VNA.DE,,
ORA.AX,,
VOYA,2023-12-31,9000
FN,2024-06-28,14213
ACBK,,
KOSEPCO.KS,,
DELTA.BK,,
ONTEX.BR,,
APGN.SW,,
018260.KS,,
KWE.L,,
INWI.ST,,
RECIB.ST,,
002068.SZ,,
AENA.MC,,
FARM,2024-06-30,1003
7883.T,,
0488972D.IS,,
WRK,2023-09-30,56100
ENECO,,
H.TO,,
CPRE3.SA,,
GVNV.AS,,
KHC,2024-12-28,36000
HPQ,2024-10-31,58000
HPE,2024-10-31,61000
CRC,2022-12-31,1060
KEYS,2024-10-31,15500
CSRA,,
539437.BO,,
017810.KS,,
DOKA.SW,,
INFO,,
AGR,2023-12-31,7999
TIET11.SA,,
ARNC,2022-12-31,11550
DVMT,,
2678.T,,
AKERBP.OL,,
MONET.PR,,
IG.MI,,
MDM.PA,,
WAVE.PA,,
DBEL.BO,,
CSP.L,,
TOR.JO,,
1292134D,,
VSM,,
62C.DE,,
MAERSKB.CO,,
ABDN.L,,
ACA.L,,
6282.TW,,
6166.TW,,
ADTN,2023-12-31,3227
2395.TW,,
AEM,2023-12-31,0
AMG,2024-12-31,4100
AFRY.ST,,
7660951Z,,
AHSL.ST,,
AIBG.L,,
4206.T,,
AKRBP.OL,,
AKTIA.HE,,
ALMA.HE,,
GOOGL,2024-12-31,183323
ALA.TO,,
AMCR,2024-06-30,41000
LAME4.SA,,
AMP,2023-12-31,0
AMKR,2023-12-31,28700
6091895Z.L,,
ADI,2024-11-02,24000
8219.T,,
APO.AX,,
APTV,2024-12-31,141000
ARVND.BO,,
ASH,2024-09-30,3200
APUUY,,
3017.TW,,
ASRNL.AS,,
AST.MI,,
AT.MI,,
AVYA,2022-09-30,7090
PFAVH,,
SPR,2023-12-31,20655
AMER3.SA,,
B3SA3.SA,,
BKR,2024-12-31,57000
BBDC4.SA,,
BIRG.L,,
BLLA.MI,,
BTG.DE,,
BHP.L,,
BCT.BK,,
3665.TW,,
BOL.PA,,
BONAVA.ST,,
BRC,2024-07-31,5700
BRKM5.SA,,
CCR.L,,
CBT,2024-09-30,4200
CTC/A.TO,,
CWG.L,,
AFX.DE,,
CBRE,2024-12-31,140000
CBS,,
CCL/B.TO,,
ELET3.SA,,
CRL,2023-12-30,21800
6230.TW,,
257.HK,,
9502.T,,
CPLE6.SA,,
CFG,2024-12-31,17287
1000L.L,,
CLI.L,,
CCEP,2023-12-31,500000
COMI,,
LCAM3.SA,,
CMIG3,,
CMP,2024-09-30,1900
CEIX,2023-12-31,2020
CEN.NZ,,
CTEC.L,,
CLB,2022-12-31,3600
0129991D,,
COV.PA,,
CCK,2023-12-31,25000
7905.T,,
DHG.L,,
DB1,,
8374885Z.PA,,
DIC.DE,,
DLR,2023-12-31,3664
DGH.JO,,
DNA.HE,,
D,2023-12-31,60500
EDEN.PA,,
FGR.PA,,
GEB,,
CMPC.SN,,
1558953D.AS,,
ELPL3.SA,,
ENKAI.IS,,
EQNR.OL,,
1937310Z.L,,
WTRG,2023-12-31,3258
EL.PA,,
ESSITYA.ST,,
2618.TW,,
EVK.DE,,
FERG.L,,
FCT.MI,,
FCR-U.TO,,
FSOL.BO,,
FISV,2023-12-31,42000
7241.T,,
GALSURF.BO,,
GALE.SW,,
GTT.PA,,
4906.TW,,
FI-N.SW,,
GEST.MC,,
GSF.OL,,
8218328Z.MC,,
GES,2024-02-03,12000
PEAK,2024-12-31,387
HTZGQ,,
8586.T,,
HOLN.SW,,
BOSS.DE,,
HUH1V.HE,,
IDA,2023-12-31,2100
ITW,2024-12-31,44000
IAG,2023-12-31,0
IPG,2023-12-31,57400
INVEB.ST,,
3099.T,,
ITUB4.SA,,
IVN.TO,,
79281Z,,
GENEXZ.T,,
JBLU,2024-12-31,0
JSW.BO,,
JYSK.CO,,
1942.T,,
1837239D.IS,,
KELYA,2024-12-29,4200
636.HK,,
KESKOB.HE,,
KDP,2023-12-31,28100
000270.KS,,
KE,2024-06-30,7000
KINDSDB.ST,,
KGX.DE,,
KLBN3.SA,,
KCO.DE,,
KHCO,,
KCR.HE,,
4922.T,,
BBWI,2024-02-03,57200
LHX,2025-01-03,47000
LH,2023-12-31,31000
LTI.BO,,
LSCC,2024-12-28,1110
LDOS,2025-01-03,48000
3698.TW,,
LNA.DE,,
LIN,2023-12-31,66323
7966.T,,
FII.PA,,
LSEG.L,,
3533.TW,,
LUMN,2023-12-31,28000
LITE,2024-06-29,7257
LUNE.ST,,
LKAB.ST,,
2893686Z.L,,
MDC.L,,
MEG.TO,,
2270.T,,
6508.T,,
2269.T,,
MCY.NZ,,
MSSR.DE,,
B4B.DE,,
MTD,2024-12-31,9000
MGM,2023-12-31,12000
ACIEXZ.SZ,,
6479.T,,
5739485Z.T,,
MOBN.SW,,
MTM.JO,,
MONET,,
MOWI.OL,,
8012.T,,
NTGY.MC,,
NWG.L,,
NCCB.ST,,
NPTN,2021-12-31,1157
17.HK,,
NWSA,2024-06-30,23900
005940.KS,,
1820.T,,
5943.T,,
3979452Z.CO,,
1518971D,,
NLOK,2024-03-29,3400
OHLA.MC,,
OXY,2023-12-31,2900
0030080D,,
6282.T,,
96070Z.HE,,
ORI.AX,,
ORNBV.HE,,
ORSTED.CO,,
OSR.DE,,
PKG,2023-12-31,14900
PNDXB.ST,,
PXT.TO,,
PCTI,2022-12-31,14
PDL.AX,,
PETR4.SA,,
PIEL.BO,,
PIRC.MI,,
4927.T,,
14202MF,,
397.HK,,
PPL,2024-12-31,530
PRY.MI,,
FASW.JK,,
PEG,2023-12-31,25086
QBR/B,,
44998Z,,
RCH.L,,
REE.MC,,
RF,,
1165Z.OL,,
8308.T,,
1515.TW,,
GEPA3.SA,,
SAF.PA,,
SAP.TO,,
SCHN,,
SMTC,,
VII.TO,,
ADFWNZ.SZ,,
SHP.JO,,
7274.T,,
SIS.MI,,
SSW.JO,,
SIKA.SW,,
WAF.DE,,
SLG,,
2331.T,,
2768.T,,
SXS.L,,
STEM.L,,
STM.PA,,
STOCKA.HE,,
7737488Z,,
5232.T,,
SDRY.L,,
TMUS,,
1969.T,,
TTK.DE,,
TKTT.PA,,
TATACONS.BO,,
1556417D.T,,
TECN.SW,,
TECK/B.TO,,
1323466Z.L,,
TEVA.TA,,
TXT,,
LEGO.CO,,
NVG.LS,,
3950.T,,
SO,,
TIETO.HE,,
9506.T,,
6995.T,,
4042.T,,
TTE.PA,,
585233Z.AS,,
TT,,
1007Z.JO,,
TNL,2023-12-31,19000
TRMB,2023-12-29,12700
TSE,2023-12-31,3100
9830.T,,
TUI1.DE,,
TSN,2023-09-30,139000
UBSG.SW,,
URW.AS,,
UN01.DE,,
486.HK,,
UPM.HE,,
5347.TW,,
VREX,2024-09-27,2300
VVC,,
VRSK,2023-12-31,7500
VIIA3.SA,,
VOE,,
VOW.DE,,
VMC,2023-12-31,10382
WFRD,2024-12-31,19000
WBD.MI,,
WELL,2024-12-31,685
ZAL.DE,,
4205.T,,
ABG.JO,,
4401.T,,
300886.SZ,,
5852.T,,
AIXA.DE,,
AKSO.OL,,
ACI,2024-02-24,285000
ALD.PA,,
ALRS,2023-12-31,754
2384Z.L,,
3951.T,,
1852.T,,
ASY.PA,,
AY,2023-12-31,1366
ATO,2024-09-30,5260
AVNT,2023-12-31,9300
CAR,2024-12-31,24000
BPCL.BO,,
BIM.PA,,
688363.SZ,,
BPE.MI,,
CPI.L,,
CGCBV.HE,,
CAS.TO,,
CAV1V.HE,,
CERV.MI,,
CEZ,,
CC,2023-12-31,6200
1904.TW,,
1314.TW,,
CD,2021-12-31,5
CRBN.AS,,
CSAN3.SA,,
CPALL.BK,,
9933.TW,,
COH.JO,,
DAN,2023-12-31,41800
DANGCEM,,
4635641Z.PA,,
DVT.PA,,
DFDS.CO,,
4461.T,,
DKSH.SW,,
DRW3.DE,,
DSV.CO,,
6957697Z.L,,
1476.TW,,
ELI.BR,,
EMP/A.TO,,
ETSY,2023-12-31,2420
8028.T,,
EO.PA,,
FUNO11.MX,,
FGEN,2023-12-31,486
FSKRS.HE,,
FOSL,2023-12-30,6100
FEC.TO,,
600660.SZ,,
8424.T,,
G,2023-12-31,129100
1663400Z.L,,
GIL.TO,,
GILD,2023-12-31,18000
GOGL,2023-12-31,38
GPK,2024-12-31,23000
ENO.MC,,
GBT.PA,,
1580196D,,
4544.T,,
8242.T,,
101.HK,,
HMS.ST,,
1000505D,,
004800.KS,,
ICFI,2023-12-31,9000
IPX.L,,
INCH.L,,
IOSP,2023-12-31,2400
049070.KS,,
RANI3.SA,,
2593.T,,
3086.T,,
JHG,2023-12-31,2200
9201.T,,
7182.T,,
6178.T,,
0390842D.L,,
9858514Z.BO,,
6632.T,,
KSU,2022-12-31,7190
KMGZ,,
683.HK,,
2809.T,,
KRC,2024-12-31,229
6600.T,,
KLOVB.ST,,
140362Z.ST,,
KOP,2023-12-31,2108
KOS,2023-12-31,243
1861.T,,
6971.T,,
7914.T,,
226562Z.PA,,
LFUS,2023-12-30,0
M,2024-02-03,0
EMG.L,,
224475Z.PA,,
MRCO.BO,,
MKC,2024-11-30,14100
MLCO,2023-12-31,17878
425.HK,,
4508.T,,
5192.T,,
2201.T,,
MSCI,2024-12-31,6132
LABL,,
7988.T,,
NLFSK.CO,,
2002.T,,
2897.T,,
TYRES.HE,,
NOEJ.DE,,
NRS.OL,,
NTR.TO,,
3861.T,,
ORP.PA,,
PTR.MI,,
PYPL,2024-12-31,24400
PHOR,,
PSK.TO,,
PVH,2024-02-04,29000
QDT.PA,,
4755.T,,
RAND.AS,,
1062602Z.L,,
3656749Z.BO,,
2243113Z,,
RHIM.L,,
RBOS.DE,,
RHI,2024-12-31,14700
ROTH.PA,,
SAHOL.IS,,
SABIC,,
SCYR.MC,,
SATERZ.SZ,,
SCATC.OL,,
SHA.DE,,
SDRLF,,
NOW,2024-12-31,26293
