Symbol_1,periodOfReport,employeeCount
SHOP.TO,,
4004.T,,
SIG.L,,
8040Z,,
SRBNK.OL,,
SKI.AX,,
SPT.L,,
4203.T,,
SUN,2024-12-31,0
2387.TW,,
SGY.TO,,
7269.T,,
SML.NZ,,
SNPS,2024-10-31,20000
ISCTR.IS,,
8233.T,,
TLX.DE,,
7740.T,,
1198568D,,
TEKNF.TO,,
9504.T,,
0214516D,,
0610241D,,
TMO,2023-12-31,122000
THULE.ST,,
TIF,,
TTAN.BO,,
TOKMAN.HE,,
8439.T,,
5423.T,,
8804.T,,
1720.T,,
TSS,,
THL.NZ,,
6371.T,,
5949.T,,
7254.T,,
USFD,2024-12-28,30000
1229430D,,
VMUK.L,,
VTY.L,,
VTR.PA,,
VEBM11.SA,,
3105.TW,,
WLN.PA,,
2359.SZ,,
3136319Z,,
7294.T,,
4689.T,,
ADANIGR.BO,,
ADSEZ.BO,,
ADANI.BO,,
ADANIT.BO,,
ADDTB.ST,,
AAP,2023-12-30,40000
8905.T,,
AKS,,
AQN.TO,,
LNT,2023-12-31,1800
AIG,2024-12-31,22200
AMGO.L,,
APH,2024-12-31,125000
AEFES.IS,,
APAM.AS,,
AAOI,2023-12-31,2149
ARMK,2024-09-27,266680
AC*.MX,,
ATZ.TO,,
0257540Z,,
3333.T,,
ASML.AS,,
AUB.PA,,
211642Z.PA,,
AUSS.OL,,
1017411D.DE,,
AUTO.L,,
AYDEM.IS,,
BIDU,2023-12-31,21800
19963Z,,
BLDP.TO,,
BAMI.MI,,
BIDI4.SA,,
BYW6.DE,,
2588.HK,,
BXP,2023-12-31,836
BSX,2023-12-31,48000
BC.MI,,
CDNS,2022-12-31,10200
CAE.TO,,
2229.T,,
CRL.MI,,
GIB/A.TO,,
1378.HK,,
1088.HK,,
CITIC.SZ,,
CTXS,2021-12-31,9700
CLH,2023-12-31,21021
KOFUBL.MX,,
COMM,2023-12-31,20000
CNDT,2023-12-31,59000
3981012Z.CO,,
8111838Z.L,,
GLW,2024-12-31,0
192820.KS,,
COTY,2024-06-30,11791
CRA1V.HE,,
CE.MI,,
0047417D,,
4751.T,,
5875038Z.T,,
DALBHARA.BO,,
DAR,2023-12-30,15800
1012Z.AS,,
DPH.L,,
002384.SZ,,
DUST.ST,,
DWS.DE,,
6251.TW,,
5054325Z,,
9020.T,,
4289765Z.L,,
0059748D,,
1082Z.MC,,
ESLT.TA,,
ELK.OL,,
ELTEL.ST,,
EDV.L,,
ENOG.L,,
ENJSA.IS,,
EPIA.ST,,
ERA.PA,,
6859.T,,
EURN.BR,,
EUCAR.PA,,
EXLS,,
4921.T,,
4904.TW,,
FRT,,
RACE,,
FFA.JO,,
FNV.TO,,
FDP,,
7260.T,,
8354.T,,
5970.T,,
0518736D,,
1305190D.L,,
0979529D.IS,,
SIBN,2023-12-31,28
GEI.TO,,
GGS.DE,,
GLB.L,,
787.HK,,
1783974D.T,,
3443.TW,,
GPL.BO,,
GMT.NZ,,
3692594Z.PA,,
BBTG11.SA,,
1448Z.MI,,
5989.T,,
2HRA.DE,,
HSIC,2023-12-30,25000
RMS.PA,,
HPOLB.ST,,
9086.T,,
HWM,2024-12-31,23930
298050.KS,,
011210.KS,,
2337.T,,
OCS.PA,,
IGG.L,,
9119.T,,
INF.L,,
IENOVA*.MX,,
NSIT,2024-12-31,0
IPL.TO,,
MYPK3.SA,,
ITV.L,,
J,2024-09-27,45000
7181.T,,
8952.T,,
JD,2023-12-31,1000000
JSLG3.SA,,
4047.T,,
KIMBERA.MX,,
9375.T,,
KBX.DE,,
4967.T,,
120110.KS,,
1062Z.OL,,
KOA.OL,,
0495037D.T,,
9142.T,,
LNZ,,
1346.HK,,
LIO.L,,
LPP,,
LYFT,2024-12-31,2934
MNG.L,,
2337.TW,,
MG.TO,,
MT.MI,,
MAVI.IS,,
MPL.AX,,
MDP,2021-06-30,5050
MRN.PA,,
MTA.JO,,
MSTR,2023-12-31,1934
0869232D,,
0090246D,,
MAB.L,,
8802.T,,
MTSS,,
MHK,2023-12-31,0
975.HK,,
2264.T,,
MTH.JO,,
MOVI3.SA,,
MTC.BK,,
MTRS.ST,,
8046.TW,,
002350.KS,,
NHF.AX,,
8174.T,,
4091.T,,
5202.T,,
OSB.TO,,
NPI.TO,,
NCLH,2023-12-31,5100
NOS.LS,,
NTPC.BO,,
NVA.TO,,
6703.T,,
OMU.JO,,
OTEX.TO,,
4661.T,,
1145Z.CO,,
3452375Z.IS,,
7250.T,,
007980.KS,,
7532.T,,
PNDORA.CO,,
BRDT3.SA,,
2457.TW,,
8299.TW,,
2318.HK,,
PNI.AX,,
5988.T,,
GAZP,,
LKOH,,
POLY.L,,
POS,,
PST.MI,,
PCT.NZ,,
PMI.L,,
2817810Z.MC,,
1308Z.BR,,
3219.TW,,
QLT.L,,
RADL3.SA,,
RL,2024-03-30,23400
RTX,2024-12-31,186000
REA.AX,,
RAD,2023-03-04,47000
ROST,2024-02-03,0
RBREW.CO,,
RWS.L,,
SAN.NZ,,
5929.T,,
SBANK.OL,,
SEK.AX,,
9069.T,,
SENS.SW,,
9143.T,,
6213675Z.TA,,
7701.T,,
SCC.BK,,
SW.TO,,
SIFG.AS,,
6415.TW,,
SIM.CO,,
9940.TW,,
096770.KS,,
SKFB.ST,,
SMS.L,,
SMCP.PA,,
4688325Z.PA,,
9434,,
9984.T,,
SO.MI,,
SPOL.OL,,
3436.T,,
1821.T,,
SXC,2023-12-31,871
SMCI,2023-06-30,2400
SUZB3.SA,,
SIVB,2021-12-31,6567
SYNT.L,,
2887.TW,,
TBCG.L,,
1504.TW,,
TEL2B.ST,,
VIVT3.SA,,
CTF.MC,,
TTALO.HE,,
TGS.OL,,
3757240Z,,
2602.T,,
REAL,2023-12-31,3032
1211640D.DE,,
5301.T,,
4043.T,,
TOPG.KL,,
7732.T,,
TCL.AX,,
TTG.L,,
UNIP3.SA,,
UQA,,
UNVR,2022-12-31,9700
UVV,2024-03-31,27000
601231.SZ,,
VRTX,2024-12-31,94000
MYL,,
1401646D.ST,,
WAB,2024-12-31,29500
WSA.AX,,
WIHL.ST,,
WSM,2024-01-28,19300
WINMQ,,
6669.TW,,
000858.SZ,,
WH,2024-12-31,2200
002925.SZ,,
2267.T,,
YIT.HE,,
2885.TW,,
1628.HK,,
1U1.DE,,
002555.SZ,,
1530.HK,,
BAG.L,,
ATM.NZ,,
ARTO.BO,,
IGN1L,,
2353.TW,,
AED.BR,,
AERI3.SA,,
AFLT,,
AFG.OL,,
AFKS,,
AGS.BR,,
AEM.TO,,
AKAST.OL,,
AGI.TO,,
ABIO.PA,,
0133939D.TO,,
ALFA.L,,
ALFEN.AS,,
ALSC3.SA,,
ALLE,2023-12-31,12400
ALLY,2023-12-31,11100
ALTR.LS,,
AMBP3.SA,,
AEO,2024-02-03,43100
0127101D,,
AMT,2023-12-31,5643
AMRS,2022-12-31,1598
ANIM3.SA,,
APTY.BO,,
AFK.OL,,
ARG.NZ,,
ARV.NZ,,
ASCL.L,,
AGR.L,,
ALV,2023-12-31,70300
AVT,2024-06-29,15462
AC,2023-12-31,7
AZUL4.SA,,
AZRE,2023-03-31,427
BAKKA.OL,,
BMED.MI,,
BPSO.MI,,
ABCB4.SA,,
PCD,,
SANB11.SA,,
BBTN.JK,,
BEKB.BR,,
BHG.ST,,
BIFF.L,,
BIOS.BO,,
BMY.L,,
BMC,,
BEI-UN.TO,,
BOOZT.ST,,
0597244D.SW,,
BRW.L,,
1876.HK,,
BWO.OL,,
CEAB3.SA,,
CHRW,2024-12-31,13781
CRN.L,,
CEFN3.SA,,
0489964D.HK,,
CNE.TO,,
3471586Z,,
CARM.PA,,
CRFSA.IS,,
CWST,2023-12-31,4200
2882.TW,,
CASS.MI,,
CEM.MI,,
CGG.PA,,
5871.TW,,
1044Z.BK,,
CHTR,2024-12-31,94500
2385.TW,,
1763.TW,,
CRUS,2024-03-30,1625
1741206D.HK,,
CLVT,2023-12-31,12000
CLAB.ST,,
COLM,2023-12-31,10070
7945.T,,
CBAV3.SA,,
CPU.AX,,
7186.T,,
GLO.L,,
CTB,,
COOR.ST,,
CORFICOL,,
CTD.AX,,
CTVA,2024-12-31,27000
1COV.DE,,
CMIN3.SA,,
2891.TW,,
9793.T,,
8985.T,,
0118333D,,
DBS,2022-12-31,0
DECB.BR,,
DHER.DE,,
DWNI.DE,,
DBGI,2023-12-31,56
375500.KS,,
GIL.DE,,
6141.T,,
DHG.AX,,
DOM.ST,,
4665.T,,
DWF.L,,
DXC,,
DZBK.DE,,
6486.T,,
EZJ.L,,
ECOPETL,,
EPC,,
3452259Z.IS,,
EPROB.ST,,
ELIOR.PA,,
ELIS.PA,,
SWDY,,
EMR,,
ENTEL.SN,,
ENELAM.SN,,
ENELCHIL.SN,,
ENEV3.SA,,
ENG.MI,,
EPAM,,
EQT,,
EQN.L,,
ETRN,,
330.HK,,
513867Z.MI,,
5351.TW,,
855485Z.L,,
ENX.PA,,
EXPE,,
FOIB.ST,,
FBK.MI,,
FLOW.AS,,
FDR.MC,,
FI.BO,,
FNTN.DE,,
7864.T,,
7917.T,,
AUTO,,
GENL.L,,
GD,,
GENS,,
GNS.L,,
GLV.L,,
GGC.BK,,
6488.TW,,
GOAGRO.BO,,
2368.TW,,
GFTU.L,,
GRND3.SA,,
1557989D.MC,,
1436402D.PA,,
GBLB.BR,,
AEROMEX*.MX,,
GCC*.MX,,
3645431Z.MC,,
GUAR3.SA,,
4427177Z.MI,,
HLDX.ST,,
000880.KS,,
009830.KS,,
HLAG.DE,,
HL/.L,,
HEAD.L,,
1546973D.ST,,
HBRN.L,,
HRC,2021-09-30,10000
2049.TW,,
HOC.L,,
METIN,,
HMPRO.BK,,
HSV.L,,
2317.TW,,
HWN.L,,
HPP,2023-12-31,758
298000.KS,,
298040.KS,,
298020.KS,,
HYPE3.SA,,
267270.KS,,
ILTY.MI,,
ILMN,2024-12-29,8970
2336597Z,,
PE&OLES.MX,,
INFN,2023-12-30,3389
INTUCH.BK,,
INTRUM.ST,,
IPF.JO,,
INW.MI,,
IOI.KL,,
6908.T,,
4515055Z.MC,,
8133.T,,
ITRI,2023-12-31,5859
8697.T,,
1662.T,,
8955.T,,
JBMA.BO,,
JDEP.AS,,
1963.T,,
JKCE.BO,,
JKI.BO,,
JUFO,,
TKWY.AS,,
KNOS.L,,
KARSN.IS,,
KBR,2023-12-29,34000
KMR.L,,
KGH,,
KMP-U.TO,,
600143.SZ,,
KINVB.ST,,
002240.KS,,
KLAC,2024-06-30,15000
KCC.OL,,
KOSPO.KS,,
KOWEPO.KS,,
003490.KS,,
KORI.PA,,
1301.T,,
9508.T,,
LTFH.BO,,
411.HK,,
LW,2024-05-26,10700
111204Z.ST,,
1170Z.AS,,
LSS.PA,,
1873735D.KS,,
RENT3.SA,,
"229,640.KS",,
LUCE.L,,
LYC.AX,,
1883.T,,
MGLU3.SA,,
204320.KS,,
MER,,
MPC,2023-12-31,18200
5463.T,,
MMK,,
4385.T,,
0532104D.L,,
2439.TW,,
MOCORP.HE,,
MSONA.ST,,
BEEF3.SA,,
8593.T,,
3864.T,,
8801.T,,
GMKN,,
ZAIN,,
NPN.JO,,
0916972D.L,,
NTCO3.SA,,
NELES.HE,,
7319066Z,,
NEOE3.SA,,
NRP.JO,,
1238748D,,
NRO.PA,,
7613323Z,,
NRR.L,,
NEXI.MI,,
NEE,2024-12-31,9300
5991.T,,
8951.T,,
GNDI3.SA,,
NLMK,,
OI,2024-12-31,21000
OCA.NZ,,
OCI.AS,,
OGE,2023-12-31,2329
7994.T,,
OKTA,2024-01-31,5908
OLVAS.HE,,
ON,2024-12-31,26400
1464127D.PA,,
ORBIA*.MX,,
TERPEL,,
8954.T,,
"PTV,",,
PANW,2024-07-31,15289
2481.TW,,
PRXL,,
PAYX,2024-05-31,16500
PGSUS.IS,,
PEGA,2024-12-31,5443
PPL.TO,,
PSYS.BO,,
POG.L,,
PETS.L,,
PHNX.L,,
TATN,,
PKO,,
POM.PA,,
1913.HK,,
PROMIG,,
PFI.NZ,,
PRX.AS,,
PZU,,
QNBFB.IS,,
QRVO,2024-03-30,8700
QUESS.BO,,
RMBS,2023-12-31,623
RATCH.BK,,
RAV.L,,
REC.BR,,
RA.MX,,
6723.T,,
QSR.TO,,
RBG.L,,
6462.T,,
1363Z.AS,,
RUI.PA,,
RUMO3.SA,,
RYA.L,,
RYM.NZ,,
064960.KS,,
SZG.DE,,
SBBB.ST,,
207940.KS,,
029780.KS,,
SSL.TO,,
SAA1V.HE,,
SMTO3.SA,,
SRS.MI,,
4887.T,,
SCST.ST,,
6460.T,,
9024.T,,
SES.MI,,
CHMF,,
SJR/B.TO,,
SCL.TO,,
SHLF.OL,,
ENR.DE,,
SDPR.KL,,
SIMH3.SA,,
285130.KS,,
018670.KS,,
036490.KS,,
SILTZ.KS,,
011790.KS,,
SKISB.ST,,
0341337D.HK,,
SNAP,2024-12-31,4911
SCT.L,,
SOI.PA,,
SSOF.BO,,
SVEG.OL,,
SPB,2024-09-30,3100
TOY.TO,,
SPLK,2023-01-31,8000
SQ,2023-12-31,12985
SBM.AX,,
753305Z.OL,,
SRCL,2023-12-31,13500
SBS.DE,,
4764601Z.LS,,
SUI,2023-12-31,6780
SUNTZ.T,,
SWECB.ST,,
SOBI.ST,,
5233.T,,
TDC,2023-12-31,6500
TMV.DE,,
TGMA3.SA,,
TEN,,
TESB.BR,,
8331.T,,
000050.SZ,,
3626.T,,
TITK.AT,,
9005.T,,
2875.T,,
8015.T,,
3673.TW,,
903.HK,,
TSCO,2023-12-30,25000
TRU,2024-12-31,13400
1733296D.AS,,
TFC,2023-12-31,49037
TUB.MC,,
2006.TW,,
THYAO.IS,,
UDG.L,,
6728.T,,
UMI.BR,,
URI,2024-12-31,8000
UTL,2024-12-31,544
UPONOR.HE,,
UPWK,2024-12-31,600
271652Z.L,,
USIM3.SA,,
VKI.BO,,
VAMO3.SA,,
1211878D.AS,,
VEC.L,,
VRLA.PA,,
VCT.PA,,
VST,2023-12-31,4870
VHP.NZ,,
303.HK,,
7004829Z,,
GRA,2020-12-31,4000
6727.T,,
1605.TW,,
1782596D.PA,,
WMB,2023-12-31,5601
WPK.TO,,
6285.TW,,
WDAY,2024-01-31,18800
FIVE,2024-02-03,7000
XP,2023-12-31,77
3626151Z.BO,,
ZBRA,2024-12-31,9900
300068.SZ,,
ZTO,2023-12-31,23554
ABEV3.SA,,
ASM.AS,,
AZO,2024-08-31,126000
AVV.L,,
BAKK.L,,
BRSR3.SA,,
BSL.AX,,
BC,2024-12-31,15000
CCO.TO,,
CAT.JO,,
CCC,,
2801.TW,,
CDAY,2022-12-31,8526
728.HK,,
TRPL4.SA,,
1369834Z.L,,
CMCSA,2024-12-31,182000
1721.T,,
SCOR,2023-12-31,1250
CEG,2023-12-31,13871
8253.T,,
042660.KS,,
3880.T,,
DRRD,,
DNB,2023-12-31,6414
3211.TW,,
EXR.L,,
FIS,2024-12-31,50000
FLS,2023-12-31,16000
FCN,2023-12-31,7990
FUR.AS,,
GFSA3.SA,,
GGBR4.SA,,
FI-N,,
GRASIM.BO,,
EVRG,,
GNC.L,,
1808.T,,
HE,,
8377.T,,
HDFC.BO,,
009540.KS,,
010620.KS,,
IL0A.L,,
ITM.MI,,
8273.T,,
KYGA.L,,
010130.KS,,
2525Z.DE,,
8848.T,,
LEO.DE,,
QRTEA,,
LPX,,
6592.T,,
6586.T,,
13143Z,,
0017.T,,
MRO.L,,
MGEE,,
PAGE.L,,
TIGO,,
9962.T,,
4041.T,,
8086.T,,
NHY.OL,,
NSG.OL,,
3231.T,,
ODP,,
4768.T,,
4938.TW,,
1279152D.SW,,
POT.NZ,,
PLZL,,
PZC.L,,
QMCO,,
RMD,,
4527.T,,
HREN.SW,,
SAMPO.HE,,
032830.KS,,
9065.T,,
SCS.L,,
SCHP.PA,,
9076.T,,
SEIC,,
SGL.DE,,
0069.HK,,
8355.T,,
S92.DE,,
SQM/B.SN,,
SOW.DE,,
028670.KS,,
TEP.PA,,
T.KL,,
TEMN.SW,,
EGIE3.SA,,
UGI,2024-09-30,9750
VLO,2023-12-31,9908
4732.T,,
VMS,,
VIS.MC,,
VCT.L,,
7522.T,,
WFG.TO,,
ELV,2023-12-31,104900
000063.SZ,,
DOHOL.IS,,
BHW,,
001740.KS,,
033630.KS,,
005300.KS,,
035720.KS,,
AAK.ST,,
"CB,",,
BEP-U.TO,,
TCAP.L,,
THBEV,,
2912.TW,,
NICE.TA,,
SII.PA,,
GLE.L,,
CCC.L,,
DVO.L,,
3003.T,,
4569.T,,
8282.T,,
PGE,,
ICE,2024-12-31,12920
PAG.L,,
3376.TW,,
2393.TW,,
2392.TW,,
VTC.L,,
QGEN,2023-12-31,6000
VP/.L,,
HKSAV.HE,,
SONC.LS,,
THEP.PA,,
GEMD.L,,
HEXAB.ST,,
COR.LS,,
NAS.OL,,
HRL,2024-10-27,20000
ARW,2024-12-31,21520
2250604Z,,
MLKN,2024-06-01,10200
1003Z.DE,,
BAKAB.IS,,
3112Z.DE,,
FORR,2023-12-31,1744
370534Z,,
MRSA5B.SA,,
CPR.MI,,
QFR.OL,,
DISCA,,
PHP.L,,
URC,,
SASA.IS,,
MPI,,
SMM,,
KER,,
AMBUB.CO,,
PSAN.DE,,
ZAYO,,
0208653D.TO,,
794228Z,,
RSYS,,
LOGN3.SA,,
6051Z.L,,
0165873D.L,,
DFS.L,,
CMG,2024-12-31,130504
AXW.PA,,
LAT.PA,,
1299.HK,,
JSW,,
ZWC,,
7242.T,,
004490.KS,,
CLIG.L,,
CMO.MC,,
FPARA.ST,,
2232.HK,,
SLAB,2024-12-28,1889
CLW,2023-12-31,3100
ACM,2024-09-30,51000
ALB,2024-12-31,8300
ARE,2024-12-31,552
BFH,2024-12-31,6000
AWI,2023-12-31,3100
DKS,2024-02-03,18900
FDS,2024-08-31,12398
CLI,,
MNST,2023-12-31,6003
NATI,2022-12-31,7000
OSK,2023-12-31,17300
STLD,2023-12-31,12600
ULTA,2024-02-03,0
TRN,2023-12-31,2650
JW/A,,
FB,2024-12-31,74067
ALDAR,,
EME,2023-12-31,38300
15743Z,,
9990460Z,,
RIV.L,,
BGEO.L,,
VKE.JO,,
SLCE3.SA,,
ARZZ3.SA,,
MDIA3.SA,,
ASUZU.IS,,
EXR,2023-12-31,7618
HUN,2023-12-31,6000
THRM,2023-12-31,14504
NST.AX,,
AXL,2024-12-31,19000
CDW,2023-12-31,15100
3380.TW,,
3092.TW,,
BANB.SW,,
1910.HK,,
4186.T,,
8008.T,,
9413.T,,
9956.T,,
ITP.TO,,
TKNSA.IS,,
MBK,,
UNACEMC1,,
175330.KS,,
114810.KS,,
035420.KS,,
CMW.AX,,
SOL.MI,,
5741.T,,
7956.T,,
LABB.MX,,
3946.T,,
002475.SZ,,
NP,2021-12-31,2493
7283.T,,
5992.T,,
7284.T,,
7247.T,,
5184.T,,
6493.T,,
3569.T,,
7231.T,,
5975.T,,
5632.T,,
SKECLZ.KS,,
KOMIPO.KS,,
QNBK.QA,,
4516.T,,
6098.T,,
3048.T,,
MONC.MI,,
OSB.L,,
VGP.BR,,
ALPEKA.MX,,
BURL,2024-02-03,0
GRNG.ST,,
TML.BO,,
003720.KS,,
5707.T,,
1409.TW,,
2449.TW,,
ICNT,,
KFY,2024-04-30,9076
002705.SZ,,
BLKB,2023-12-31,3000
0212648D.AS,,
TLSUQ,,
1884.T,,
4403.T,,
4008.T,,
1059Z,,
ZG,2024-12-31,6856
SONACOMS.BO,,
AYI,2024-08-31,13200
FAF,2023-12-31,19210
MYTIL.AT,,
BME.L,,
WIZZ.L,,
PRTC.L,,
SAB1L,,
RWAY.MI,,
9627.T,,
7180.T,,
NNIT.CO,,
AER,2023-12-31,0
IBST.L,,
1310.HK,,
1332.T,,
8132.T,,
ENT.L,,
CONE,2021-12-31,456
7212.T,,
FLTR.L,,
AESB3.SA,,
FTV,2023-12-31,0
2296.T,,
3769.T,,
6755.T,,
POLHO.IS,,
DOOR,2023-12-31,10000
GYM.L,,
8984.T,,
7476.T,,
2122020Z.L,,
ZS,2024-07-31,7348
TWNK,2022-12-31,2800
7613.T,,
RDWR,2023-12-31,408
SRI,2023-12-31,4850
1381.HK,,
300124.SZ,,
338686Z,,
6324.T,,
ENAV.MI,,
DOM.MC,,
GROW.L,,
ESC.BO,,
6800.T,,
6153.TW,,
5274.TW,,
5698.T,,
CNXC,2024-11-30,450000
IEL.AX,,
STBP3.SA,,
LUG.TO,,
TSM1T,,
AUG1L,,
001060.KS,,
241590.KS,,
PAGS,2023-12-31,7273
CGEO.L,,
JTC.L,,
ANJT.JK,,
PCA.L,,
FPI.BK,,
9759.T,,
0795125D.KS,,
002851.SZ,,
VVV,2024-09-30,11500
1719.T,,
002326,,
3785184Z,,
MSA,2024-12-31,5200
ERO.TO,,
300760.SZ,,
MKTX,2023-12-31,881
6641.T,,
2345.TW,,
224131Z.PA,,
PPH.L,,
FIHO12.MX,,
AGUA*.MX,,
BZUN,2023-12-31,7827
TECO2,,
67995MF,,
1046710D.BO,,
O5G.DE,,
0891540D.AS,,
3264.TW,,
5018.T,,
N91.L,,
BUFAB.ST,,
BCPC,2023-12-31,1302
TPRO.MI,,
5001277Z,,
1748576D.T,,
4532.TW,,
TAKEZ.T,,
0975605D.L,,
7028965Z.DE,,
600522.SZ,,
601100.SZ,,
002821.SZ,,
YOU.DE,,
MAREL.AS,,
AKSGY.IS,,
BPAN4.SA,,
CLSN.L,,
CPA1T,,
CRAYN.OL,,
CCPR3.SA,,
6134.T,,
GRE.MC,,
SOMA3.SA,,
HTWS.L,,
LJQQ3.SA,,
MEDCL.PA,,
MIPS.ST,,
MTRE3.SA,,
SKO.NZ,,
326030.KS,,
WOSG.L,,
GAS.MI,,
7337.T,,
133535Z.L,,
9682.T,,
4826.T,,
4687.T,,
4996.T,,
1873735D,,
6737.T,,
6214.TW,,
GAMA.L,,
1864083D,,
1615903D.L,,
064350.KS,,
3473926Z,,
WEN,,
ASAI3.SA,,
9110.T,,
0096150D.ST,,
025100,,
LUG,,
8173.T,,
1337.HK,,
8187593Z.IS,,
TEF.L,,
GFT.DE,,
401159Z,,
RDOR3.SA,,
361610.KS,,
5930,,
FAST.AS,,
SCGP.BK,,
EMBASSY.BO,,
EMBRACB.ST,,
AKH.OL,,
PTON,,
WIX.L,,
VNT,,
3182.T,,
4968.T,,
5857.T,,
3964.T,,
8399.T,,
3328.T,,
9658.T,,
4215.T,,
4275.T,,
9099.T,,
8014.T,,
4820.T,,
9470.T,,
7433.T,,
5902.T,,
6200.T,,
4743.T,,
2124.T,,
6055.T,,
7600.T,,
7513.T,,
7949.T,,
3543.T,,
6349.T,,
5440.T,,
3132.T,,
3978.T,,
6264.T,,
7456.T,,
4249.T,,
1973.T,,
7943.T,,
2001.T,,
5959.T,,
6914.T,,
1871.T,,
7034.T,,
1926.T,,
4022.T,,
4220.T,,
2910.T,,
7944.T,,
4633.T,,
1961.T,,
4471.T,,
6287.T,,
4726.T,,
8050.T,,
3697.T,,
1952.T,,
2395.T,,
7607.T,,
6197.T,,
2471.T,,
8934.T,,
8137.T,,
3179.T,,
6432.T,,
6768.T,,
3201.T,,
1805.T,,
3415.T,,
6351.T,,
074600.KS,,
6750.T,,
8275.T,,
6989.T,,
7380.T,,
7213.T,,
9090.T,,
9788.T,,
8793.T,,
9147.T,,
1786.T,,
3544.T,,
4098.T,,
6058.T,,
2735.T,,
6298.T,,
MBG.DE,,
SLVM,2023-12-31,6500
8150.TW,,
DASA3.SA,,
002028,,
MEGA3.SA,,
TENERGY.AT,,
STAG,2024-12-31,91
AURE3.SA,,
NOVA,2023-12-31,2047
3249,,
ASAN,2024-01-31,1840
FLNG.OL,,
1257.HK,,
SWB.KL,,
ARLO,2023-12-31,363
8341.T,,
Not found,,
ABMRF,,
ACC.NS,,
ACXIF,,
ACR.F,,
ATVI,2022-12-31,13000
ADVOF,,
0O77.IL,,
ACEJF,,
ACSAF,,
3711.TW,,
AGO.WA,,
TSX:AEM,,
8527.T,,
AIL.DE,,
0HBQ.L,,
AKAAF,,
ALFVF,,
RAIL3.SA,,
ALBKF,,
ALLN.SW,,
AOMD.DE,,
ALSRF,,
6113.T,,
AMZN,2024-12-31,1556000
AMBUJACEM.BO,,
0HF6.L,,
0HF3.L,,
AMLTF,,
ANFGF,,
8304.T,,
AMSYF,2023-12-31,126756
DEVOBA,,
ASIANPAINT.BO,,
ASML,2023-12-31,42400
ALPMF,,
0OA7.L,,
ARZGF,,
AZN,2023-12-31,0
ATAZF,,
ATRLJ-B.ST,,
ASTVF,,
AUKUF,,
NASDAQ:ADP,,
AXISBANK.BO,,
