Symbol_1,periodOfReport,employeeCount
BALL,2023-12-31,21000
BLDP,2023-12-31,0
BALN.SW,,
BRSR5.SA,,
BIRG,,
SAN.WA,,
8522.T,,
BNS,2024-10-31,0
BKIMF,,
GOLD,2023-12-31,0
BAYN.SG,,
0AH7.L,,
BCE,2023-12-31,0
BIOCON.BO,,
0R1B.L,,
BLSFF,,
BAMXF,,
0HOT.L,,
BPE5.DE,,
0HOY.L,,
BVHMF,,
BMBLF,,
BTVCF,,
AVGO,2024-11-03,37000
BZLFF,,
BBRYF,,
BYIT.L,,
CNE,,
CP,2023-12-31,18233
TSX: CTC.A,,
CM,2024-10-31,0
CAPMF,,
CABHF,,
MRN,,
0HTG.L,,
CCC.WA,,
CPYYF,,
CEZ.PR,,
0A18.L,,
CHG.L,,
6412.T,,
0728.HK,,
CIG,2023-12-31,4917
TRPL3.SA,,
5832.T,,
TW-2412,,
0R13.L,,
COYJF,,
C09.SI,,
CLAS-B.ST,,
NYSE:CL,,
CGECF,,
C52.SI,,
CBHD.DE,,
COLR.BR,,
CFRHF,,
DT,2024-03-31,4700
2313.TW,,
CSGP,2023-12-31,6152
CSAN,2023-12-31,11656
1199.HK,,
CRWKF,,
CRBN,,
COIHF,,
CYRE3.SA,,
Error: 'ascii' codec can't encode characters in position 33-39: ordinal not in range(128),,
BSN.DE,,
D05.SI,,
DCCPF,,
DELRF,,
DCHPF,,
0YCP.L,,
DENKF,,
DB1.DE,,
DHL.DE,,
DDCCF,,
DMPZF,,
DRW8.DE,,
DSDVF,,
DXCO3.SA,,
台湾证券交易所股票代码：3211,,
ENAKF,,
EJT1.DE,,
EGFEF,,
RS1.L,,
0O5H.IL,,
ENGGF,,
EMP.A,,
ENGI11.SA,,
ERF,2023-12-31,0
0N9S.IL,,
Trading symbol “EOG” on New York Stock Exchange,,
NYSE:EQR,,
ECR.MC,,
ERCG.DE,,
EI.SW,,
ETL.PA,,
EVN.VI,,
0IRF.IL,,
0IJN.L,,
FCR.UN,,
FHN,2023-12-31,7378
FI,,
0L9Q.L,,
FSL.BO,,
FBU.AX,,
FLIDF,,
FOJCF,,
FNV,2023-12-31,0
FNLPF,,
GASNF,,
GECFF,,
GENSF,,
GGBR3.SA,,
FCHRF,,
GRRMF,,
GIL,2023-12-31,0
GLAPF,,
GLAXF,2023-12-31,70212
GMKN.ME,,
GODREJCP.BO,,
E5H.SI,,
GRASIM.NS,,
GPEAF,,
GNCGF,,
GWWTF,,
GIFLF,2023-12-31,2000
GCC,2019-12-31,0
HMSB.DE,,
HRUFF,,
HLMA,,
9042.T,,
HOG,2023-12-31,3
HL.L,,
HDD.DE,,
8276.T,,
HELNF,,
HMI.DE,,
0J50.L,,
HIK:LN,,
HINDNATGLS.NS,,
HINDZINC.NS,,
HCXLF,,
3865.T,,
HOCFF,,
HCHDF,,
HCMLF,,
0003.HK,,
H78.SI,,
HBBHF,,
0005.HK,,
2880.TW,,
8386.T,,
0K9W.IL,,
8368.T,,
IBE1.DE,,
069960.KS,,
ICICIBANK.BO,,
5019.T,,
6174815Z.SA,,
IMYSF,,
IMIAF,,
IPXAF,,
IHCPF,,
IDEXF,,
IFPJF,,
INFY.NS,,
TSX: IFC,,
IKTSF,,
IITSF,,
ISRG,2024-12-31,15638
INJJF,,
KINV-B.ST,,
IPSOF,,
8001.T,,
ISB.IC,,
0RP4.L,,
ITSA3.SA,,
IVCGF,,
JFROF,,
JISLJALEQS.NS,,
JHX,2024-03-31,5679
JCDXF,,
5411.T,,
JMPLY,,
JSWSTEEL.NS,,
4521.T,,
4613.T,,
9006.T,,
KMR,,
KGH.WA,,
0683.HK,,
KESKOA.HE,,
KCDMF,,
KGP.L,,
KGC,2023-12-31,0
4970.T,,
4547.T,,
KLBN11.SA,,
KOTAKBANK.BO,,
KRNNF,,
1951.T,,
LOR.DE,,
LGDDF,,
0F29.L,,
LGGNF,,
LYG,2023-12-31,62569
LSEG,,
LKOH.ME,,
LUN,,
MOH.DE,,
MTB,2023-12-31,22223
MBUMY,,
NYSE:M,,
MGA,2022-12-31,0
M&M.NS,2024-02-03,0
MAKSF,,
MFI,2023-12-31,33
MARICO.BO,,
8002.T,,
MMK.VI,,
3088.T,,
MDBPF,,
2886.TW,,
MLSPF,,
0QQ7.L,,
TIGO-SDB.ST,,
0O6D.L,,
MRCHF,,
MITFF,,
MFG,,
MSLOF,,
MONDF,,
MCRUF,,
ADANIPORTS.NS,,
VTRS,,
7832.T,,
NBK on the Kuwait Stock Exchange,,
MCG.L,,
NNGF.DE,,
036570.KS,,
NEF.DE,,
NGT.TO,,
5333.T,,
NGKSF,,
8056.T,,
6779.T,,
4114.T,,
NPSGF,,
NOA3.DE,,
NHYKF,,
NDA-DK.CO,,
NSKOG.OL,,
NPH.JO,,
TSX: NPI,,
NOVC.DE,,
NVSEF,,
9007.T,,
NYKRE,,
POST.VI,,
OMV.DE,,
0KBK.L,,
SNGNF,,
ORPEF,,
5541.T,,
0QYR.L,,
PAY.L,,
PEAB-B.ST,,
PES.DE,,
PBA,,
PEGRF,,
PDRDF,,
PGEJF,,
PHI1.DE,,
DISAU,2022-12-31,4
0KIT.L,,
PXD,2023-12-31,2213
0OQ0.L,,
2685.T,,
DRPRF,,
LON:PFD,,
HBR.L,,
PBSFF,,
FPLPF,,
2378.HK,,
0QO8.L,,
PRYMF,,
PGPEF,,
PMMAF,,
PZCUY,,
RED.MC,,
RAIFF,,
RAA.DE,,
3RB.DE,,
RDEB.DE,,
RGA,2023-12-31,3900
IWGFF,,
NYSE:RF,,
RRX,2023-12-31,32100
RNL.DE,,
BB,2024-02-29,0
0NZN.L,,
RKWBF,,
RCI,2023-12-31,0
RRU.DE,,
RY,2024-10-31,0
IDS.L,,
7453.T,,
RHCGF,,
SAAB-B.ST,,
CODGF,,
SSNLF,,
SNYNF,2024-12-31,300000
8381.T,,
SANM,2024-09-28,37000
SUVPF,,
7010.SR,,
SVLPF,,
8473.T,,
SBSNF,,
SHNWF,,
SSEZF,,
SA,2023-12-31,0
SOMLF,,
S7MB.BE,,
SKHSF,,
8714.T,,
SECCF,,
SVNDF,,
RWI.AS,,
MATR.TO,,
SHECF,,
8227.T,,
5831.T,,
2888.TW,,
SGIOF,,
8303.T,,
SHREECEM.NS,,
SHWDF,,
SKFOF,,
SSRM,2023-12-31,2500
2890.TW,,
SKF-B.ST,,
SKSBF,,
SMGKF,,
SMFTF,,
SVYSF,,
SZHFF,,
SOLAR-B.CO,,
SMIZF,,
SFT.F,,
SSABAH.HE,,
ABDN,,
STJPF,,
SBGOF,,
STH,,
SUMCF,,
SLF,2024-12-31,0
STMNF,,
SMFNF,2024-03-31,9600
SURDF,,
SUN.AX,,
SZKMF,,
SWGAF,,
SWED-A.ST,,
SSREF,,
SWSDF,,
SWZCF,,
GEN,2024-03-29,3400
TAH.AX,,
SSMXF,,
TDHOF,,
5880.TW,,
TATACOMM.NS,,
TATAPOWER.BO,,
TCS.NS,,
TATACHEM.NS,,
2531.T,,
TATASTEEL.NS,,
TATYY,,
TECHM.NS,,
TIAOF,,
TEL2-A.ST,,
TELIA1.HE,,
TA1.DE,,
TELNF,,
4863.KL,,
0700.HK,,
TEX,2024-12-31,11400
TCO0.DE,,
TERRF,,
TGSNF,,
TIMB,2023-12-31,9275
TRI,2023-12-31,0
VANTI.PA,,
9602.T,,
TBURF,,
9533.T,,
0Q0C.L,,
TMRAF,,
TD,2024-10-31,0
TTE,2023-12-31,14000
5310.T,,
Error: 'ascii' codec can't encode characters in position 29-32: ordinal not in range(128),,
0KD1.L,,
TSMRF,,
TGVSF,,
ULTRACEMCO.BO,,
CRIN.DE,,
UUGWF,,
USIM6.SA,,
VER.VI,,
V03.SI,,
PARA,2022-12-31,24500
VET,2023-12-31,0
VWSB.DE,,
VDRFF,,
VAS.DE,,
VOW.WA,,
VODPF,2024-03-31,93000
WALMEX.MX,,
NYSE:VMC,,
WEIGF,,
WFG,2024-12-31,0
MF.PA,,
FERG,2023-07-31,32000
WIN,,
WIPRO.BO,,
005945.KS,,
WOLWF,,
WPPGF,2023-12-31,114173
2212.T,,
YESBANK.BO,,
YPF,2023-12-31,21594
ZENSARTECH.NS,,
ANSGR.IS,,
Error: 'ascii' codec can't encode character '\u200b' in position 35: ordinal not in range(128),,
SISE.IS,,
BHW.WA,,
004000.KS,,
SKC.AX,,
ADANIPOWER.NS,,
AKA.PA,,
BEP,2023-12-31,4770
LPP.WA,,
KTY.WA,,
SAIC,2024-02-02,24000
2344.TW,,
5347.TWO,,
MEIYF,,
KOF.PA,,
ITP.PA,,
0ELV.L,,
ERF.PA,,
AIR.DE,,
TCAP,,
STEM,2023-12-31,624
STVG.L,,
TBVPF,,
PTBA.JK,,
2834.TW,,
3532.TW,,
2603.TW,,
NICE,2023-12-31,8384
ESLT,2023-12-31,4600
KTB.BK,,
V4TA.BE,,
VIL.PA,,
LON:DPLM,,
BMRI.JK,,
SKB.DE,,
RCDOF,,
INDUSINDBK.BO,,
7004.T,,
6810.T,,
RY4C.DE,,
OXB.L,,
REDD.L,,
LIAB.ST,,
METSA.HE,,
PHM,2024-12-31,6793
PWR,2023-12-31,52500
BKNG,2023-12-31,23600
ORLY,2022-12-31,87745
ICL,2023-12-31,13619
1NBA.DE,,
BIOVF,,
AKBLF,,
UBS,2023-12-31,0
HA,2023-12-31,7362
ICHGF,,
000150.KS,,
BOIVF,,
PFC,2022-12-31,1206
WALL-B.ST,,
5483.TWO,,
9921.TW,,
8299.TWO,,
VID,,
BKHPF,,
AYYLF,,
UN9.DE,,
0MN5.L,,
GBOOF,,
SNIRF,,
IDDWF,,
0ISM.L,,
WITH.HE,,
TRKNF,,
0QZF.L,,
VODAF,,
GTQ1.DE,,
0HDQ.L,,
STF.PA,,
3034.TW,,
RUBSF,,
AYAAF,,
SGM.DE,,
Error: HTTP Error 401: Unauthorized,,
ZIVO,2023-12-31,8
ECMPA.AS,,
DSFIR.AS,,
KMD.AX,,
SWEC-B.ST,,
STE-R.ST,,
0GEG.L,,
SKIS-B.ST,,
ORNAV.HE,,
NKRKF,,
WDGJF,,
BLWYF,,
JSNSF,,
EG7.IR,,
ARMX.AE,,
3694.TW,,
6820.T,,
NLTBF,,
1FC.DE,,
2634.TW,,
BAKAB,,
APLUF,,
MRSA3B.SA,,
CDNIF,,
DOGEF,,
LTIM.NS,,
AMAL,2023-12-31,425
TIETOS.ST,,
BRBOF,,
IGD.MI,,
OSSFF,,
0NNC.L,,
8069.TWO,,
ACKB.BR,,
GIMB.BR,,
EURN,2023-12-31,0
SHC.L,,
JFHHF,,
CCI,2023-12-31,4700
LSTR,2023-12-30,1468
MPCFF,,
EXCL.JK,,
HPOL-B.ST,,
TPG.AX,,
SMBMF,,
KER.WA,,
0IPY.L,,
EQTL3.SA,,
FECCF,,
081660.KS,,
003670.KS,,
0HW0.L,,
6103.T,,
DIE.BR,,
WDP.BR,,
AMADF,,
ASAAF,,
KTCG.VI,,
PAL.VI,,
TATACONSUM.BO,,
MEG,,
HWDJF,,
AWK,,
SRF.NS,,
STLTECH.BO,,
0308213D.AS,,
JBSS,,
BGS,,
5002053Z,,
FTNT,,
RBBN,,
ELSSF,,
WOLF,,
600019.SS,,
ELHA.AT,,
GALAXYSURF.BO,,
SPIE.PA,,
MRE.TO,,
NMAKF,,
688533.SS,,
0303.HK,,
TNTFF,,
AKCNS,,
RAIZ4.SA,,
5096402ZCN,,
CNVVF,,
TTRAK.IS,,
TWE.AX,,
LACR.PA,,
AAGIY,,
APOLLOTYRE.BO,,
LEN.DE,,
BABWF,,
SFRGF,,
138930.KS,,
ADDT-B.ST,,
JSW.WA,,
DLTR,,
139480.KS,,
NXR.L,,
3110.T,,
6136.T,,
ENAT3.SA,,
TOTS3.SA,,
0DH7.L,,
BIOG-B.ST,,
0HR3.L,,
FPAR-A.ST,,
0QVE.L,,
000100.SZ,,
AC.MX,,
BBO Bolsa de Valores de Colombia,,
CMTOY,,
GEB:CB,,
MXCHF,,
CPAXT,,
0320.HK,,
0J2I.L,,
AGCO,2023-12-31,27900
0HG3.L,,
AJG,2023-12-31,52000
BIO,2024-12-31,950
DECK,2024-03-31,4800
DLB,2024-09-27,2080
FL,2024-02-03,14335
GPN,2024-12-31,27000
LPLA,2023-12-31,8400
RYN,2023-12-31,438
REG,2024-12-31,500
SFD,,
THO,2024-07-31,22300
ENS,2024-03-31,10797
600660.SS,,
TIFS.L,,
股票代码为832694,,
002792.SZ,,
2010.SR,,
6516.T,,
6996.T,,
GFS,2023-12-31,12000
AMRC,2023-12-31,168
1232Z.MX,,
TTEK,2024-09-29,30000
NWIDE,,
MUL.L,,
2613.T,,
0676250D,,
PTEC.L,,
BDGSF,,
REC.L,,
TRI.L,,
DSCV.L,,
0973.HK,,
0272.HK,,
DIISF,,
GBNXF,,
VSVS.L,,
FIVE.IL,,
SHOO,2023-12-31,2900
PCH,2024-12-31,1383
GODREJPROP.BO,,
XRO.AX,,
BPAC11.SA,,
EZTC3.SA,,
COGN3.SA,,
0QQE.L,,
0IP1.L,,
0KF5.L,,
CRI,2023-12-30,15230
8960.T,,
TYO: 8697,,
PHOR.ME,,
9302.T,,
8103.TW,,
6168.TW,,
5388.TW,,
300602.SZ,,
0R53.L,,
HANDSC,,
SUP,2023-12-31,6600
ZIM,2023-12-31,860
7279.T,,
ZWS,2024-12-31,2500
5351.TWO,,
2458.TW,,
MAHLIFE.NS,,
2478.TW,,
0QND.L,,
RBT,2023-12-31,340
YDUQ3.SA,,
2874.T,,
5911.T,,
4553.T,,
3918.HK,,
0425.HK,,
7867.T,,
8074.T,,
CNH,,
AMARAJABAT.NS,,
SBYSF,,
TYMN.L,,
NLMK.ME,,
A2M.AX,,
DANHOS13.MX,,
3291.T,,
7606.T,,
VEEV,2024-01-31,7172
4587.T,,
181710.KS,,
MIO,,
NOG.L,,
GAPB.MX,,
0Y4Q.L,,
VOYJF,,
FDDMF,,
0375408D.PA,,
020000.KS,,
1477.TW,,
3617.TW,,
002444.SZ,,
7215.T,,
5393.T,,
7246.T,,
6461.T,,
WK,2023-12-31,2526
IGTI11.SA,,
3197.T,,
0ROQ.L,,
0QN0.L,,
0QKB.L,,
LON:JUST,,
GMS.L,,
TTBXF,,
TKFTF,,
DAL.L,,
0HM0.L,,
UPL.NS,,
ARVIND.BO,,
0IPT.L,,
EDVMF,,
0QM6.L,,
INDV,2023-12-31,1164
6407.T,,
TITC.BR,,
PERSISTENT.BO,,
5602.T,,
TATAMETALI.NS,,
4221.T,,
GEGYF,,
3689,,
4919.TW,,
ICIL.BO,,
GGPS3.SA,,
OEC,2023-12-31,1650
2312.TW,,
SH.603281,,
002456.SZ,,
603118.SS,,
CURY.L,,
603013.SS,,
2355.TW,,
6965649Z.MX,,
6456.TW,,
1979.HK,,
EBQ.L,,
SONATSOFTW.BO,,
CXM,2024-01-31,3869
4116.T,,
CAML3.SA,,
TLS,2023-12-31,619
SYNGENE.NS,,
600601.SS,,
6277.T,,
PLCE,2024-02-03,8390
688055.SS,,
AXTEL.BO,,
CLNXF,,
PRTC,2023-12-31,200000
ALSO3.SA,,
LAGR-B.ST,,
1COV.F,,
BCART.BR,,
MRL.MC,,
0R40.L,,
IFSUF,,
CRFSA,,
HSW.L,,
2127.T,,
7846.T,,
PNDX-B.ST,,
DXCM,2023-12-31,9600
FANG,2023-12-31,1023
PTC,2024-09-30,7501
YELP,2023-12-31,4872
IBJHF,,
PITAF,,
CHRRF,,
7113.KL,,
PWON.JK,,
1264Z.CO,,
1893.T,,
 GCO,,
1333.T,,
8043.T,,
 DAR,,
SAPR11.SA,,
1899.HK,,
HRT,2023-12-31,3190
002016.SZ,,
ETWO,2024-02-29,3916
6798.T,,
300123.SZ,,
002026.SZ,,
ORIENTCEM.BO,,
PTVE,2023-12-31,15000
JKTYRE.NS,,
0QMS.L,,
VESTA.MX,,
BID.JO,,
ENELCHILE.SN,,
LILA,2023-12-31,10600
7189.T,,
GRGSF,,
LTTS.BO,,
RBLBANK.BO,,
0G1T.L,,
VACN.SW,,
DALBHARAT.BO,,
MELI,2023-12-31,15638
BAMI,2023-12-31,0
CRFB3.SA,,
603456.SS,,
300856.SZ,,
CSIQ,2023-12-31,22200
JSG.L,,
6486.TWO,,
0403.HK,,
COUP,2022-01-31,3076
300907.SZ,,
4708.T,,
301003.SZ,,
DHGAF,,
ESSITY-B.ST,,
6488.TWO,,
GLVHF,,
3288.T,,
PCZ.DE,,
TTALF,,
0RPZ.L,,
688070.SS,,
TBCCF,,
GRWXF,,
B4B3.DE,,
3105.TWO,,
2057.HK,,
INREF,,
HZN,2021-12-31,3800
6112.TW,,
1616.TW,,
6844.T,,
GTT,2019-12-31,3100
5702.T,,
7296.T,,
000970.SZ,,
600067.SS,,
2015.TW,,
002328.SZ,,
002139.SZ,,
1609.TW,,
5274.TWO,,
1729.HK,,
02341,,
300593.SZ,,
COHR,2024-06-30,26000
PSN,2023-12-31,0
002855.SZ,,
3627,,
6558.TW,,
0636.HK,,
5288.KL,,
267260.KS,,
XELA,2023-12-31,14100
PTBL3.SA,,
002553.SZ,,
603380.ss,,
IDPUF,,
UNI.MC,,
VBBR3.SA,,
0YSU.L,,
ELKEF,,
0R4M.L,,
TSMTF,,
PPH.JO,,
ADANIENSOL.BO,,
2269.HK,,
ENOG.TA,,
006060.KS,,
600549.SS,,
ZAIN.KW,,
AMGDF,,
5371.TWO,,
ATRAV.HE,,
ORTHEX.HE,,
APETIT.HE,,
PSTG,2024-02-04,5600
1582.TW,,
BKI,2022-12-31,6100
TENG.L,,
301187.SZ,,
002455.SZ,,
600366.SS,,
2071,,
GRAPHITE.BO,,
002594.SZ,,
002831.SZ,,
000049.SZ,,
688567.SS,,
3217.TWO,,
SEQL3.SA,,
ELF,,
AARTIIND.NS,,
002326.SZ,,
VOLCAR-B.ST,,
EQGPF,,
TKO.PA,,
9434.T,,
601138.SS,,
TWKS,,
VPLAY-A.ST,,
SBLK,,
SINCH.ST,,
INTR,,
0QVR.L,,
CPAC,,
AGUA.MX,,
9991.HK,,
MDB,,
TEO,,
2618.HK,,
1707.TW,,
GODREJAGRO.NS,,
RNW,,
AKEL-D.ST,,
SBB-B.ST,,
Taiwan OTC Exchange Ticker Symbol: 3246 TWO,,
5481.T,,
300879.SZ,,
002931.SZ,,
002182.SZ,,
IPEL.L,,
0OQ2.L,,
7408.T,,
VECO,,
KLIC,,
2421.TW,,
FOXF,,
837375,,
FRPT,,
0J1G.L,,
RENEW.ST,,
0RU6.L,,
2329.TW,,
TMST,,
AYDEM,,
EMIRATESNBD.AE,,
600498.SS,,
TYO: 6920,,
CARR,,
RST.L,,
MAREL.IC,,
AKSGY,,
GYL,,
CJT.TO,,
SYNE3.SA,,
ECTXF,,
6406.T,,
GPRK,,
GFL,,
GOR.AX,,
HTWSF,,
002920.SZ,,
JDE.DE,,
KMP.UN,,
LOGG3.SA,,
7780.T,,
NEOEN.PA,,
PETZ3.SA,,
TRENT.BO,,
0G67.L,,
688772.SS,,
600580.SS,,
300261.SZ,,
002250.SZ,,
6680.HK,,
301007.SZ,,
002391.SZ,,
600885.SS,,
3479.TW,,
台灣股票代號3206,,
603920.SH,,
6275.TW,,
605058.SS,,
AST.WA,,
BGC.BK,,
8084.T,,
9939.TW,,
001218.SZ,,
832127,,
ALFRE.PA,,
0RPY.L,,
6135.T,,
MTLS,2023-12-31,0
4548.T,,
3551.T,,
UMG.AS,,
ZI,2023-12-31,3516
DOCMF,,
CROX,2024-12-31,7910
002056.SZ,,
6368.T,,
089030.KQ,,
839890,,
GATC.L,,
BSY,2023-12-31,0
ASIX,2023-12-31,1450
RYAM,2023-12-31,2800
2419.TW,,
SAYAJIIND.BO,,
MAI.L,,
1763.HK,,
VTSCF,,
0O2W.L,,
JUFO.CA,,
COLD,2022-12-31,15484
CSL,2024-12-31,5500
WGO,2024-08-31,5700
5930.T,,
6951.T,,
CREDITACC.BO,,
5Y7A.F,,
HUBS,2024-12-31,8246
AZEK,2024-09-30,2276
OGN,2023-12-31,4000
INPOF,,
REXR,2024-12-31,271
ACEN,,
ISEC.BO,,
SEDG,2023-12-31,5633
CERT,2023-12-31,1400
CHGG,2023-12-31,1979
SDIP-B.ST,,
SUVENPHAR.BO,,
TTEN3.SA,,
6718.T,,
6291.T,,
5933.T,,
3548.T,,
4481.T,,
Error: 'ascii' codec can't encode characters in position 33-36: ordinal not in range(128),,
6958.T,,
9692.T,,
6905.T,,
9621.T,,
7085.T,,
4611.T,,
1980.T,,
2153.T,,
4549.T,,
9517.T,,
3649.T,,
1813.T,,
3104.T,,
6814.T,,
7990.T,,
7637.T,,
7552.T,,
4410.T,,
8803.T,,
6866.T,,
6745.T,,
3854.T,,
9934.T,,
8098.T,,
4326.T,,
3774.T,,
4028.T,,
7972.T,,
6544.T,,
JPMC,,
9717.T,,
4975.T,,
3465.T,,
9025.T,,
7226.T,,
NXCLF,,
7821.T,,
7925.T,,
6095.T,,
6787.T,,
6455.T,,
9384.T,,
7811.T,,
5011.T,,
4997.T,,
4465.T,,
6490.T,,
6741.T,,
6480.T,,
1515.T,,
6651.T,,
3983.T,,
6644.T,,
3267.T,,
7199.T,,
1435.T,,
6789.T,,
8140.T,,
9900.T,,
5932.T,,
4443.T,,
8061.T,,
8165.T,,
9262.T,,
7816.T,,
6196.T,,
5805.T,,
1979.T,,
4025.T,,
1815.T,,
5074.T,,
8337.T,,
3433.T,,
9960.T,,
8151.T,,
6369.T,,
9058.T,,
8057.T,,
9416.T,,
6089.T,,
1870.T,,
6250.T,,
6240.T,,
9305.T,,
9324.T,,
323410.KS,,
009450.KS,,
057050.KS,,
6409.TW,,
6704.T,,
1975.T,,
4828.T,,
7775.T,,
4072.T,,
5076.T,,
2933.T,,
4463.T,,
8091.T,,
6157.T,,
4979.T,,
7350.T,,
9248.T,,
4931.T,,
4636.T,,
2676.T,,
7971.T,,
4369.T,,
9418.T,,
1885.T,,
6809.T,,
6182,,
DFY.TO,,
VVEO3.SA,,
KD,2024-03-31,80000
831730,,
002707.SZ,,
NCNO,2024-01-31,1653
601231.SS,,
GOFORE.HE,,
TW,2024-12-31,1412
ALCLA.PA,,
002028.SZ,,
300337.SZ,,
8255,,
CFLT,2023-12-31,2744
KNOW.ST,,
TOM2.AS,,
0KGY.L,,
3882.HK,,
839035.SS,,
300638V,,
4915.TW,,
RVL.TA,,
002913.SS,,
ALDEL.PA,,
605133.SS,,
KTEK.DE,,
301005.SZ,,
688355.SS,,
北交所上市-苏轴股份 430418,,
839830,,
STK,,
ZD,2023-12-31,4200
300952.SZ,,
5434.TW,,
CYRX,2023-12-31,1170
1571.HK,,
073240.KS,,
336370.KS,,
301051.SZ,,
1478.HK,,
SBOK.ST,,
1560.TW,,
6947,,
6789,,
3680.TWO,,
835792,,
2415.TW,,
002866.SZ,,
300857.SZ,,
TREAF,,
2897.TW,,
4985.T,,
ECLERX.BO,,
GEKTERNA.AT,,
CENTUM.BO,,
329180.KS,,
WEYS,2023-12-31,608
0L98.L,,
VAR.OL,,
INSE.L,,
Error: 'ascii' codec can't encode characters in position 29-40: ordinal not in range(128),,
ANE.MC,,
2384.T,,
2383.TW,,
NFC.L,,
NMGTSX.V,,
CMCO,2024-03-31,3515
023810.KS,,
3249.T,,
cury3.SA,,
AGXY3.SA,,
FLNG,2023-12-31,10
DOLE,2023-12-31,34078
CPC.L,,
HLE.DE,,
MTX,2023-12-31,217
002228.SZ,,
IOLCP.BO,,
LOCL,2023-12-31,301
AHWSF,,
WPS.L,,
5211.KL,,
TEGA3.SA,,
8131.TW,,
普萊德科技股份有限公司(股票代碼:6263),,
SKE,2023-12-31,0
EAPIF,,
SQZ.L,,
HLNCF,2023-12-31,25408
KETL.L,,
BREE.L,,
3309.T,,
3481.T,,
BEWI.OL,,
MAXN,2023-12-31,43
4968.TW,,
6269.TW,,
APEI,2023-12-31,27000
CWT,2023-12-31,1266
FWRD,2023-12-31,4014
MODV,2023-12-31,0
OMI,2023-12-31,13700
QTWO,2024-12-31,2477
GOTO.JK,,
AR4.DE,,
PBRX.JK,,
YINS,,
FMGOETZE.NS,,
PCBL.BO,,
SUNFLAG.BO,,
BHCCF,,
TFW.L,,
CFC.DE,,
DZSI,2023-12-31,0
300127.SZ,,
002014.SZ,,
688166.SS,,
002318.SZ,,
002489,,
AXISCADES.BO,,
2608.TW,,
835185.BJ,,
301281.SZ,,
600160.SS,,
300686.SZ,,
HAA1.F,,
6120.TW,,
301308.SZ,,
301307.SZ,,
3138.TW,,
ALMIL.PA,,
8210.TW,,
688087.SH,,
TFPM,,
2450.TW,,
