Symbol_1,year,employeeCount
POST,2014,7950
POST,2013,1600
OMC,2023,75900
OMC,2022,74200
OMC,2021,71700
OMC,2020,64100
OMC,2019,70000
OMC,2018,70400
OMC,2017,77300
OMC,2016,78500
OMC,2015,74900
OMC,2014,74000
OMC,2013,71800
ST,2023,0
ST,2022,0
ST,2021,21300
ST,2020,19200
ST,2019,21050
ST,2018,21650
ST,2017,22100
ST,2016,20300
ST,2015,19650
ST,2014,17150
ST,2013,12100
ORCL,2023,164000
ORCL,2022,143000
ORCL,2021,132000
ORCL,2020,135000
ORCL,2019,136000
ORCL,2018,137000
ORCL,2017,138000
ORCL,2016,136000
ORCL,2015,132000
ORCL,2014,122000
ORCL,2013,120000
ORA,2023,1576
ORA,2022,1480
ORA,2021,1385
ORA,2020,1402
ORA,2019,1408
ORA,2018,1346
ORA,2017,1303
ORA,2016,1180
ORA,2015,1060
ORA,2014,1095
ORA,2013,1123
OC,2023,18000
OC,2022,19000
OC,2021,20000
OC,2020,19000
OC,2019,19000
OC,2018,20000
OC,2017,17000
OC,2016,16000
OC,2015,15000
OC,2014,14000
OC,2013,15000
PH,2023,62730
PH,2022,55090
PH,2021,54640
PH,2020,50520
PH,2019,55610
PH,2018,57170
PH,2017,56690
PH,2016,48950
PH,2015,54750
PH,2014,57450
PH,2013,58150
PKI,2023,11500
PKI,2023,16700
PKI,2022,16700
PKI,2021,14000
PKI,2019,13000
PKI,2018,12500
PKI,2017,11000
PKI,2017,8000
PKI,2016,8000
PKI,2014,7700
PKI,2013,7600
PEP,2023,318000
PEP,2022,315000
PEP,2021,309000
PEP,2020,291000
PEP,2019,267000
PEP,2018,267000
PEP,2017,263000
PEP,2016,264000
PEP,2015,263000
PEP,2014,271000
PEP,2013,274000
PCG,2023,28000
PCG,2022,26000
PCG,2021,26000
PCG,2020,24000
PCG,2019,23000
PCG,2018,24000
PCG,2017,23000
PCG,2016,24000
PCG,2015,23000
PCG,2014,22581
PCG,2013,21166
PFE,2023,88000
PFE,2022,83000
PFE,2021,79000
PFE,2020,78500
PFE,2019,88300
PFE,2018,92400
PFE,2017,90200
PFE,2016,96500
PFE,2015,97900
PFE,2014,78300
PFE,2013,77700
PM,2023,82700
PM,2022,79800
PM,2021,69600
PM,2020,71000
PM,2019,73500
PM,2018,77400
PM,2017,80600
PM,2016,79500
PM,2015,80200
PM,2014,82500
PM,2013,91100
PBI,2023,10500
PBI,2022,11000
PBI,2021,11500
PBI,2020,11500
PBI,2019,11000
PBI,2018,13300
PBI,2017,14700
PBI,2016,14200
PBI,2015,10500
PBI,2014,10600
PBI,2013,11400
PNC,2023,54813
PNC,2022,59894
PNC,2021,57668
PNC,2020,49549
PNC,2019,50017
PNC,2018,50928
PNC,2017,50358
PNC,2016,49360
PNC,2015,49148
PNC,2014,49745
PNC,2013,49921
PX,2023,252
PX,2022,234
PX,2021,180
PFG,2023,19800
PFG,2022,19300
PFG,2021,18600
PFG,2020,17400
PFG,2019,17601
PFG,2018,16475
PFG,2017,15378
PFG,2016,14854
PFG,2015,14895
PFG,2014,14873
PFG,2013,14792
PLD,2023,29700
PLD,2022,21000
PLD,2021,0
PLD,2020,25000
PLD,2019,0
PLD,2018,0
PLD,2017,0
PLD,2016,0
PLD,2015,0
PLD,2014,1505
PLD,2013,452
PRU,2023,0
PRU,2022,5000
PRU,2021,5000
PRU,2020,0
PRU,2019,51511
PRU,2018,50492
PRU,2017,49705
PRU,2016,49739
PRU,2015,49384
PRU,2014,48331
PRU,2013,47355
DGX,2023,48000
DGX,2022,49000
DGX,2021,49000
DGX,2020,49000
DGX,2019,47000
DGX,2018,46000
DGX,2017,45000
DGX,2016,43000
DGX,2015,44000
DGX,2014,45000
DGX,2013,41000
REE,2023,244
REE,2022,291
REE,2021,270
REE,2021,0
ROK,2023,29000
ROK,2022,26000
ROK,2021,24500
ROK,2020,23500
ROK,2019,23000
ROK,2018,23000
ROK,2017,22000
ROK,2016,22000
ROK,2015,22500
ROK,2014,22500
ROK,2013,22000
RCL,2023,98200
RCL,2022,102500
RCL,2021,85000
RCL,2020,85000
RCL,2019,85400
RCL,2018,77000
RCL,2017,66000
RCL,2016,66000
RCL,2015,66000
RCL,2014,64000
RCL,2013,64000
SPG,2023,3000
SPG,2022,3300
SPG,2021,3300
SPG,2020,3300
SPG,2019,4500
SPG,2018,5000
SPG,2017,5000
SPG,2016,5000
SPG,2015,5000
SPG,2014,5250
SPG,2013,5700
LUV,2023,74806
LUV,2022,66656
LUV,2021,55100
LUV,2020,56500
LUV,2019,60800
LUV,2018,58800
LUV,2017,56100
LUV,2016,53500
LUV,2015,49600
LUV,2014,46278
LUV,2013,44831
SE,2023,62700
SE,2022,63800
SE,2021,67300
SE,2020,33800
SE,2019,29800
SE,2018,22600
SE,2017,10164
S,2023,2100
S,2022,380
SBUX,2023,381000
SBUX,2022,402000
SBUX,2021,383000
SBUX,2020,349000
SBUX,2019,346000
SBUX,2018,291000
SBUX,2017,277000
SBUX,2016,254000
SBUX,2015,238000
SBUX,2014,191000
SBUX,2013,182000
SWK,2023,50500
SWK,2022,54200
SWK,2022,71300
SWK,2021,53100
SWK,2019,59438
SWK,2018,60767
SWK,2017,57765
SWK,2016,54023
SWK,2016,51250
SWK,2015,50400
SWK,2013,50700
STT,2023,46000
STT,2022,42000
STT,2021,39000
STT,2020,39000
STT,2019,39000
STT,2018,40000
STT,2017,0
STT,2016,0
SCS,2023,11900
SCS,2022,11800
SCS,2021,11100
SCS,2020,12700
SCS,2019,12700
SCS,2018,7800
SCS,2017,7900
SCS,2016,7300
SCS,2015,7000
SCS,2014,6800
SCS,2013,6500
SYY,2023,72000
SYY,2022,71000
SYY,2021,58000
SYY,2020,57000
SYY,2019,69000
SYY,2018,67000
SYY,2017,66500
SYY,2016,51900
SYY,2015,51700
SYY,2014,50300
SYY,2013,48100
TROW,2023,7868
TROW,2022,7529
TROW,2021,7529
TROW,2020,7678
TROW,2019,7022
TROW,2018,6881
TROW,2017,6329
TROW,2016,5999
TROW,2015,5999
TROW,2014,5668
TROW,2013,5372
TGT,2023,440000
TGT,2022,450000
TGT,2021,409000
TGT,2020,368000
TGT,2019,360000
TGT,2018,345000
TGT,2017,323000
TGT,2016,341000
TGT,2015,347000
TGT,2014,366000
TGT,2013,361000
TER,2023,6500
TER,2022,6500
TER,2021,5900
TER,2020,5500
TER,2019,5400
TER,2018,4900
TER,2017,4500
TER,2016,4300
TER,2015,4100
TER,2014,3900
TER,2013,3800
HSY,2023,18650
HSY,2022,18075
HSY,2021,16620
HSY,2020,15200
HSY,2019,14520
HSY,2018,14930
HSY,2017,15360
HSY,2016,16300
HSY,2015,19060
HSY,2014,20800
HSY,2013,12600
TJX,2023,329000
TJX,2022,340000
TJX,2021,320000
TJX,2020,286000
TJX,2019,270000
TJX,2018,249000
TJX,2017,235000
TJX,2016,216000
TJX,2015,198000
TJX,2014,191000
TJX,2013,179000
UAL,2023,103300
UAL,2022,92795
UAL,2021,84100
UAL,2020,74400
UAL,2019,96000
UAL,2018,92000
UAL,2017,89800
UAL,2016,88000
UAL,2015,84000
UAL,2014,84000
UAL,2013,87000
USB,2023,75465
USB,2022,78192
USB,2021,68796
USB,2020,68108
USB,2019,69651
USB,2018,73333
USB,2017,72402
USB,2016,71191
USB,2015,65433
USB,2014,66750
USB,2013,65565
UIS,2023,16500
UIS,2022,16200
UIS,2021,16300
UIS,2020,17200
UIS,2019,21000
UIS,2018,22000
UIS,2017,20000
UIS,2016,21000
UIS,2015,23000
UIS,2014,23200
UIS,2013,22800
UNP,2023,32973
UNP,2022,33179
UNP,2021,32124
UNP,2020,30960
UNP,2019,37483
UNP,2018,41967
UNP,2017,41992
UNP,2016,42919
UNP,2015,47457
UNP,2014,47201
UNP,2013,46445
UNH,2022,400000
UNH,2021,350000
UNH,2020,330000
UNH,2019,325000
UNH,2018,300000
UNH,2017,260000
UNH,2016,230000
UNH,2015,200000
UNH,2014,170000
UNH,2013,156000
UPS,2023,500000
UPS,2022,536000
UPS,2021,534000
UPS,2020,543000
UPS,2019,495000
UPS,2018,481000
UPS,2017,454000
UPS,2016,434000
UPS,2015,444000
UPS,2014,435000
UPS,2013,253000
X,2023,21803
X,2022,22740
X,2021,24540
X,2020,23350
X,2019,27500
X,2018,29000
X,2017,29200
X,2016,29800
X,2015,33200
X,2014,35500
X,2013,38500
UNM,2023,10812
UNM,2022,10937
UNM,2021,10300
UNM,2020,10700
UNM,2019,10300
UNM,2018,9600
UNM,2017,9400
UNM,2016,9400
UNM,2015,9400
UNM,2014,9500
UNM,2013,9200
VER,2020,160
VER,2019,160
VER,2018,180
VER,2017,330
VER,2016,350
VER,2015,350
VER,2014,400
VER,2013,12
VZ,2023,105400
VZ,2022,117100
VZ,2021,118400
VZ,2020,132200
VZ,2019,135000
VZ,2018,144500
VZ,2017,155400
VZ,2016,160900
VZ,2015,177700
VZ,2014,177300
VZ,2013,176800
VC,2023,10000
VC,2022,10000
VC,2021,10000
VC,2020,10000
VC,2019,6000
VC,2018,6000
VC,2017,5000
VC,2016,5000
VC,2015,5000
VC,2014,9500
VC,2013,8000
DIS,2023,225000
DIS,2022,220000
DIS,2021,190000
DIS,2020,203000
DIS,2019,223000
WMT,2023,2100000
WMT,2022,2300000
WMT,2021,2300000
WMT,2020,2200000
WMT,2019,2200000
WMT,2018,2300000
WMT,2017,2300000
WMT,2016,2300000
WMT,2015,2200000
WMT,2014,2200000
WMT,2013,2200000
WM,2023,48000
WM,2022,49500
WM,2021,48500
WM,2020,48250
WM,2019,44900
WM,2018,43700
WM,2017,42300
WM,2016,41200
WM,2015,40600
WM,2014,39800
WM,2013,42700
WAT,2023,7900
WAT,2022,7400
WAT,2021,7800
WAT,2020,7400
WAT,2019,7500
WAT,2018,7200
WAT,2017,7000
WAT,2016,6900
WAT,2015,6600
WAT,2014,6200
WAT,2013,6000
WFC,2023,226000
WFC,2022,238000
WFC,2021,247848
WFC,2020,268531
WFC,2019,0
WFC,2018,0
WY,2023,9318
WY,2022,9264
WY,2021,9214
WY,2020,9372
WY,2019,9400
WY,2018,9300
WY,2017,9300
WY,2016,10400
WY,2015,12600
WY,2014,12800
WY,2013,13700
WHR,2023,59000
WHR,2022,61000
WHR,2021,69000
WHR,2020,78000
WHR,2019,77000
WHR,2018,92000
WHR,2017,92000
WHR,2016,93000
WHR,2015,97000
WHR,2014,100000
WHR,2013,69000
XRX,2023,20100
XRX,2022,20500
XRX,2021,23300
XRX,2020,24700
XRX,2019,27000
XEL,2023,11311
XEL,2022,11982
XEL,2021,11321
XEL,2020,11367
XEL,2019,11273
XEL,2018,11043
XEL,2017,11075
XEL,2016,11440
XEL,2015,11601
XEL,2014,11589
XEL,2013,11457
YUM,2023,35000
YUM,2022,36000
YUM,2021,36000
YUM,2020,38000
YUM,2019,34000
YUM,2018,34000
YUM,2017,60000
YUM,2016,90000
YUM,2015,505000
YUM,2014,537000
YUM,2013,539000
ACN,2023,733000
ACN,2022,721000
ACN,2021,624000
ACN,2020,506000
ACN,2019,492000
ACN,2018,459000
ACN,2017,425000
ACN,2016,384000
ACN,2015,358000
ACN,2014,305000
ACN,2013,275000
CB,2023,40000
CB,2022,34000
CB,2021,31000
CB,2020,31000
CB,2019,33000
CB,2018,32700
CB,2017,31000
CB,2016,31000
CB,2015,22000
CB,2014,21000
CB,2013,20000
DOX,2023,6000
DOX,2022,6000
DOX,2021,6000
DOX,2020,6000
DOX,2019,16
DOX,2018,17
DOX,2017,15
DOX,2016,16
DOX,2015,16
DOX,2014,14
DOX,2013,16
SJM,2023,1100
SJM,2022,150
SJM,2021,160
SJM,2020,7300
SJM,2019,7400
SJM,2018,7000
SJM,2017,7140
SJM,2016,6910
SJM,2015,7370
SJM,2014,4775
SJM,2013,4875
IRM,2023,27000
IRM,2022,26000
IRM,2021,25000
IRM,2020,24000
IRM,2019,25000
IRM,2018,26000
IRM,2017,24000
IRM,2016,24000
IRM,2015,20000
IRM,2014,20000
IRM,2013,19500
JBHT,2023,34718
JBHT,2022,37151
JBHT,2021,33045
JBHT,2020,30309
JBHT,2019,29056
JBHT,2018,27621
JBHT,2017,24681
JBHT,2016,22190
JBHT,2015,21562
JBHT,2014,20158
JBHT,2013,18467
LULU,2023,34000
LULU,2022,29000
LULU,2021,25000
LULU,2020,19000
LULU,2019,15700
LULU,2018,13400
LULU,2017,12500
LULU,2016,11000
LULU,2015,8628
LULU,2014,7622
LULU,2013,6383
MSI,2023,21000
MSI,2022,20000
MSI,2021,18700
MSI,2020,18000
MSI,2019,6000
MSI,2018,5000
MSI,2017,5000
MSI,2016,5000
MSI,2015,5000
MSI,2014,5000
MSI,2013,7000
H,2023,51000
H,2022,50000
H,2021,44000
H,2020,37000
H,2019,55000
H,2018,54000
H,2017,45000
H,2016,45000
H,2015,45000
H,2014,45000
H,2013,45000
TILE,2023,3671
TILE,2022,3646
TILE,2021,3742
TILE,2019,4110
TILE,2018,4094
TILE,2017,3092
TILE,2017,3278
TILE,2016,3346
TILE,2014,3245
TILE,2013,3347
MAN,2023,27900
MAN,2022,30900
MAN,2021,30000
MAN,2020,25000
MAN,2019,28000
MAN,2018,30000
MAN,2017,29000
MAN,2016,28000
MAN,2015,27000
MAN,2014,26000
MAN,2013,25000
CSTM,2023,12000
CSTM,2022,12500
CSTM,2021,12000
CSTM,2020,12000
CSTM,2019,13200
CSTM,2018,13000
CSTM,2017,12000
CSTM,2016,11000
CSTM,2015,11000
CSTM,2014,8900
CSTM,2013,8600
MDLZ,2023,91000
MDLZ,2022,91000
MDLZ,2021,79000
MDLZ,2020,67000
MDLZ,2019,80000
MDLZ,2018,68000
MDLZ,2017,71000
MDLZ,2016,78000
MDLZ,2015,99000
MDLZ,2014,104000
MDLZ,2013,107000
GSIT,2023,156
GSIT,2022,180
GSIT,2021,178
GSIT,2020,166
GSIT,2019,166
GSIT,2018,157
GSIT,2017,156
GSIT,2016,142
GSIT,2015,138
GSIT,2014,138
GSIT,2013,140
CNHI,2023,40220
CNHI,2022,40070
CNHI,2021,71895
CNHI,2020,64016
CNHI,2019,63499
CNHI,2018,64625
CNHI,2017,50000
CNHI,2016,6000
CNHI,2015,6000
CNHI,2014,6100
CNHI,2013,6300
RFP,2021,6900
RFP,2020,7100
RFP,2019,6700
RFP,2018,7400
RFP,2017,7700
RFP,2016,8300
RFP,2015,8000
RFP,2014,7700
RFP,2013,8400
ALTR,2023,3200
ALTR,2022,3000
ALTR,2021,2800
ALTR,2020,2700
ALTR,2019,2500
ALTR,2018,2500
ALTR,2017,2000
AEP,2023,17250
AEP,2022,16974
AEP,2021,16688
AEP,2020,16787
AEP,2019,17408
AEP,2018,17582
AEP,2017,17666
AEP,2016,17634
AEP,2015,17405
AEP,2014,18529
AEP,2013,18521
AAPL,2023,161000
AAPL,2022,164000
AAPL,2021,154000
AAPL,2020,147000
AAPL,2019,137000
AAPL,2018,132000
AAPL,2017,123000
AAPL,2016,116000
AAPL,2015,110000
AAPL,2014,92600
AAPL,2013,80300
AMAT,2023,34000
AMAT,2022,33000
AMAT,2021,27000
AMAT,2020,24000
AMAT,2019,22000
AMAT,2018,21000
AMAT,2017,18400
AMAT,2016,15600
AMAT,2015,14600
AMAT,2014,14000
AMAT,2013,13700
AVB,2023,3039
AVB,2022,2947
AVB,2021,2927
AVB,2020,3090
AVB,2019,3122
AVB,2018,3087
AVB,2017,3112
AVB,2016,3071
AVB,2015,2981
AVB,2014,3006
AVB,2013,2900
EXPD,2023,18000
EXPD,2022,20000
EXPD,2021,19000
EXPD,2020,17500
EXPD,2019,18000
EXPD,2018,17500
EXPD,2017,16500
EXPD,2016,16000
EXPD,2015,15397
EXPD,2014,14670
EXPD,2013,13910
FLEX,2023,172000
FLEX,2022,172648
FLEX,2021,167201
FLEX,2020,160000
FLEX,2019,200000
FLEX,2018,200000
FLEX,2017,200000
FLEX,2016,200000
FLEX,2015,150000
FLEX,2014,150000
FLEX,2013,149000
F,2023,495000
F,2022,173000
F,2021,183000
F,2020,186000
F,2019,190000
F,2018,199000
F,2017,202000
F,2016,201000
F,2015,199000
F,2014,187000
F,2013,181000
CZR,2023,51000
CZR,2022,49000
CZR,2021,49000
CZR,2020,54000
CZR,2019,15500
CZR,2018,18700
CZR,2017,12500
CZR,2016,7400
CZR,2015,7800
CZR,2014,7100
HBAN,2023,19955
HBAN,2022,19920
HBAN,2021,18442
HBAN,2020,15578
HBAN,2019,15664
HBAN,2018,15693
HBAN,2017,15770
HBAN,2016,15993
HBAN,2015,12243
HBAN,2014,11873
HBAN,2013,11964
LNC,2023,11024
LNC,2022,11316
LNC,2021,10848
LNC,2020,10966
LNC,2019,11357
LNC,2018,11034
LNC,2017,9047
LNC,2016,9057
LNC,2015,9312
LNC,2014,9627
LNC,2013,9115
MCD,2023,150000
MCD,2022,150000
MCD,2021,200000
MCD,2020,200000
MCD,2019,205000
MCD,2018,210000
MCD,2017,235000
MCD,2016,375000
MCD,2015,420000
MCD,2014,420000
MCD,2013,440000
MCHP,2023,22600
MCHP,2022,21000
MCHP,2021,19500
MCHP,2020,18000
MCHP,2019,18286
MCHP,2018,14234
MCHP,2017,12656
MCHP,2016,9766
MCHP,2015,9449
MCHP,2014,8604
MCHP,2013,8003
NAV,2020,0
NAV,2019,0
NAV,2018,0
NAV,2017,0
NAV,2016,0
NAV,2015,0
NAV,2014,0
NAV,2013,0
NWL,2023,24600
NWL,2022,28000
NWL,2021,32000
NWL,2020,31000
NWL,2019,30000
NWL,2018,37000
NWL,2017,49000
NWL,2016,53400
NWL,2015,17200
NWL,2014,17400
NWL,2013,18300
RSG,2023,35000
RSG,2022,40000
RSG,2021,35000
RSG,2020,35000
RSG,2019,36000
RSG,2018,36000
RSG,2017,35000
RSG,2016,33000
RSG,2015,33000
RSG,2014,31000
RSG,2013,31000
SEE,2023,7200
SEE,2022,6900
SEE,2021,7000
SEE,2020,7000
SEE,2019,16500
SEE,2018,15500
SEE,2017,15000
SEE,2016,23000
SEE,2015,23000
SEE,2014,24000
SEE,2013,7300
STE,2022,16000
STE,2021,13000
STE,2020,13000
STE,2019,12000
SYKE,2020,61100
SYKE,2019,54900
SYKE,2018,51600
SYKE,2017,55000
SYKE,2016,55525
SYKE,2015,54550
SYKE,2014,50450
SYKE,2013,47900
TEVA,2023,37851
TEVA,2022,36826
TEVA,2021,37537
TEVA,2020,40216
TEVA,2019,13000
TEVA,2018,10300
TEVA,2017,51800
TEVA,2016,57000
TEVA,2015,43000
TEVA,2014,43000
TEVA,2013,45000
WBA,2023,331000
WBA,2022,325000
WBA,2021,315000
WBA,2020,331000
WBA,2019,110000
WBA,2018,110000
WBA,2017,345000
WBA,2016,360000
WBA,2015,360000
CLF,2023,28000
CLF,2022,27000
CLF,2021,26000
CLF,2020,25000
CLF,2019,2372
CLF,2018,2926
CLF,2017,2938
CLF,2016,2927
CLF,2015,2638
CLF,2014,5386
CLF,2013,7138
VAL,2023,5985
VAL,2022,5450
VAL,2021,4900
VAL,2020,4500
VAL,2019,5800
VAL,2018,4400
VAL,2017,5400
VAL,2016,4900
VAL,2015,6400
VAL,2014,8500
VAL,2013,9000
XYL,2023,23000
XYL,2022,17800
XYL,2021,17300
XYL,2020,16700
XYL,2019,5600
XYL,2018,5900
XYL,2017,5400
XYL,2016,3300
XYL,2015,12700
XYL,2014,12500
XYL,2013,3700
TNC,2023,4457
TNC,2022,0
TNC,2021,0
TNC,2020,0
TNC,2019,4400
TNC,2018,4300
TNC,2017,4300
TNC,2016,3236
TNC,2015,3164
TNC,2014,3087
TNC,2013,2931
PCX,2021,2
HAIN,2023,2837
HAIN,2022,3078
HAIN,2021,3087
HAIN,2020,4287
HAIN,2019,5441
HAIN,2018,7685
HAIN,2017,7825
HAIN,2016,7700
HAIN,2015,6307
HAIN,2014,4400
HAIN,2013,3665
CR,2023,4000
CR,2022,11000
CR,2021,11000
CR,2020,11000
CR,2019,13000
CR,2018,12000
CR,2017,10600
CR,2016,11000
CR,2015,11200
CR,2014,11300
CR,2013,11500
EW,2023,19800
EW,2022,17300
EW,2021,15700
EW,2020,14900
EW,2019,13900
EW,2018,12800
EW,2017,12200
EW,2016,11100
EW,2015,9800
EW,2014,9100
EW,2013,8600
LRCX,2023,17200
LRCX,2022,17700
LRCX,2021,14100
LRCX,2020,11300
LRCX,2019,10700
LRCX,2018,10900
LRCX,2017,9400
LRCX,2016,7500
LRCX,2015,7300
LRCX,2014,6500
LRCX,2013,6600
MAC,2023,655
MAC,2022,651
MAC,2021,640
MAC,2020,670
MAC,2019,737
MAC,2018,718
MAC,2017,855
MAC,2016,851
MAC,2015,997
MAC,2014,1117
MAC,2013,1143
REGN,2023,13450
REGN,2022,11851
REGN,2021,10368
REGN,2020,9123
REGN,2019,8100
REGN,2018,7400
REGN,2017,6200
REGN,2016,5400
REGN,2015,4300
REGN,2014,2925
REGN,2013,2340
WOR,2023,8200
WOR,2022,8400
WOR,2021,9000
WOR,2020,9000
WOR,2019,12000
WOR,2018,12000
WOR,2017,10000
WOR,2016,10000
WOR,2015,10500
WOR,2014,10000
WOR,2013,10500
AXTA,2023,1300
AXTA,2022,1300
AXTA,2021,1300
AXTA,2020,1300
AXTA,2019,14000
AXTA,2018,1400
AXTA,2017,1400
AXTA,2016,1300
AXTA,2015,1300
AXTA,2014,12600
BG,2021,22000
BG,2020,23000
BG,2019,24000
BG,2018,31000
BG,2017,31000
BG,2016,32000
BG,2015,33000
BG,2014,35000
BG,2013,35000
SCHW,2023,33000
SCHW,2021,33400
SCHW,2020,10000
SCHW,2019,19700
SCHW,2018,19500
SCHW,2017,17600
SCHW,2016,16200
SCHW,2015,15300
SCHW,2014,14600
SCHW,2013,13800
CHD,2023,5550
CHD,2022,5250
CHD,2021,0
CHD,2020,5100
CHD,2019,4800
CHD,2018,4700
CHD,2017,4700
CHD,2016,4500
CHD,2015,4400
CHD,2014,4200
CHD,2013,4200
CVA,2020,4000
CVA,2019,4000
CVA,2018,4000
CVA,2017,3700
CVA,2016,3600
CVA,2015,3800
CVA,2014,3500
CVA,2013,3500
XRAY,2022,15000
XRAY,2021,5000
XRAY,2020,5100
XRAY,2019,4800
XRAY,2018,5200
XRAY,2017,5000
XRAY,2016,5000
XRAY,2015,3600
XRAY,2014,3600
XRAY,2013,3600
FUL,2023,7200
FUL,2022,7000
FUL,2021,6500
FUL,2020,6428
FUL,2019,6400
FUL,2018,6500
FUL,2017,6000
FUL,2016,4600
FUL,2015,4400
FUL,2014,3700
FUL,2013,3700
HON,2023,95000
HON,2022,97000
HON,2021,99000
HON,2020,103000
HON,2019,113000
HON,2018,114000
HON,2017,131000
HON,2016,131000
HON,2015,129000
HON,2014,127000
HON,2013,131000
IHS,2023,2988
IHS,2022,2786
IHS,2021,2292
MET,2023,45000
MET,2022,45000
MET,2021,43000
MET,2020,46500
MET,2019,49000
MET,2018,48000
MET,2017,49000
MET,2016,58000
MET,2015,69000
MET,2014,68000
MET,2013,65000
MCO,2023,15151
MCO,2022,14426
MCO,2021,13460
MCO,2020,11487
MCO,2019,11000
MCO,2018,13000
MCO,2017,12000
MCO,2016,10600
MCO,2015,10400
MCO,2014,9900
MCO,2013,8400
NKE,2023,83700
NKE,2022,79100
NKE,2021,73300
NKE,2020,75400
NKE,2019,76700
NKE,2018,73100
NKE,2017,74400
NKE,2016,70700
NKE,2015,62600
NKE,2014,56500
NKE,2013,48000
PG,2023,107000
PG,2022,106000
PG,2021,101000
PG,2020,99000
PG,2019,97000
PG,2018,92000
PG,2017,95000
PG,2016,105000
PG,2015,110000
PG,2014,118000
PG,2013,121000
QCOM,2023,50000
QCOM,2022,51000
QCOM,2021,45000
QCOM,2020,41000
QCOM,2019,37000
QCOM,2018,35400
QCOM,2017,33800
QCOM,2016,30500
QCOM,2015,33000
QCOM,2014,31300
QCOM,2013,31000
TXN,2023,34000
TXN,2022,33000
TXN,2021,31000
TXN,2020,30000
TXN,2019,29768
TXN,2018,29888
TXN,2017,29714
TXN,2016,29865
TXN,2015,29977
TXN,2014,31003
TXN,2013,32209
WCC,2023,20000
WCC,2022,20000
WCC,2021,18000
WCC,2020,220
WCC,2019,9500
WCC,2018,9100
WCC,2017,9100
WCC,2016,9000
WCC,2015,9300
WCC,2014,9400
WCC,2013,9200
WEC,2023,7000
WEC,2022,7022
WEC,2021,6938
WEC,2020,7273
WEC,2019,7509
WEC,2018,7878
WEC,2017,8129
WEC,2016,8164
WEC,2015,8443
WEC,2014,4248
WEC,2013,4303
ZBH,2023,18000
ZBH,2022,18000
ZBH,2021,8000
ZBH,2020,8500
ZBH,2019,8600
ZBH,2018,8500
ZBH,2017,7900
ZBH,2016,7800
ZBH,2015,7700
ZBH,2014,4200
ZBH,2013,9500
FMC,2023,6600
FMC,2022,6600
FMC,2021,6400
FMC,2020,6400
FMC,2019,6400
FMC,2018,7300
FMC,2017,7000
FMC,2016,5900
FMC,2015,6000
FMC,2014,6000
FMC,2013,5600
EQIX,2023,13151
EQIX,2022,12097
EQIX,2021,10944
EQIX,2020,10013
EQIX,2019,8378
EQIX,2018,7903
EQIX,2017,7273
EQIX,2016,5993
EQIX,2015,5042
EQIX,2014,3866
EQIX,2013,3500
VMW,2023,38300
VMW,2022,37500
VMW,2021,34000
VMW,2020,31000
VMW,2019,24200
VMW,2018,21700
VMW,2016,19900
VMW,2015,19000
VMW,2014,18000
VMW,2013,14300
GEF,2023,12000
GEF,2022,12000
GEF,2021,16000
GEF,2020,16000
GEF,2019,17000
GEF,2018,13000
GEF,2017,13000
GEF,2016,12370
GEF,2015,13150
GEF,2014,13325
GEF,2013,13085
LII,2023,12600
LII,2022,13200
