Symbol_1,year,employeeCount
LII,2021,11000
LII,2020,10300
LII,2019,11200
LII,2018,11350
LII,2017,11450
LII,2016,10600
LII,2015,10000
LII,2014,9800
LII,2013,9700
LBTYA,2023,15020
LBTYA,2022,16350
LBTYA,2021,11200
LBTYA,2020,23000
LBTYA,2019,20200
LBTYA,2018,26600
LBTYA,2017,26700
LBTYA,2016,41000
LBTYA,2015,37000
LBTYA,2014,38000
LBTYA,2013,35000
SCTY,2020,1280
SCTY,2019,1085
SCTY,2018,1190
SCTY,2017,1330
SCTY,2016,1370
SCTY,2015,1500
SCTY,2014,1000
SCTY,2013,1100
HASI,2023,139
HASI,2022,114
HASI,2021,99
HASI,2020,73
HASI,2019,60
HASI,2018,49
HASI,2017,47
HASI,2016,40
HASI,2015,32
HASI,2014,28
HASI,2013,22
SYK,2023,52000
SYK,2022,51000
SYK,2021,46000
SYK,2020,43000
SYK,2019,40000
SYK,2018,36000
SYK,2017,33000
SYK,2016,33000
SYK,2015,27000
SYK,2014,26000
SYK,2013,25000
TRV,2023,33300
TRV,2022,32500
TRV,2021,30800
TRV,2020,30600
TRV,2019,30800
TRV,2018,30400
TRV,2017,30800
TRV,2016,30900
TRV,2015,30900
TRV,2014,30200
TRV,2013,30800
JCI,2023,100000
JCI,2022,102000
JCI,2021,101000
JCI,2020,97000
JCI,2019,104000
JCI,2018,122000
JCI,2017,121000
JCI,2016,209000
JCI,2015,57000
JCI,2014,57000
JCI,2013,70000
TEL,2023,90000
TEL,2022,92000
TEL,2021,89000
TEL,2020,82000
TEL,2019,78000
TEL,2018,80000
TEL,2017,78000
TEL,2016,75000
TEL,2015,72000
TEL,2014,83000
TEL,2013,84000
SM,2023,544
SM,2022,539
SM,2021,506
SM,2020,503
SM,2019,530
SM,2018,611
SM,2017,635
SM,2016,607
SM,2015,786
SM,2014,896
SM,2013,793
WST,2023,10600
WST,2022,10700
WST,2021,10065
WST,2020,9200
WST,2019,8200
WST,2018,7700
WST,2017,7500
WST,2016,7300
WST,2015,7100
WST,2014,7000
WST,2013,6900
UNFI,2023,29455
UNFI,2022,30300
UNFI,2021,28300
UNFI,2020,28300
UNFI,2019,19000
UNFI,2018,10000
UNFI,2017,9700
UNFI,2016,9554
UNFI,2015,8700
UNFI,2014,8700
UNFI,2013,7300
HNI,2023,48
HNI,2022,0
HNI,2022,8100
HNI,2021,7700
HNI,2019,0
HNI,2018,0
HNI,2017,0
HNI,2016,0
HNI,2016,0
HNI,2015,11000
HNI,2013,10300
FNF,2023,22293
FNF,2022,21759
FNF,2021,28290
FNF,2020,27058
FNF,2019,25063
FNF,2018,23436
FNF,2017,24367
FNF,2016,55219
FNF,2015,54091
FNF,2014,56883
FNF,2013,63861
MLNK,2023,676
MLNK,2022,751
MLNK,2021,622
VOYA,2023,9000
VOYA,2022,6100
VOYA,2021,6000
VOYA,2020,6000
VOYA,2019,6000
VOYA,2018,6000
VOYA,2017,6300
VOYA,2016,6700
VOYA,2015,7000
VOYA,2014,6500
VOYA,2013,7000
FN,2023,14663
FN,2022,14235
FN,2021,12189
FN,2020,11506
FN,2019,11670
FN,2018,10579
FN,2017,10541
FN,2016,9330
FN,2015,6845
FN,2014,6340
FN,2013,5110
FARM,2023,993
FARM,2022,1068
FARM,2021,1064
FARM,2020,1210
FARM,2019,1521
FARM,2018,1600
FARM,2017,1610
FARM,2016,1634
FARM,2015,1784
FARM,2014,1846
FARM,2013,1793
WRK,2023,56100
WRK,2022,50500
WRK,2021,49900
WRK,2020,49300
WRK,2019,51100
WRK,2018,45100
KHC,2023,36000
KHC,2022,37000
KHC,2021,36000
KHC,2020,38000
KHC,2019,37000
KHC,2018,38000
KHC,2017,39000
KHC,2016,41000
KHC,2016,42000
HPQ,2023,58000
HPQ,2022,58000
HPQ,2021,51000
HPQ,2020,53000
HPQ,2019,56000
HPQ,2018,55000
HPQ,2017,49000
HPQ,2016,49000
HPQ,2015,287000
HPQ,2014,302000
HPQ,2013,317500
HPE,2023,62000
HPE,2022,60200
HPE,2021,60400
HPE,2020,59400
HPE,2019,61600
HPE,2018,60000
HPE,2017,66000
HPE,2016,195000
HPE,2015,240000
CRC,2022,1060
CRC,2021,970
CRC,2020,1000
CRC,2019,1250
CRC,2018,1500
CRC,2017,1450
CRC,2016,2000
CRC,2015,1700
CRC,2014,1990
KEYS,2023,14900
KEYS,2022,15000
KEYS,2021,14300
KEYS,2020,13900
KEYS,2019,13600
KEYS,2018,12900
KEYS,2017,12600
KEYS,2016,10300
KEYS,2015,10250
KEYS,2014,9600
AGR,2023,7999
AGR,2022,7579
AGR,2021,7300
AGR,2020,7000
AGR,2019,6597
AGR,2018,6500
AGR,2017,6600
AGR,2016,7000
AGR,2015,6809
ARNC,2022,11550
ARNC,2021,13900
ARNC,2020,13400
ARNC,2019,15400
ADTN,2023,3227
ADTN,2022,3307
ADTN,2021,1335
ADTN,2020,1405
ADTN,2019,1790
ADTN,2018,1900
ADTN,2017,2060
ADTN,2016,2033
ADTN,2015,1991
ADTN,2014,2080
ADTN,2013,2010
AEM,2023,0
AEM,2022,0
AEM,2021,0
AEM,2020,0
AEM,2019,0
AEM,2018,0
AEM,2017,0
AEM,2016,0
AEM,2015,0
AEM,2014,0
AEM,2013,0
AMG,2023,4000
AMG,2022,3950
AMG,2021,4050
AMG,2020,3900
AMG,2019,4000
AMG,2018,4450
AMG,2017,4400
AMG,2016,4100
AMG,2015,3200
AMG,2014,2900
AMG,2013,2500
GOOGL,2023,182502
GOOGL,2022,190234
GOOGL,2021,156500
GOOGL,2020,135301
GOOGL,2019,118899
GOOGL,2018,98771
GOOGL,2017,80110
GOOGL,2016,72053
GOOGL,2015,61814
AMCR,2023,41000
AMCR,2022,44000
AMCR,2021,46000
AMCR,2020,6000
AMCR,2019,6000
AMP,2023,0
AMP,2022,13500
AMP,2021,12000
AMP,2020,12300
AMP,2019,12500
AMP,2018,14000
AMP,2017,13000
AMP,2016,13000
AMP,2015,13000
AMP,2014,12209
AMP,2013,12039
AMKR,2023,28700
AMKR,2022,31300
AMKR,2021,30400
AMKR,2020,29050
AMKR,2019,29650
AMKR,2018,30850
AMKR,2017,29300
AMKR,2016,27900
AMKR,2015,22200
AMKR,2014,21900
AMKR,2013,20900
ADI,2023,26000
ADI,2022,24450
ADI,2021,24700
ADI,2020,15900
ADI,2019,16400
ADI,2018,15800
ADI,2017,15300
ADI,2016,10000
ADI,2015,9700
ADI,2014,9600
ADI,2013,9100
APTV,2023,154000
APTV,2022,160000
APTV,2021,155000
APTV,2020,151000
APTV,2019,141000
APTV,2018,143000
APTV,2018,129000
APTV,2016,145000
APTV,2015,139000
APTV,2014,127000
APTV,2013,117000
ASH,2023,3800
ASH,2022,3900
ASH,2021,4100
ASH,2020,4500
ASH,2019,4700
ASH,2018,6000
ASH,2017,6500
ASH,2016,11000
AVYA,2022,7090
AVYA,2021,8063
AVYA,2020,8266
AVYA,2019,7900
AVYA,2018,8100
SPR,2023,20655
SPR,2022,18235
SPR,2021,16100
SPR,2020,14500
SPR,2019,18200
SPR,2018,17000
SPR,2017,15500
SPR,2016,14400
SPR,2015,15200
SPR,2014,13496
SPR,2013,13948
BKR,2023,58000
BKR,2022,55000
BKR,2021,54000
BKR,2020,55000
BKR,2019,68000
BKR,2018,66000
BKR,2017,64000
BRC,2023,5600
BRC,2022,5700
BRC,2021,5700
BRC,2020,5400
BRC,2019,6100
BRC,2018,6200
BRC,2017,6300
BRC,2016,6500
BRC,2015,6560
BRC,2014,7200
BRC,2013,7400
CBT,2023,4300
CBT,2022,4200
CBT,2021,4500
CBT,2020,4500
CBT,2019,4500
CBT,2018,4600
CBT,2017,4500
CBT,2016,4300
CBT,2015,4600
CBT,2014,4737
CBT,2013,4638
CBRE,2023,130000
CBRE,2022,115000
CBRE,2021,105000
CBRE,2020,100000
CBRE,2019,100000
CBRE,2018,90000
CBRE,2017,80000
CBRE,2016,75000
CBRE,2015,70000
CBRE,2014,52000
CBRE,2013,44000
CRL,2023,21800
CRL,2022,21400
CRL,2021,20000
CRL,2020,18400
CRL,2019,17100
CRL,2018,14700
CRL,2017,11800
CRL,2016,11000
CRL,2015,8600
CRL,2014,7900
CRL,2013,7700
CFG,2023,17570
CFG,2022,18889
CFG,2021,17463
CFG,2020,17407
CFG,2019,18000
CFG,2018,18100
CFG,2017,17600
CFG,2016,17600
CFG,2015,17700
CFG,2014,17700
CCEP,2023,500000
CCEP,2022,33000
CCEP,2021,33000
CCEP,2020,22000
CCEP,2019,80000
CCEP,2018,12
CCEP,2017,23500
CCEP,2016,24500
CMP,2023,1981
CMP,2022,1954
CMP,2020,3229
CMP,2019,3131
CMP,2018,3071
CMP,2017,3090
CMP,2016,3103
CMP,2015,1984
CMP,2014,1963
CMP,2013,1855
CEIX,2023,2020
CEIX,2021,1575
CEIX,2020,1494
CEIX,2019,1792
CEIX,2018,1772
CEIX,2017,1692
CLB,2022,3600
CLB,2021,3700
CLB,2020,3700
CLB,2019,4300
CLB,2018,4700
CLB,2017,4600
CLB,2016,4400
CLB,2015,4400
CLB,2014,5000
CLB,2013,5000
CCK,2023,25000
CCK,2022,26000
CCK,2021,26000
CCK,2020,33000
CCK,2019,33000
CCK,2018,33000
CCK,2017,24000
CCK,2016,24000
CCK,2015,24000
CCK,2014,23000
CCK,2013,21300
DLR,2023,3664
DLR,2022,3412
DLR,2021,3030
DLR,2020,2878
DLR,2019,1550
DLR,2018,1530
DLR,2017,1436
DLR,2016,1345
DLR,2015,1295
DLR,2014,860
DLR,2013,784
D,2023,60500
D,2022,17200
D,2021,17100
D,2020,17300
D,2019,19100
D,2018,21300
D,2017,16200
D,2016,16200
D,2015,14700
D,2014,14400
D,2013,14500
WTRG,2023,3258
WTRG,2022,3187
WTRG,2021,3211
WTRG,2020,3180
WTRG,2019,1583
WTRG,2018,1570
WTRG,2017,1530
WTRG,2016,1551
WTRG,2015,1617
WTRG,2014,1617
WTRG,2013,1553
FISV,2023,42000
FISV,2022,41000
FISV,2021,44000
FISV,2020,44000
FISV,2019,44000
FISV,2018,24000
FISV,2017,24000
FISV,2016,23000
FISV,2015,22000
FISV,2014,21000
FISV,2013,21000
GES,2023,12500
GES,2022,12500
GES,2021,11000
GES,2020,15800
GES,2019,15700
GES,2018,14700
GES,2017,14300
GES,2016,13500
GES,2015,13700
GES,2014,14600
GES,2013,15200
PEAK,2023,193
PEAK,2022,199
PEAK,2021,196
PEAK,2020,217
PEAK,2019,204
PEAK,2018,201
PEAK,2017,190
PEAK,2016,188
PEAK,2015,187
PEAK,2014,170
PEAK,2013,154
IDA,2023,2100
IDA,2022,2070
IDA,2021,1992
IDA,2020,1943
IDA,2019,1985
IDA,2018,1981
IDA,2017,1972
IDA,2016,2008
IDA,2015,2002
IDA,2014,2021
IDA,2013,2023
ITW,2023,45000
ITW,2022,46000
ITW,2021,45000
ITW,2020,43000
ITW,2019,45000
ITW,2018,48000
ITW,2017,50000
ITW,2016,50000
ITW,2015,48000
ITW,2014,49000
ITW,2013,51000
IAG,2023,0
IAG,2022,0
IAG,2021,0
IAG,2020,0
IAG,2019,0
IAG,2018,0
IAG,2017,0
IAG,2016,0
IAG,2015,0
IAG,2014,0
IAG,2013,0
IPG,2023,57400
IPG,2022,58400
IPG,2021,55600
IPG,2020,50200
IPG,2019,54300
IPG,2018,54000
IPG,2017,50200
IPG,2016,49800
IPG,2015,49200
IPG,2014,47400
IPG,2013,45400
JBLU,2023,0
JBLU,2022,0
JBLU,2021,0
JBLU,2020,0
JBLU,2019,0
JBLU,2018,0
JBLU,2017,0
JBLU,2016,0
JBLU,2015,0
JBLU,2014,0
JBLU,2013,11021
KELYA,2023,3700
KELYA,2023,4800
KELYA,2022,4500
KELYA,2021,1000
KELYA,2019,1000
KELYA,2018,1100
KELYA,2017,1100
KELYA,2017,1100
KELYA,2016,1100
KELYA,2014,1100
KELYA,2013,1100
KDP,2023,28100
KDP,2022,22100
KDP,2021,27500
KDP,2020,27000
KDP,2019,25500
KDP,2018,20000
KDP,2017,17000
KDP,2016,16000
KDP,2015,16000
KDP,2014,16000
KDP,2013,19000
KE,2023,7900
KE,2022,7200
KE,2021,6400
KE,2020,6400
KE,2019,6300
KE,2018,5700
KE,2017,5400
KE,2016,4500
KE,2015,4300
TMUS,2023,67000
TMUS,2022,71000
TMUS,2021,75000
TMUS,2020,75000
TMUS,2019,53000
TMUS,2018,52000
TMUS,2017,51000
TMUS,2016,50000
TMUS,2015,50000
TMUS,2014,45000
TMUS,2013,40000
TXT,2023,35000
TXT,2022,34000
TXT,2022,33000
TXT,2021,33000
TXT,2020,35000
TXT,2018,35000
TXT,2017,37000
TXT,2016,36000
TXT,2016,35000
TXT,2015,34000
TXT,2013,32000
SO,2022,27700
SO,2021,27300
SO,2020,27700
SO,2019,27943
SO,2018,29192
SO,2017,31344
SO,2016,32015
SO,2015,26703
SO,2014,26369
SO,2013,26300
TT,2023,40000
TT,2022,39000
TT,2021,37000
TT,2020,35000
TT,2019,50000
TT,2018,49000
TT,2017,46000
TT,2016,45000
TT,2015,45000
TT,2014,43000
TT,2013,42000
TNL,2023,19000
TNL,2022,18200
TNL,2021,14100
TNL,2020,5300
TNL,2019,22500
TNL,2018,24500
TNL,2017,39200
TNL,2016,37800
TNL,2015,37700
TNL,2014,34400
TNL,2013,32800
TRMB,2023,12700
TRMB,2022,11825
TRMB,2021,11931
TRMB,2021,11402
TRMB,2020,11484
TRMB,2018,11287
TRMB,2017,9523
TRMB,2016,8388
TRMB,2016,8451
TRMB,2015,8217
TRMB,2014,7086
TSE,2023,3100
TSE,2022,3400
TSE,2021,3100
TSE,2020,2600
TSE,2019,2700
TSE,2018,2500
TSE,2017,2214
TSE,2016,2197
TSE,2015,2270
TSE,2014,2179
TSN,2023,139000
TSN,2022,142000
TSN,2021,137000
TSN,2020,139000
TSN,2019,141000
TSN,2018,121000
TSN,2017,122000
TSN,2016,114000
TSN,2015,113000
TSN,2014,124000
TSN,2013,115000
VREX,2023,2400
VREX,2022,2300
VREX,2021,2100
VREX,2020,2000
VREX,2019,2000
VREX,2018,2000
VREX,2017,2000
VRSK,2023,7500
VRSK,2022,7000
VRSK,2021,0
VRSK,2020,8960
VRSK,2019,9060
VRSK,2018,7951
VRSK,2017,7079
VRSK,2016,6148
VRSK,2015,7647
VRSK,2014,6170
VRSK,2013,6368
VMC,2023,10382
VMC,2022,12000
VMC,2021,11437
VMC,2020,8431
VMC,2019,8767
VMC,2018,8373
VMC,2017,7900
VMC,2016,7149
VMC,2015,6799
VMC,2014,6598
VMC,2013,6902
WFRD,2023,18500
WFRD,2022,17700
WFRD,2021,17000
WFRD,2020,17200
WFRD,2019,24000
WFRD,2018,26500
WFRD,2017,29200
WFRD,2016,30000
WFRD,2015,39500
WFRD,2014,56000
WELL,2023,533
WELL,2022,514
WELL,2021,464
WELL,2020,423
WELL,2019,443
WELL,2018,384
WELL,2017,392
WELL,2016,466
WELL,2015,476
WELL,2014,438
WELL,2013,404
ACI,2023,290000
ACI,2022,290000
ACI,2021,300000
ACI,2020,270000
ACI,2019,267000
ACI,2018,275000
ALRS,2023,754
ALRS,2022,837
ALRS,2021,836
ALRS,2020,851
ALRS,2019,789
AY,2023,1366
AY,2022,978
AY,2021,658
AY,2020,456
AY,2019,425
AY,2018,217
AY,2017,185
AY,2016,166
AY,2015,88
AY,2014,7
ATO,2023,5019
ATO,2022,4791
ATO,2021,4684
ATO,2020,4694
ATO,2019,4776
ATO,2018,4628
ATO,2017,4565
ATO,2016,4747
ATO,2015,4753
ATO,2014,4761
ATO,2013,4720
AVNT,2023,9300
AVNT,2022,9700
AVNT,2021,8700
AVNT,2020,8400
AVNT,2019,5600
AVNT,2018,6600
AVNT,2017,6300
AVNT,2016,7000
AVNT,2015,6900
AVNT,2014,6900
AVNT,2013,7000
CAR,2023,24500
CAR,2022,24500
CAR,2021,21000
CAR,2020,20000
CAR,2019,30000
CAR,2018,30000
CAR,2017,31000
CAR,2016,30000
CAR,2015,30000
CAR,2014,30000
CAR,2013,29000
CC,2023,6200
CC,2022,6600
CC,2021,6400
CC,2020,6500
CC,2019,7000
CC,2018,200
CC,2017,200
CC,2016,7000
CC,2015,8100
CD,2021,5
CD,2020,981
DAN,2023,41800
DAN,2022,41800
DAN,2021,40200
DAN,2020,38200
DAN,2019,36300
DAN,2018,30900
DAN,2017,30100
DAN,2016,24900
DAN,2015,23100
DAN,2014,22600
DAN,2013,23000
ETSY,2023,2420
ETSY,2022,270
ETSY,2021,2402
ETSY,2020,1414
ETSY,2019,1240
ETSY,2018,874
ETSY,2017,744
ETSY,2016,1043
ETSY,2015,819
FGEN,2023,486
FGEN,2022,592
FGEN,2021,566
FGEN,2020,599
FGEN,2019,531
FGEN,2018,461
FGEN,2017,423
FGEN,2016,364
FGEN,2015,353
FGEN,2014,348
FOSL,2023,6100
FOSL,2022,6900
FOSL,2022,6900
FOSL,2021,7500
FOSL,2019,10200
FOSL,2018,10800
FOSL,2017,12300
FOSL,2016,14500
FOSL,2016,15100
FOSL,2015,15200
FOSL,2013,14600
G,2023,129100
G,2022,118900
G,2021,109600
G,2020,96500
G,2019,96500
G,2018,87000
G,2017,78000
G,2016,75000
G,2015,72000
G,2014,67900
G,2013,63600
GILD,2023,18000
GILD,2022,17000
GILD,2021,14400
GILD,2020,13600
GILD,2019,11800
GILD,2018,11000
GILD,2017,10000
GILD,2016,9000
GILD,2015,8000
GILD,2014,7000
GILD,2013,6100
GOGL,2023,38
GOGL,2022,38
GOGL,2021,37
GOGL,2020,38
GOGL,2019,37
GOGL,2018,32
GOGL,2017,32
GOGL,2016,29
GOGL,2015,28
GOGL,2014,25
GOGL,2013,0
GPK,2023,23500
GPK,2022,24000
GPK,2021,25000
GPK,2020,18775
GPK,2019,18000
GPK,2018,18000
GPK,2017,13000
GPK,2016,13000
GPK,2015,12000
GPK,2014,11500
GPK,2013,12900
ICFI,2023,9000
ICFI,2022,9000
ICFI,2021,7700
ICFI,2020,7500
ICFI,2019,0
ICFI,2018,0
ICFI,2017,5500
ICFI,2016,5000
ICFI,2015,5000
ICFI,2014,5000
ICFI,2013,4500
IOSP,2023,2400
IOSP,2022,2100
IOSP,2021,1900
IOSP,2020,1900
IOSP,2019,2000
IOSP,2018,2000
IOSP,2017,1900
IOSP,2016,1800
IOSP,2015,1300
IOSP,2014,1300
IOSP,2013,1100
JHG,2023,2200
JHG,2022,2200
JHG,2021,2200
JHG,2020,2000
JHG,2019,2300
JHG,2018,2300
JHG,2017,2356
KSU,2022,7190
KSU,2021,7082
KSU,2020,6522
KSU,2019,7040
KSU,2018,7200
KSU,2017,7130
KSU,2016,6820
KSU,2015,6670
KRC,2023,248
KRC,2022,259
KRC,2021,244
KRC,2020,252
KRC,2019,267
KRC,2018,276
KRC,2017,251
KRC,2016,245
KRC,2015,232
KRC,2014,226
KRC,2013,219
KOP,2023,2108
KOP,2022,2119
KOP,2021,2088
KOP,2020,2061
KOP,2019,2120
KOP,2018,2229
KOP,2017,1800
KOP,2016,1853
KOP,2015,2142
KOP,2014,2142
KOP,2013,1589
KOS,2023,243
KOS,2022,236
KOS,2021,229
KOS,2020,252
KOS,2019,360
KOS,2018,380
KOS,2017,280
KOS,2016,270
KOS,2015,260
KOS,2014,230
KOS,2013,250
LFUS,2023,0
LFUS,2022,0
LFUS,2022,0
LFUS,2020,12200
LFUS,2019,11300
LFUS,2018,12300
LFUS,2017,10700
LFUS,2016,10300
LFUS,2016,8800
LFUS,2014,7900
LFUS,2013,7400
M,2023,94570
M,2022,88857
M,2021,90000
M,2020,123000
M,2019,130000
M,2018,130000
M,2017,148300
M,2016,157900
M,2015,166900
M,2014,172500
M,2013,175700
MKC,2023,13800
MKC,2022,14200
MKC,2021,14000
MKC,2020,13000
MKC,2019,12400
MKC,2018,11600
MKC,2017,11700
MKC,2016,10500
MKC,2015,10000
MKC,2014,10000
MKC,2013,10000
MLCO,2023,17878
MLCO,2022,19746
MLCO,2021,17878
MLCO,2020,19746
MLCO,2019,23078
MLCO,2018,20248
MLCO,2017,21414
MLCO,2016,18367
MLCO,2015,18367
MLCO,2014,11958
MLCO,2013,11958
MSCI,2023,5794
MSCI,2022,4759
MSCI,2021,4303
MSCI,2020,3633
MSCI,2019,3396
MSCI,2018,3112
MSCI,2017,3038
MSCI,2016,2862
MSCI,2015,2754
MSCI,2014,2926
MSCI,2013,0
PYPL,2023,27200
PYPL,2022,29900
PYPL,2021,30900
PYPL,2020,26500
PYPL,2019,23200
PYPL,2018,21800
PYPL,2017,18700
PYPL,2016,18100
PYPL,2015,16800
PVH,2023,31000
PVH,2022,31000
PVH,2021,33000
PVH,2020,21500
PVH,2019,20500
PVH,2018,19600
PVH,2017,18800
PVH,2016,18200
PVH,2015,17600
PVH,2014,16700
PVH,2013,11800
RHI,2023,15000
RHI,2022,16300
RHI,2021,14600
RHI,2020,13000
RHI,2019,16000
RHI,2018,18900
RHI,2017,17200
RHI,2016,16400
RHI,2015,16100
RHI,2014,14000
RHI,2013,13000
NOW,2023,22668
NOW,2022,20433
NOW,2021,16881
NOW,2020,13096
NOW,2019,10371
NOW,2018,8154
NOW,2018,6222
NOW,2016,4801
NOW,2015,3686
NOW,2014,2826
NOW,2013,1830
SUN,2023,0
SUN,2022,2302
SUN,2021,2206
SUN,2020,2613
SUN,2019,2909
SUN,2018,3622
SUN,2017,6513
SUN,2016,22500
SUN,2015,11850
SUN,2014,1954
SUN,2013,170
SNPS,2023,20300
SNPS,2022,19000
SNPS,2021,16361
SNPS,2020,15036
SNPS,2019,13896
SNPS,2018,13245
SNPS,2017,11686
SNPS,2016,10669
SNPS,2015,10284
SNPS,2014,9436
SNPS,2013,8573
TMO,2023,122000
TMO,2022,130000
TMO,2021,130000
TMO,2020,80000
TMO,2019,75000
TMO,2018,70000
TMO,2017,70000
TMO,2016,55000
TMO,2015,52000
TMO,2014,51000
TMO,2013,50000
USFD,2023,30000
USFD,2022,29000
USFD,2022,28000
USFD,2021,26000
USFD,2019,28000
USFD,2018,25000
USFD,2017,25355
USFD,2016,25000
AAP,2023,40000
AAP,2022,40000
AAP,2022,41000
AAP,2021,40000
AAP,2019,39000
AAP,2018,40000
AAP,2017,40000
AAP,2016,41000
AAP,2016,40000
AAP,2015,41600
AAP,2013,41238
LNT,2023,1800
LNT,2021,1800
LNT,2020,1800
LNT,2019,0
LNT,2018,2200
LNT,2017,2200
LNT,2016,2200
LNT,2015,2300
LNT,2014,2400
LNT,2013,2300
AIG,2023,25200
AIG,2022,26200
AIG,2021,36600
AIG,2020,45000
AIG,2019,46000
AIG,2018,49600
AIG,2017,49800
AIG,2016,56400
AIG,2015,66400
AIG,2014,65000
AIG,2013,64000
APH,2023,95000
APH,2022,91000
APH,2021,90000
APH,2020,80000
APH,2019,74000
APH,2018,73600
APH,2017,70000
APH,2016,62000
APH,2015,50700
APH,2014,50700
APH,2013,44500
AAOI,2023,2149
AAOI,2022,2213
AAOI,2021,2534
AAOI,2020,2682
AAOI,2019,3115
AAOI,2018,2956
AAOI,2017,3054
AAOI,2016,2776
AAOI,2015,2513
AAOI,2014,1447
AAOI,2013,1146
ARMK,2023,262550
ARMK,2021,248300
ARMK,2020,247900
ARMK,2019,283500
ARMK,2018,274400
ARMK,2017,260500
ARMK,2016,266500
ARMK,2015,265500
ARMK,2014,269500
BIDU,2023,21800
BIDU,2022,23600
BIDU,2021,27500
BIDU,2020,24000
BIDU,2019,21626
BIDU,2018,21774
BIDU,2017,2047
BIDU,2016,2594
BIDU,2015,2172
BIDU,2014,2481
BIDU,2013,1674
BXP,2023,836
BXP,2022,780
BXP,2021,743
BXP,2020,750
BXP,2019,760
BXP,2018,760
BXP,2017,740
BXP,2016,785
BXP,2015,765
BXP,2014,750
BXP,2013,760
BSX,2023,48000
BSX,2022,45000
BSX,2021,41000
BSX,2020,38000
BSX,2019,36000
BSX,2018,32000
BSX,2017,29000
BSX,2016,27000
BSX,2015,25000
BSX,2014,24000
BSX,2013,23000
CDNS,2022,10200
CDNS,2022,9300
CDNS,2021,8800
CDNS,2019,8100
CDNS,2018,7500
CDNS,2017,7200
CDNS,2016,7100
CDNS,2016,6700
CDNS,2015,6100
CDNS,2013,5700
CTXS,2021,9700
CTXS,2020,9000
CTXS,2019,8400
CTXS,2018,8200
CTXS,2017,7500
CTXS,2016,9600
CTXS,2015,9500
CTXS,2014,10081
CTXS,2013,9166
CLH,2023,21021
CLH,2022,19775
CLH,2021,18300
CLH,2020,13500
CLH,2019,14400
CLH,2018,14200
CLH,2017,12700
CLH,2016,12400
CLH,2015,12900
CLH,2014,13000
CLH,2013,13000
COMM,2023,20000
COMM,2022,0
COMM,2021,0
COMM,2020,0
COMM,2019,0
COMM,2018,0
COMM,2017,0
COMM,2016,0
COMM,2015,23000
COMM,2014,600
COMM,2013,600
CNDT,2023,59000
CNDT,2022,62000
CNDT,2021,60000
CNDT,2020,63000
CNDT,2019,67000
CNDT,2018,82000
CNDT,2017,90000
CNDT,2016,96000
GLW,2023,49800
GLW,2022,57500
GLW,2021,61200
GLW,2020,50110
GLW,2019,49500
GLW,2018,51500
GLW,2017,46200
GLW,2016,40700
GLW,2015,35700
GLW,2014,34600
GLW,2013,30400
NSIT,2023,0
NSIT,2022,0
NSIT,2021,11624
NSIT,2020,11006
NSIT,2019,11261
NSIT,2018,7420
NSIT,2017,6697
NSIT,2016,5930
NSIT,2015,5761
NSIT,2014,5406
NSIT,2013,5202
J,2023,60000
J,2022,60000
J,2021,55000
J,2020,55000
J,2019,48000
J,2018,74400
J,2017,44800
J,2016,43800
J,2015,49900
J,2014,53500
J,2013,66000
JD,2023,1000000
JD,2022,1000000
JD,2021,298717
JD,2020,242452
JD,2019,175954
JD,2018,124277
JD,2017,117943
JD,2016,105963
JD,2015,74883
JD,2014,47862
LYFT,2023,2945
LYFT,2022,4419
LYFT,2021,4453
LYFT,2020,4675
LYFT,2019,5683
MDP,2021,5050
MDP,2020,5290
MDP,2019,5560
MDP,2018,7500
MDP,2017,3500
MDP,2016,3600
MDP,2015,3700
MDP,2014,3500
MDP,2013,3250
MSTR,2023,1934
MSTR,2022,2152
MSTR,2021,2121
