Symbol_1,year,employeeCount
MSTR,2020,1997
MSTR,2019,2396
MSTR,2018,2528
MSTR,2017,2216
MSTR,2016,2133
MSTR,2015,1947
MSTR,2014,2470
MSTR,2013,3158
MHK,2023,0
MHK,2022,0
MHK,2021,43000
MHK,2020,42000
MHK,2019,41800
MHK,2018,42100
MHK,2017,38800
MHK,2016,37800
MHK,2015,34100
MHK,2014,32300
MHK,2013,32100
NCLH,2023,5100
NCLH,2022,5100
NCLH,2021,3500
NCLH,2020,3300
NCLH,2019,4000
NCLH,2018,3200
NCLH,2017,3000
NCLH,2016,3000
NCLH,2015,2800
NCLH,2014,2700
NCLH,2013,1900
RL,2023,23300
RL,2022,22200
RL,2021,20300
RL,2020,24900
RL,2019,24300
RL,2018,23500
RL,2017,23300
RL,2016,26000
RL,2015,25000
RL,2014,23000
RL,2013,23000
RTX,2023,185000
RTX,2022,182000
RTX,2021,174000
RTX,2020,181000
RTX,2019,243200
RTX,2018,240000
RTX,2017,205000
RTX,2016,202000
RTX,2015,197000
RTX,2014,211000
RTX,2013,212000
RAD,2023,47000
RAD,2022,53000
RAD,2021,50000
RAD,2020,0
RAD,2019,0
RAD,2018,0
RAD,2017,0
RAD,2016,0
RAD,2015,89000
RAD,2014,89000
RAD,2013,89000
ROST,2023,0
ROST,2022,0
ROST,2021,0
ROST,2020,92500
ROST,2019,88100
ROST,2018,82700
ROST,2017,78600
ROST,2016,77800
ROST,2015,71400
ROST,2014,66300
ROST,2013,57500
SXC,2023,871
SXC,2022,887
SXC,2021,848
SXC,2020,841
SXC,2019,895
SXC,2018,895
SXC,2017,909
SXC,2016,907
SXC,2015,1125
SXC,2014,1202
SXC,2013,1344
SMCI,2023,2400
SMCI,2022,4607
SMCI,2021,1800
SMCI,2020,1700
SMCI,2019,3266
SMCI,2017,1254
SMCI,2016,1086
SMCI,2015,940
SMCI,2014,778
SMCI,2013,660
SIVB,2021,6567
SIVB,2020,4461
SIVB,2019,3564
SIVB,2018,2900
SIVB,2017,2438
SIVB,2016,2311
SIVB,2015,2089
SIVB,2014,1914
SIVB,2013,1704
REAL,2023,3032
REAL,2022,3468
REAL,2021,3355
REAL,2020,2604
REAL,2019,2353
UNVR,2022,9700
UNVR,2021,0
UNVR,2020,9457
UNVR,2019,10300
UNVR,2018,8500
UNVR,2017,8600
UNVR,2016,8700
UNVR,2015,9200
UVV,2023,28000
UVV,2022,25000
UVV,2021,20000
UVV,2020,24000
UVV,2019,28000
UVV,2018,24000
UVV,2017,24000
UVV,2016,24000
UVV,2015,27000
UVV,2014,26000
UVV,2013,25000
VRTX,2023,5400
VRTX,2022,4800
VRTX,2021,3900
VRTX,2020,3400
VRTX,2019,3000
VRTX,2018,2500
VRTX,2017,2300
VRTX,2016,2150
VRTX,2015,1950
VRTX,2014,1830
VRTX,2013,1800
WAB,2023,29000
WAB,2022,27000
WAB,2021,25000
WAB,2020,27000
WAB,2019,27500
WAB,2018,9000
WAB,2017,18000
WAB,2016,20000
WAB,2015,13000
WAB,2014,12600
WAB,2013,10234
WSM,2023,21100
WSM,2022,21000
WSM,2021,21000
WSM,2020,27000
WSM,2019,28200
WSM,2018,27800
WSM,2017,28300
WSM,2016,28100
WSM,2015,26800
WSM,2014,28100
WSM,2013,26800
WH,2023,2300
WH,2022,2500
WH,2021,8000
WH,2020,9000
WH,2019,14200
WH,2018,16200
ALLE,2023,12400
ALLE,2022,12300
ALLE,2021,11000
ALLE,2020,11500
ALLE,2019,11000
ALLE,2018,11000
ALLE,2017,10000
ALLE,2016,9400
ALLE,2015,9400
ALLE,2014,8500
ALLE,2013,8000
ALLY,2023,11100
ALLY,2021,10500
ALLY,2020,9500
ALLY,2019,8700
ALLY,2018,8200
ALLY,2017,7900
ALLY,2016,7600
ALLY,2015,7100
ALLY,2014,6900
ALLY,2013,10600
AEO,2023,40000
AEO,2022,40800
AEO,2021,37000
AEO,2020,46000
AEO,2019,45000
AEO,2018,40700
AEO,2017,38700
AEO,2016,37800
AEO,2015,38000
AEO,2014,40000
AEO,2013,44000
AMT,2023,5643
AMT,2022,6391
AMT,2021,6378
AMT,2020,5618
AMT,2019,5454
AMT,2018,5026
AMT,2017,4752
AMT,2016,4507
AMT,2015,3371
AMT,2014,2974
AMT,2013,2716
AMRS,2022,1598
AMRS,2021,980
AMRS,2020,595
AMRS,2019,561
AMRS,2018,503
AMRS,2017,414
AMRS,2016,440
AMRS,2015,418
AMRS,2014,404
AMRS,2013,392
ALV,2023,70300
ALV,2022,69100
ALV,2021,60600
ALV,2020,61000
ALV,2019,59000
ALV,2018,58000
ALV,2017,63000
ALV,2016,61500
ALV,2015,54600
ALV,2014,50800
ALV,2013,46900
AVT,2023,15800
AVT,2022,15300
AVT,2021,14500
AVT,2020,14600
AVT,2019,15500
AVT,2018,15400
AVT,2017,15700
AVT,2016,17700
AVT,2015,18800
AVT,2014,19000
AVT,2013,18500
AC,2023,7
AC,2022,24
AC,2021,25
AC,2020,25
AC,2019,39
AC,2018,62
AC,2017,71
AC,2016,72
AC,2015,72
AZRE,2023,427
AZRE,2022,427
AZRE,2021,471
AZRE,2020,605
AZRE,2019,654
AZRE,2018,539
AZRE,2017,401
CHRW,2023,15246
CHRW,2022,17399
CHRW,2021,16877
CHRW,2020,14888
CHRW,2019,15427
CHRW,2018,15262
CHRW,2017,15074
CHRW,2016,14125
CHRW,2015,13159
CHRW,2014,11521
CHRW,2013,11676
CWST,2023,4200
CWST,2022,3200
CWST,2021,2900
CWST,2020,2500
CWST,2019,2500
CWST,2018,2300
CWST,2017,2000
CWST,2016,2000
CWST,2015,1900
CWST,2014,1800
CWST,2013,1800
CHTR,2023,101100
CHTR,2022,101700
CHTR,2021,93700
CHTR,2020,96100
CHTR,2019,95100
CHTR,2018,0
CHTR,2017,0
CHTR,2016,91500
CHTR,2015,23800
CHTR,2014,23200
CHTR,2013,21600
CRUS,2023,1702
CRUS,2022,1591
CRUS,2021,1481
CRUS,2020,1443
CRUS,2019,1551
CRUS,2018,1596
CRUS,2017,1444
CRUS,2016,1291
CRUS,2015,1104
CRUS,2014,751
CRUS,2013,652
CLVT,2023,12000
CLVT,2022,11600
CLVT,2021,11095
CLVT,2020,1226
CLVT,2019,4624
CLVT,2019,4450
COLM,2023,10070
COLM,2022,9450
COLM,2021,8325
COLM,2020,7275
COLM,2019,8900
COLM,2018,6511
COLM,2017,6188
COLM,2016,6023
COLM,2015,5978
COLM,2014,5326
COLM,2013,4320
CTVA,2023,22500
CTVA,2022,21000
CTVA,2021,21000
CTVA,2020,21000
CTVA,2019,0
DBS,2022,0
DBS,2021,0
DBS,2020,0
DBS,2019,0
DBS,2018,0
DBS,2017,0
DBS,2016,0
DBS,2015,0
DBS,2014,0
DBS,2013,0
DBGI,2023,56
DBGI,2022,58
DBGI,2021,58
DXC,2023,130000
DXC,2022,130000
DXC,2021,134000
DXC,2020,138000
DXC,2019,130000
DXC,2018,150000
EPC,2023,6800
EPC,2022,7000
EPC,2021,6900
EPC,2020,5800
EPC,2019,6000
EPC,2018,5900
EPC,2017,6000
EPC,2016,6000
EPC,2015,6000
EPC,2014,12500
EPC,2013,13000
EMR,2023,67000
EMR,2022,85500
EMR,2021,86700
EMR,2020,83500
EMR,2019,88000
EMR,2018,87500
EMR,2017,76500
EMR,2016,103500
EMR,2015,110800
EMR,2014,115100
EMR,2013,131600
EPAM,2023,58800
EPAM,2022,59300
EPAM,2021,58000
EPAM,2020,41000
EPAM,2019,0
EPAM,2018,0
EPAM,2017,0
EPAM,2016,0
EPAM,2015,0
EPAM,2014,0
EPAM,2013,11056
EQT,2023,881
EQT,2022,744
EQT,2021,693
EQT,2020,624
EQT,2019,647
EQT,2018,863
EQT,2017,2067
EQT,2016,1809
EQT,2015,1914
EQT,2014,1750
EQT,2013,1621
ETRN,2023,773
ETRN,2022,766
ETRN,2021,766
ETRN,2020,771
ETRN,2019,800
ETRN,2018,770
LW,2023,10300
LW,2022,8000
LW,2021,7800
LW,2020,7700
LW,2019,7600
LW,2018,7200
LW,2017,6500
MPC,2023,18200
MPC,2022,17800
MPC,2021,17700
MPC,2020,57900
MPC,2019,60910
MPC,2018,60350
MPC,2017,43800
MPC,2016,44460
MPC,2015,45440
MPC,2014,45340
MPC,2013,29865
NEE,2023,9500
NEE,2022,9300
NEE,2021,9700
NEE,2020,9100
NEE,2019,14800
NEE,2018,14300
NEE,2017,14000
NEE,2016,8900
NEE,2015,8800
NEE,2014,8700
NEE,2013,8900
OI,2023,23000
OI,2022,24000
OI,2021,24000
OI,2020,25000
OI,2019,27500
OI,2018,26500
OI,2017,26500
OI,2016,27000
OI,2015,27000
OI,2014,21100
OI,2013,22500
OGE,2023,2329
OGE,2022,2237
OGE,2021,2185
OGE,2020,2360
OGE,2019,2425
OGE,2018,2292
OGE,2017,2413
OGE,2016,2453
OGE,2015,2586
OGE,2014,3329
OGE,2013,3269
OKTA,2023,6013
OKTA,2022,5030
OKTA,2021,2806
OKTA,2020,2248
OKTA,2019,1561
OKTA,2018,1176
ON,2023,30000
ON,2022,31000
ON,2021,30000
ON,2020,31000
ON,2019,34800
ON,2018,35700
ON,2017,34000
ON,2016,32000
ON,2015,24500
ON,2014,24500
ON,2013,22000
PANW,2023,13948
PANW,2022,12561
PANW,2021,10473
PANW,2020,8014
PANW,2019,7014
PANW,2018,5348
PANW,2017,4562
PANW,2016,3795
PANW,2015,2637
PANW,2014,1722
PANW,2013,1147
PAYX,2023,16600
PAYX,2022,16000
PAYX,2021,15000
PAYX,2020,15800
PAYX,2019,15600
PAYX,2018,14300
PAYX,2017,13700
PAYX,2016,13500
PAYX,2015,13000
PAYX,2014,12700
PAYX,2013,12400
PEGA,2023,5406
PEGA,2022,6145
PEGA,2021,6133
PEGA,2020,5776
PEGA,2019,5155
PEGA,2018,4650
PEGA,2017,4237
PEGA,2016,3908
PEGA,2015,3333
PEGA,2014,2970
PEGA,2013,2627
QRVO,2023,0
QRVO,2022,8900
QRVO,2021,8400
QRVO,2020,7900
QRVO,2019,8100
QRVO,2018,8300
QRVO,2017,8600
QRVO,2016,7300
QRVO,2015,6700
RMBS,2023,623
RMBS,2022,765
RMBS,2021,690
RMBS,2020,623
RMBS,2019,480
RMBS,2018,560
RMBS,2017,570
RMBS,2016,540
RMBS,2015,330
RMBS,2014,330
RMBS,2013,300
SNAP,2023,5289
SNAP,2022,5288
SNAP,2021,5661
SNAP,2020,3863
SNAP,2019,3195
SNAP,2018,2884
SNAP,2017,3069
SPB,2023,3100
SPB,2021,0
SPB,2020,12100
SPB,2019,13000
SPB,2018,13000
SPB,2017,16800
SPB,2016,15700
SPB,2015,15500
SPB,2014,13400
SPB,2013,13500
SPLK,2023,8000
SPLK,2022,7000
SPLK,2021,6500
SPLK,2020,5800
SPLK,2019,4400
SPLK,2018,3200
SPLK,2017,2700
SPLK,2016,2100
SPLK,2015,1400
SPLK,2014,1000
SPLK,2013,736
SQ,2023,12985
SQ,2022,12428
SQ,2021,8521
SQ,2020,5477
SQ,2019,3835
SQ,2018,3349
SQ,2017,2338
SQ,2016,1853
SQ,2015,1449
SRCL,2023,13500
SRCL,2022,15000
SRCL,2021,15000
SRCL,2020,15000
SRCL,2019,19500
SRCL,2018,22500
SRCL,2017,0
SRCL,2016,25000
SRCL,2015,14170
SRCL,2014,1981
SRCL,2013,8376
SUI,2023,6780
SUI,2022,7594
SUI,2021,5961
SUI,2020,4872
SUI,2019,3146
SUI,2018,0
SUI,2017,2727
SUI,2016,2679
SUI,2015,1790
SUI,2014,1525
SUI,2013,1236
TDC,2023,6500
TDC,2022,7000
TDC,2021,7200
TDC,2020,7543
TDC,2019,8535
TDC,2018,10152
TDC,2017,10615
TDC,2016,10093
TDC,2015,11300
TDC,2014,11500
TDC,2013,10800
TSCO,2023,25000
TSCO,2022,24000
TSCO,2021,22000
TSCO,2020,20000
TSCO,2019,16000
TSCO,2018,15000
TSCO,2017,14000
TSCO,2016,13000
TSCO,2015,12000
TSCO,2015,11000
TSCO,2014,10200
TRU,2023,13200
TRU,2022,12200
TRU,2021,10200
TRU,2020,8200
TRU,2019,8000
TRU,2018,7100
TRU,2017,5100
TRU,2016,4700
TRU,2015,4200
TRU,2014,4200
TRU,2013,3700
TFC,2023,49037
TFC,2022,55126
TFC,2021,50283
TFC,2020,52294
TFC,2019,59000
TFC,2018,35852
TFC,2017,36484
TFC,2016,37500
TFC,2015,37200
TFC,2014,33400
TFC,2013,33700
URI,2023,7400
URI,2022,7100
URI,2021,6200
URI,2020,5700
URI,2019,5700
URI,2018,5700
URI,2017,4600
URI,2016,3900
URI,2015,4000
URI,2014,12500
URI,2013,11850
UTL,2023,531
UTL,2022,516
UTL,2021,508
UTL,2020,512
UTL,2019,513
UTL,2018,520
UTL,2017,510
UTL,2016,498
UTL,2015,500
UTL,2014,495
UTL,2013,477
UPWK,2023,800
UPWK,2022,850
UPWK,2021,650
UPWK,2020,540
UPWK,2019,570
UPWK,2018,430
VST,2023,4870
VST,2022,4910
VST,2021,5060
VST,2020,5365
VST,2019,5475
VST,2018,5275
VST,2017,4150
GRA,2020,4000
GRA,2019,4000
GRA,2018,3900
GRA,2017,3700
GRA,2016,3700
GRA,2015,6700
GRA,2014,6500
GRA,2013,6700
WMB,2023,5601
WMB,2022,5043
WMB,2021,4783
WMB,2020,4739
WMB,2019,4812
WMB,2018,5322
WMB,2017,5425
WMB,2016,5604
WMB,2015,6578
WMB,2014,6742
WMB,2013,4909
WDAY,2023,17700
WDAY,2022,15200
WDAY,2021,12500
WDAY,2020,12200
WDAY,2019,10500
WDAY,2018,8200
WDAY,2017,6600
WDAY,2016,5200
WDAY,2015,3750
WDAY,2014,2600
WDAY,2013,1750
FIVE,2023,6500
FIVE,2022,6100
FIVE,2021,5100
FIVE,2020,4400
FIVE,2019,3500
FIVE,2018,2700
FIVE,2017,1800
FIVE,2016,1500
FIVE,2015,1200
FIVE,2014,1000
FIVE,2013,750
XP,2023,77
XP,2022,101
XP,2021,130
XP,2020,70
XP,2019,2429
ZBRA,2023,9750
ZBRA,2022,10500
ZBRA,2021,2800
ZBRA,2020,8800
ZBRA,2019,8200
ZBRA,2018,7400
ZBRA,2017,7000
ZBRA,2016,6500
ZBRA,2015,7000
ZBRA,2014,6800
ZBRA,2013,2583
ZTO,2023,23554
ZTO,2022,24888
ZTO,2021,23865
ZTO,2020,22536
ZTO,2019,0
ZTO,2018,0
ZTO,2017,0
ZTO,2016,0
AZO,2023,119000
AZO,2022,112000
AZO,2021,100000
AZO,2020,100000
AZO,2019,96000
AZO,2018,90000
AZO,2017,87000
AZO,2016,84000
AZO,2015,81000
AZO,2014,76000
AZO,2013,71000
BC,2023,17300
BC,2022,18400
BC,2021,18582
BC,2020,14382
BC,2019,12828
BC,2018,16038
BC,2017,15116
BC,2016,14415
BC,2015,12607
BC,2014,12165
BC,2013,15701
CDAY,2022,8526
CDAY,2021,7462
CDAY,2020,100000
CDAY,2019,843
CDAY,2018,685
CMCSA,2023,186000
CMCSA,2022,186000
CMCSA,2021,189000
CMCSA,2020,168000
CMCSA,2019,190000
CMCSA,2018,184000
CMCSA,2017,164000
CMCSA,2016,159000
CMCSA,2015,153000
CMCSA,2014,139000
CMCSA,2013,136000
SCOR,2023,1250
SCOR,2022,1382
SCOR,2021,1355
SCOR,2020,1340
SCOR,2019,1300
SCOR,2018,1800
SCOR,2017,1830
SCOR,2014,1292
SCOR,2013,1180
CEG,2023,13871
CEG,2022,13370
CEG,2021,12700
DNB,2023,6414
DNB,2022,6355
DNB,2021,6296
DNB,2020,4039
FIS,2023,60000
FIS,2022,69000
FIS,2021,65000
FIS,2020,62000
FIS,2019,55000
FIS,2018,47000
FIS,2017,11000
FIS,2016,55000
FIS,2015,55000
FIS,2014,40000
FIS,2013,38000
FLS,2023,16000
FLS,2022,16000
FLS,2021,16000
FLS,2020,16000
FLS,2019,17000
FLS,2018,17000
FLS,2017,17000
FLS,2016,18000
FLS,2015,19000
FLS,2014,18000
FLS,2013,18000
FCN,2023,7990
FCN,2022,7635
FCN,2021,6780
FCN,2020,6321
FCN,2019,5567
FCN,2018,4768
FCN,2017,4609
FCN,2016,3596
FCN,2015,3516
FCN,2014,3344
FCN,2013,3224
EVRG,2022,4512
EVRG,2021,4930
EVRG,2020,5133
EVRG,2019,4617
EVRG,2018,889
HE,2023,3706
HE,2022,3756
HE,2021,3649
HE,2020,3702
HE,2019,3841
HE,2018,3898
HE,2017,3880
HE,2016,3796
HE,2015,3918
HE,2014,3965
HE,2013,3966
QRTEA,2023,18400
QRTEA,2022,20800
QRTEA,2021,22000
QRTEA,2020,22200
QRTEA,2019,20400
QRTEA,2018,21400
QRTEA,2017,17100
QRTEA,2016,17700
QRTEA,2015,17600
QRTEA,2014,17300
QRTEA,2013,17500
LPX,2023,4100
LPX,2022,4300
LPX,2021,4800
LPX,2020,4500
LPX,2019,4800
LPX,2018,4900
LPX,2017,5000
LPX,2016,4800
LPX,2015,4800
LPX,2014,4500
LPX,2013,4200
MGEE,2023,719
MGEE,2022,701
MGEE,2021,706
MGEE,2020,723
MGEE,2019,731
MGEE,2018,706
MGEE,2017,712
MGEE,2016,704
MGEE,2015,708
MGEE,2014,699
MGEE,2013,695
TIGO,2023,16500
TIGO,2022,20000
TIGO,2021,21000
TIGO,2020,21000
TIGO,2019,22000
TIGO,2018,21000
ODP,2023,20000
ODP,2022,25000
ODP,2021,26000
ODP,2020,37000
ODP,2019,40000
ODP,2018,44000
ODP,2017,45000
ODP,2016,38000
ODP,2015,49000
ODP,2014,56000
ODP,2013,64000
QMCO,2023,850
QMCO,2022,905
QMCO,2021,827
QMCO,2020,829
QMCO,2019,800
QMCO,2017,1150
QMCO,2016,1200
QMCO,2015,1250
QMCO,2014,1290
QMCO,2013,1660
RMD,2023,10140
RMD,2022,8160
RMD,2021,7970
RMD,2020,7770
RMD,2019,7240
RMD,2018,5940
RMD,2017,6080
RMD,2016,5250
RMD,2015,4340
RMD,2014,4100
RMD,2013,3900
SEIC,2023,5061
SEIC,2022,4805
SEIC,2021,100
SEIC,2020,101
SEIC,2019,3724
SEIC,2018,3820
SEIC,2017,3616
SEIC,2016,3186
SEIC,2015,2926
SEIC,2014,2772
SEIC,2013,2682
UGI,2023,5160
UGI,2022,4700
UGI,2021,5800
UGI,2020,6500
UGI,2019,7550
UGI,2018,7700
UGI,2017,8100
UGI,2016,8300
UGI,2015,8500
UGI,2014,8400
UGI,2013,8500
VLO,2023,9908
VLO,2022,9743
VLO,2021,9813
VLO,2020,9964
VLO,2019,10222
VLO,2018,10261
VLO,2017,10015
VLO,2016,9996
VLO,2015,10103
VLO,2014,10065
VLO,2013,10007
HRL,2023,20000
HRL,2022,20000
HRL,2021,20000
HRL,2020,19100
HRL,2019,18800
HRL,2018,20100
HRL,2017,145
HRL,2016,155
HRL,2015,150
HRL,2014,140
HRL,2013,140
ARW,2023,22100
ARW,2022,22300
ARW,2021,20700
ARW,2020,19600
ARW,2019,19300
ARW,2018,20100
ARW,2017,18800
ARW,2016,18700
ARW,2015,18500
ARW,2014,17000
ARW,2013,16500
MLKN,2023,10900
MLKN,2022,11300
MLKN,2021,7600
MLKN,2020,7600
MLKN,2019,8000
MLKN,2018,7681
MLKN,2017,7478
MLKN,2016,7607
MLKN,2015,7510
MLKN,2014,6630
MLKN,2013,5704
FORR,2023,1744
FORR,2022,2033
FORR,2021,1781
FORR,2020,701
FORR,2019,698
FORR,2018,528
FORR,2017,539
FORR,2016,523
FORR,2015,524
FORR,2014,510
FORR,2013,485
CMG,2023,116068
CMG,2022,104958
CMG,2021,97660
CMG,2020,85314
CMG,2019,83000
CMG,2018,73000
CMG,2017,68890
CMG,2016,64570
CMG,2015,59330
CMG,2014,53090
CMG,2013,45340
SLAB,2023,1846
SLAB,2022,1964
SLAB,2022,1667
SLAB,2021,1838
SLAB,2019,1545
SLAB,2018,1505
SLAB,2017,1279
SLAB,2016,1252
SLAB,2016,1199
SLAB,2015,1107
SLAB,2013,1060
CLW,2023,3100
CLW,2022,3000
CLW,2021,3000
CLW,2020,3340
CLW,2019,3290
CLW,2018,3130
CLW,2017,3280
CLW,2016,3370
CLW,2015,3300
CLW,2014,3290
CLW,2013,3860
ACM,2023,52000
ACM,2022,50000
ACM,2021,51000
ACM,2020,54000
ACM,2019,86000
ACM,2018,87000
ACM,2017,87000
ACM,2016,87000
ACM,2015,92000
ACM,2014,43300
ACM,2013,45500
ALB,2022,7400
ALB,2021,6000
ALB,2020,5900
ALB,2019,6000
ALB,2018,5900
ALB,2017,5400
ALB,2016,5000
ALB,2015,6963
ALB,2014,3625
ALB,2013,4231
ARE,2023,568
ARE,2022,593
ARE,2021,559
ARE,2020,470
ARE,2019,439
ARE,2018,386
ARE,2017,323
ARE,2016,285
ARE,2015,278
ARE,2014,243
ARE,2013,215
BFH,2023,7000
BFH,2022,7500
BFH,2021,6000
BFH,2020,8000
BFH,2019,8500
BFH,2018,20000
BFH,2017,20000
BFH,2016,17000
BFH,2015,16000
BFH,2014,15000
BFH,2013,12000
AWI,2023,3100
AWI,2022,3000
AWI,2021,2800
AWI,2020,2700
AWI,2019,2500
AWI,2018,4000
AWI,2017,3900
AWI,2016,3700
AWI,2015,7600
AWI,2014,7400
AWI,2013,8700
DKS,2023,18800
DKS,2022,17800
DKS,2021,16800
DKS,2020,15300
DKS,2019,15200
DKS,2018,15400
DKS,2017,14600
DKS,2016,13100
DKS,2015,12000
DKS,2014,11200
DKS,2013,568
FDS,2023,12237
FDS,2022,11203
FDS,2021,10892
FDS,2020,10484
FDS,2019,9681
FDS,2018,9571
FDS,2017,9074
FDS,2016,8375
FDS,2015,7360
FDS,2014,6639
FDS,2013,4370
MNST,2023,6003
MNST,2022,5296
MNST,2021,4092
MNST,2020,3666
MNST,2019,2422
MNST,2018,2203
MNST,2017,2114
MNST,2016,1836
MNST,2015,1659
MNST,2014,1538
MNST,2013,1571
NATI,2022,7000
NATI,2021,7000
NATI,2020,7000
NATI,2019,7300
NATI,2018,7263
NATI,2017,7412
NATI,2016,7552
NATI,2015,7441
NATI,2014,2055
NATI,2013,7114
OSK,2023,17300
OSK,2022,15000
OSK,2021,15000
OSK,2020,14400
OSK,2019,15400
OSK,2018,15000
OSK,2017,14000
OSK,2016,13800
OSK,2015,13300
OSK,2014,12000
OSK,2013,11900
STLD,2023,12600
STLD,2022,12060
STLD,2021,10640
STLD,2020,9625
STLD,2019,8385
STLD,2018,8200
STLD,2017,7635
STLD,2016,7695
STLD,2015,7500
STLD,2014,7780
STLD,2013,6870
ULTA,2023,0
ULTA,2022,0
ULTA,2021,0
ULTA,2020,18000
ULTA,2019,16000
ULTA,2018,13700
ULTA,2017,11600
ULTA,2016,9700
ULTA,2015,8100
ULTA,2014,6900
ULTA,2013,5600
TRN,2023,2650
TRN,2022,2215
TRN,2021,2000
TRN,2020,3030
TRN,2019,4910
TRN,2018,5150
TRN,2017,8520
TRN,2016,8350
TRN,2015,11490
TRN,2014,12520
TRN,2013,9910
EME,2023,38300
EME,2022,35500
EME,2021,34000
EME,2020,33000
EME,2019,36000
EME,2018,33000
EME,2017,32000
EME,2016,31000
EME,2015,29000
EME,2014,27000
EME,2013,27000
EXR,2023,7618
EXR,2022,4781
EXR,2021,4309
EXR,2020,4013
EXR,2019,4048
EXR,2018,3624
EXR,2017,3380
EXR,2016,3287
EXR,2015,3209
EXR,2014,2643
EXR,2013,2584
HUN,2023,6000
HUN,2022,7000
HUN,2021,9000
HUN,2020,9000
HUN,2019,10000
HUN,2018,10000
HUN,2017,10000
HUN,2016,15000
HUN,2015,15000
HUN,2014,16000
HUN,2013,12000
THRM,2023,14504
THRM,2022,14568
THRM,2021,10474
THRM,2020,4596
THRM,2019,11726
THRM,2018,13755
THRM,2017,13069
THRM,2016,11685
THRM,2015,10098
THRM,2014,8607
THRM,2013,7403
AXL,2023,19000
AXL,2022,19000
AXL,2021,18000
AXL,2020,20000
AXL,2019,20000
AXL,2018,25000
AXL,2017,25000
AXL,2016,13100
AXL,2015,13050
AXL,2014,12820
AXL,2013,12650
CDW,2023,15100
CDW,2022,15100
CDW,2021,13900
CDW,2020,10000
CDW,2019,9900
CDW,2018,9019
CDW,2017,8726
CDW,2016,8516
CDW,2015,8465
CDW,2014,7211
CDW,2013,5000
NP,2021,2493
NP,2020,2239
NP,2019,2324
NP,2018,2641
NP,2017,2612
NP,2016,2303
NP,2015,2340
NP,2014,2000
NP,2013,1875
BURL,2023,0
BURL,2022,62395
BURL,2021,55959
BURL,2020,47000
BURL,2019,44000
BURL,2018,40000
BURL,2017,40000
BURL,2016,37500
BURL,2015,34000
BURL,2014,30095
KFY,2023,10697
KFY,2022,10779
KFY,2021,7889
KFY,2020,8198
KFY,2019,8678
KFY,2018,7643
KFY,2017,7232
KFY,2016,3626
KFY,2015,894
KFY,2014,794
KFY,2013,886
BLKB,2023,3000
BLKB,2022,3200
BLKB,2021,3600
BLKB,2020,3100
BLKB,2019,3611
BLKB,2018,3353
BLKB,2017,669
BLKB,2016,648
BLKB,2015,617
BLKB,2014,576
BLKB,2013,464
ZG,2022,5724
ZG,2021,8005
ZG,2020,5504
ZG,2019,5249
ZG,2018,4336
ZG,2017,3181
ZG,2016,2776
ZG,2015,2204
AYI,2023,12200
AYI,2022,13200
AYI,2021,13000
AYI,2020,11500
AYI,2019,12000
AYI,2018,13000
AYI,2017,12500
AYI,2016,11800
AYI,2015,7800
AYI,2014,7000
AYI,2013,6500
FAF,2023,19210
FAF,2021,22233
FAF,2020,19597
FAF,2019,18412
FAF,2018,18251
FAF,2017,18705
FAF,2016,19531
FAF,2015,17955
FAF,2014,17103
FAF,2013,17292
AER,2023,0
AER,2022,0
AER,2021,0
AER,2020,0
AER,2019,0
AER,2018,0
AER,2017,0
AER,2016,0
AER,2015,411
AER,2014,390
AER,2013,40
CONE,2021,456
CONE,2020,441
CONE,2019,452
CONE,2018,448
CONE,2017,416
CONE,2016,380
CONE,2015,400
CONE,2014,300
CONE,2013,260
FTV,2023,0
FTV,2022,0
FTV,2021,0
FTV,2020,17000
FTV,2019,25000
FTV,2018,24000
FTV,2017,26000
FTV,2016,24000
DOOR,2023,10000
DOOR,2023,10000
DOOR,2022,10300
DOOR,2021,10500
DOOR,2019,10000
DOOR,2018,10000
DOOR,2017,10000
DOOR,2017,10200
DOOR,2016,10200
DOOR,2014,10300
DOOR,2013,9600
ZS,2023,5962
ZS,2022,4975
ZS,2021,3153
ZS,2020,2020
