Symbol_1,year,employeeCount
ZS,2019,1480
ZS,2018,1050
TWNK,2022,2800
TWNK,2021,2600
TWNK,2020,3000
TWNK,2019,2000
TWNK,2018,2000
TWNK,2017,1340
TWNK,2016,1350
TWNK,2015,3
RDWR,2023,408
RDWR,2022,419
RDWR,2021,365
RDWR,2020,361
RDWR,2019,358
RDWR,2018,316
RDWR,2017,320
RDWR,2016,318
RDWR,2015,340
RDWR,2014,305
RDWR,2013,292
SRI,2023,4850
SRI,2022,5250
SRI,2021,5000
SRI,2020,4800
SRI,2019,4700
SRI,2018,4600
SRI,2017,4500
SRI,2016,4200
SRI,2015,4100
SRI,2014,4200
SRI,2013,9300
CNXC,2023,440000
CNXC,2022,315000
CNXC,2021,290000
CNXC,2020,270000
PAGS,2023,7273
PAGS,2022,7223
PAGS,2021,6751
PAGS,2020,4611
PAGS,2019,2578
PAGS,2018,1154
PAGS,2017,716
VVV,2023,10000
VVV,2022,0
VVV,2021,0
VVV,2020,8800
VVV,2019,7900
VVV,2018,6700
VVV,2017,5600
VVV,2016,5150
MSA,2023,5100
MSA,2022,5000
MSA,2021,4800
MSA,2020,4800
MSA,2019,4800
MSA,2018,4800
MSA,2017,4700
MSA,2016,4300
MSA,2015,4600
MSA,2014,5000
MSA,2013,5000
MKTX,2023,881
MKTX,2022,744
MKTX,2021,676
MKTX,2020,606
MKTX,2019,527
MKTX,2018,454
MKTX,2017,429
MKTX,2016,383
MKTX,2015,342
MKTX,2014,303
MKTX,2013,293
BZUN,2023,7827
BZUN,2022,7588
BZUN,2021,8821
BZUN,2020,6076
BZUN,2019,5979
BZUN,2018,5141
BZUN,2017,3994
BZUN,2016,2984
BZUN,2015,2496
BCPC,2023,1302
BCPC,2022,1340
BCPC,2021,1317
BCPC,2020,1342
BCPC,2019,1424
BCPC,2018,1135
BCPC,2017,1165
BCPC,2016,1060
BCPC,2015,875
BCPC,2014,845
BCPC,2013,387
WEN,2023,15300
WEN,2023,14500
WEN,2022,14500
WEN,2021,14000
WEN,2019,13300
WEN,2018,12500
WEN,2017,12100
WEN,2017,12100
WEN,2016,21200
WEN,2014,31200
WEN,2013,37000
PTON,2023,2765
PTON,2022,3723
PTON,2021,6743
PTON,2020,3281
AMZN,2023,1525000
AMZN,2022,1541000
AMZN,2021,1608000
AMZN,2020,1298000
AMZN,2019,798000
AMZN,2018,647500
AMZN,2017,566000
AMZN,2016,341400
AMZN,2015,230800
AMZN,2014,154100
AMZN,2013,117300
AMSYF,2023,126756
AMSYF,2022,154352
AMSYF,2021,158000
AMSYF,2020,168000
AMSYF,2019,191000
AMSYF,2018,209000
AMSYF,2017,197000
AMSYF,2016,199000
AMSYF,2015,209000
AMSYF,2014,222000
AMSYF,2013,232000
ASML,2023,42400
ASML,2022,39000
ASML,2021,32000
ASML,2020,28000
ASML,2019,24900
ASML,2018,23247
ASML,2017,19216
ASML,2016,13991
ASML,2015,12168
ASML,2014,14072
ASML,2013,13225
AZN,2023,0
AZN,2022,0
AZN,2021,0
AZN,2020,0
AZN,2019,0
AZN,2018,0
AZN,2017,200000
AZN,2016,0
AZN,2015,0
AZN,2014,9
AZN,2013,700
BALL,2023,21000
BALL,2022,21000
BALL,2021,24300
BALL,2020,21500
BALL,2019,18300
BALL,2018,17500
BALL,2017,18300
BALL,2016,18450
BALL,2015,15200
BALL,2014,8000
BALL,2013,8200
BLDP,2023,0
BLDP,2022,0
BLDP,2021,0
BLDP,2020,0
BLDP,2019,0
BLDP,2018,0
BLDP,2017,0
BLDP,2016,0
BLDP,2015,0
BLDP,2014,0
BLDP,2013,0
BNS,2023,0
BNS,2022,0
BNS,2021,0
BNS,2020,0
BNS,2020,0
GOLD,2023,0
GOLD,2022,0
GOLD,2021,0
GOLD,2020,0
GOLD,2019,0
GOLD,2018,0
GOLD,2017,0
GOLD,2016,0
GOLD,2015,0
GOLD,2014,0
GOLD,2013,0
BCE,2023,0
BCE,2022,0
BCE,2021,0
BCE,2020,0
BCE,2019,0
BCE,2018,0
BCE,2018,0
BCE,2017,0
BCE,2016,0
BCE,2015,0
BCE,2014,0
BCE,2013,0
AVGO,2023,20000
AVGO,2022,20000
AVGO,2021,20000
AVGO,2020,21000
AVGO,2019,19000
AVGO,2018,15000
CP,2023,18233
CP,2022,12570
CP,2021,12000
CP,2020,12000
CP,2019,13103
CP,2018,12770
CP,2017,13858
CP,2016,14604
CP,2015,15011
CP,2014,16999
CP,2013,16999
CM,2023,0
CM,2022,0
CM,2021,0
CM,2020,0
CIG,2023,4917
CIG,2022,4969
CIG,2021,5025
CIG,2020,5254
CIG,2019,5596
CIG,2018,6083
CIG,2017,5864
CIG,2016,7119
CIG,2015,6202
CIG,2014,7922
CIG,2013,7922
DT,2023,4180
DT,2022,3600
DT,2021,2779
DT,2020,2243
CSGP,2023,6152
CSGP,2022,5653
CSGP,2021,4742
CSGP,2020,4752
CSGP,2019,4337
CSGP,2018,3705
CSGP,2017,3711
CSGP,2016,3064
CSGP,2015,2631
CSGP,2014,2444
CSGP,2013,2046
CSAN,2023,11656
CSAN,2022,11181
CSAN,2021,10581
CSAN,2020,11930
ERF,2023,0
ERF,2022,0
ERF,2021,0
ERF,2020,0
ERF,2019,0
ERF,2018,0
ERF,2017,0
ERF,2016,0
ERF,2015,0
ERF,2014,0
ERF,2013,0
FHN,2023,7378
FHN,2022,7542
FHN,2021,7500
FHN,2020,0
FHN,2019,5017
FHN,2018,5577
FHN,2017,5984
FHN,2016,4288
FHN,2015,4293
FHN,2014,4310
FHN,2013,4340
FNV,2023,0
FNV,2022,0
FNV,2021,0
FNV,2020,0
FNV,2019,0
FNV,2018,0
FNV,2017,0
FNV,2016,0
FNV,2015,0
FNV,2014,0
FNV,2013,0
GIL,2023,0
GIL,2023,0
GIL,2022,0
GIL,2021,0
GIL,2019,53000
GIL,2018,50000
GIL,2017,50000
GIL,2017,48000
GIL,2016,42000
GIL,2014,43000
GIL,2013,34000
GLAXF,2023,70212
GLAXF,2022,69400
GIFLF,2023,2000
GIFLF,2022,1636
GIFLF,2021,1488
GIFLF,2020,1100
GIFLF,2019,1100
GIFLF,2018,1100
GIFLF,2017,1100
GIFLF,2016,1332
GIFLF,2015,1269
GIFLF,2014,550
GIFLF,2013,550
GCC,2019,0
GCC,2018,0
GCC,2017,0
GCC,2016,0
GCC,2015,0
GCC,2014,0
GCC,2013,0
HOG,2023,3
HOG,2022,6
HOG,2021,4500
HOG,2020,4600
HOG,2019,5000
HOG,2018,5300
HOG,2017,5200
HOG,2016,5400
HOG,2015,5700
HOG,2014,5900
HOG,2013,5800
ISRG,2023,13676
ISRG,2022,12120
ISRG,2021,9793
ISRG,2020,8081
ISRG,2019,7326
ISRG,2018,5527
ISRG,2017,4444
ISRG,2016,3755
ISRG,2015,3211
ISRG,2014,2978
ISRG,2013,2792
JHX,2023,5473
JHX,2022,5196
JHX,2021,4916
JHX,2020,4916
JHX,2019,4916
JHX,2018,3960
JHX,2017,3577
JHX,2016,3257
JHX,2015,3178
JHX,2014,3100
JHX,2013,2700
KGC,2023,0
KGC,2022,0
KGC,2021,0
KGC,2020,0
KGC,2019,0
KGC,2018,0
KGC,2017,0
KGC,2016,0
KGC,2015,0
KGC,2014,0
KGC,2013,0
LYG,2023,62569
LYG,2022,59354
LYG,2021,57955
LYG,2020,61576
LYG,2019,63069
LYG,2018,64928
LYG,2017,67905
LYG,2016,70433
LYG,2015,75306
LYG,2014,84490
LYG,2013,88977
MTB,2023,22223
MTB,2022,22808
MTB,2021,17569
MTB,2020,17373
MTB,2019,16998
MTB,2018,16413
MTB,2017,15913
MTB,2016,16000
MTB,2015,16331
MTB,2014,14609
MTB,2013,14629
MGA,2022,0
MGA,2021,0
MGA,2020,0
MGA,2019,0
MGA,2018,0
MGA,2017,0
MGA,2016,0
MGA,2015,0
MGA,2014,0
MGA,2013,0
M&M.NS,2023,94570
M&M.NS,2022,88857
M&M.NS,2021,90000
M&M.NS,2020,123000
M&M.NS,2019,130000
M&M.NS,2018,130000
M&M.NS,2017,148300
M&M.NS,2016,157900
M&M.NS,2015,166900
M&M.NS,2014,172500
M&M.NS,2013,175700
MFI,2023,33
MFG,2023,51212
MFG,2022,52420
MFG,2021,54492
MFG,2020,57264
MFG,2019,59132
MFG,2018,60051
MFG,2017,59179
MFG,2016,56375
MFG,2015,54784
MFG,2014,54911
MFG,2013,56375
VTRS,2022,0
VTRS,2021,0
VTRS,2020,45000
VTRS,2019,0
NVSEF,2023,3
NVSEF,2022,5
NVSEF,2021,110
NVSEF,2020,106
NVSEF,2019,104
NVSEF,2018,125000
NVSEF,2017,473
NVSEF,2016,10000
NVSEF,2015,9500
NVSEF,2014,133413
NVSEF,2013,135696
SSRM,2023,2500
SSRM,2022,2500
SSRM,2021,2429
SSRM,2020,0
SSRM,2019,0
SSRM,2018,0
SSRM,2017,0
SSRM,2016,0
SSRM,2016,0
SSRM,2015,0
SSRM,2013,0
SLF,2023,0
SLF,2022,0
SLF,2021,0
SLF,2020,0
SLF,2019,0
SLF,2018,0
SLF,2017,0
SLF,2016,0
SLF,2015,0
SLF,2014,0
SLF,2013,0
SMFNF,2023,9800
SMFNF,2022,10600
SMFNF,2021,11300
SMFNF,2020,11900
SMFNF,2019,13100
SMFNF,2018,15100
SMFNF,2017,16000
SMFNF,2016,66500
SMFNF,2015,64600
SMFNF,2014,16300
SMFNF,2013,16800
GEN,2023,3700
TEX,2023,10200
TEX,2022,9300
TEX,2021,8600
TEX,2020,8200
TEX,2019,9500
TEX,2018,11700
TEX,2017,10700
TEX,2016,11300
TEX,2015,20400
TEX,2014,20400
TEX,2013,20500
TIMB,2023,9275
TIMB,2021,9337
TIMB,2020,9421
TRI,2023,0
TRI,2022,0
TRI,2021,0
TRI,2020,0
TRI,2019,0
TRI,2018,0
TRI,2017,0
TRI,2016,0
TRI,2015,0
TRI,2014,0
TRI,2013,0
TD,2023,0
TD,2022,0
TD,2021,0
TTE,2023,14000
TTE,2022,3536
TTE,2021,3830
TTE,2020,4088
TTE,2019,0
TTE,2018,0
TTE,2017,14
TTE,2016,12
TTE,2015,96019
TTE,2014,100307
TTE,2013,98799
PARA,2022,24500
PARA,2021,22965
PARA,2020,22109
PARA,2019,23990
PARA,2018,12770
PARA,2017,12700
PARA,2016,15550
PARA,2015,16260
PARA,2014,17310
PARA,2013,19490
VET,2023,0
VET,2022,0
VET,2021,0
VET,2020,0
VET,2019,0
VET,2018,0
VET,2017,0
VET,2016,0
VET,2015,0
VET,2014,0
VET,2013,0
VODPF,2023,104000
VODPF,2018,80000
VODPF,2022,96941
VODPF,2021,1000
VODPF,2020,93000
VODPF,2019,21000
VODPF,2018,0
VODPF,2017,108271
VODPF,2016,108000
VODPF,2015,105970
VODPF,2014,97721
VODPF,2013,91000
WFG,2023,0
WFG,2022,0
WFG,2021,0
FERG,2023,32000
FERG,2022,36000
FERG,2021,28000
WPPGF,2023,114173
WPPGF,2022,115473
WPPGF,2021,109382
WPPGF,2020,100000
WPPGF,2019,106786
WPPGF,2018,134281
WPPGF,2017,134413
WPPGF,2016,134341
WPPGF,2015,128123
WPPGF,2014,123621
WPPGF,2013,119116
YPF,2023,21594
YPF,2022,23301
YPF,2021,21321
YPF,2020,20298
YPF,2019,22932
YPF,2018,21314
YPF,2017,19072
YPF,2016,19257
YPF,2015,22025
YPF,2014,22032
YPF,2013,17747
BEP,2023,4770
BEP,2022,3400
BEP,2021,2875
BEP,2020,2630
BEP,2019,2600
BEP,2018,2325
BEP,2017,2270
BEP,2016,2175
BEP,2016,2150
BEP,2014,1500
BEP,2013,1200
SAIC,2023,25000
SAIC,2022,26000
SAIC,2021,26000
SAIC,2020,24000
SAIC,2019,23000
SAIC,2018,15000
SAIC,2017,15500
SAIC,2016,15000
SAIC,2015,13000
SAIC,2014,13000
STEM,2023,624
STEM,2022,660
STEM,2021,213
STEM,2020,2
NICE,2023,8384
NICE,2022,7926
NICE,2021,7102
NICE,2020,6383
NICE,2019,5996
NICE,2018,5504
NICE,2017,5208
NICE,2016,4930
NICE,2015,3316
NICE,2014,3513
NICE,2013,3576
ESLT,2023,4600
ESLT,2022,4390
ESLT,2021,4640
ESLT,2020,5290
ESLT,2019,5165
ESLT,2018,5060
ESLT,2017,2440
ESLT,2016,2380
ESLT,2015,2390
ESLT,2014,2260
ESLT,2013,2300
PHM,2023,6382
PHM,2022,6524
PHM,2021,6182
PHM,2020,5249
PHM,2019,5245
PHM,2018,5086
PHM,2017,4810
PHM,2016,4623
PHM,2015,4542
PHM,2014,4149
PHM,2013,3843
PWR,2023,52500
PWR,2022,47300
PWR,2021,43700
PWR,2020,35800
PWR,2019,40300
PWR,2018,39200
PWR,2017,32800
PWR,2016,28100
PWR,2015,24500
PWR,2014,24600
PWR,2013,20900
BKNG,2023,23600
BKNG,2022,21600
BKNG,2021,20300
BKNG,2020,20300
BKNG,2019,26400
BKNG,2018,24500
BKNG,2017,22900
BKNG,2016,18500
BKNG,2015,15500
BKNG,2014,12700
BKNG,2013,9500
ORLY,2022,87745
ORLY,2021,83636
ORLY,2020,77827
ORLY,2019,82167
ORLY,2018,79174
ORLY,2017,75289
ORLY,2016,74715
ORLY,2015,71943
ORLY,2014,67926
ORLY,2013,62533
ICL,2023,13619
ICL,2022,13619
ICL,2021,13233
ICL,2020,1400
ICL,2019,1500
ICL,2018,12125
ICL,2017,12627
ICL,2016,13414
ICL,2015,13558
ICL,2014,12457
UBS,2023,0
UBS,2022,18500
UBS,2021,10000
UBS,2020,71551
UBS,2019,68601
UBS,2018,23618
UBS,2017,9665
UBS,2016,9721
UBS,2015,10239
UBS,2014,16700
HA,2023,7362
HA,2022,7108
HA,2021,6674
HA,2020,5278
HA,2019,7437
HA,2018,7244
HA,2017,6660
HA,2016,6199
HA,2015,5548
HA,2014,5380
HA,2013,5249
PFC,2022,1206
PFC,2021,1180
PFC,2020,1195
PFC,2019,699
PFC,2018,696
PFC,2017,674
PFC,2016,581
PFC,2015,586
PFC,2014,555
PFC,2013,549
ZIVO,2023,8
ZIVO,2022,8
ZIVO,2021,10
ZIVO,2020,8
ZIVO,2019,5
ZIVO,2018,4
ZIVO,2017,3
ZIVO,2016,2
ZIVO,2015,2
ZIVO,2014,2
ZIVO,2013,3
AMAL,2023,425
AMAL,2022,409
AMAL,2021,375
AMAL,2020,370
EURN,2023,0
EURN,2022,0
EURN,2021,60
EURN,2020,63
EURN,2019,61
EURN,2018,72
EURN,2017,39
EURN,2016,39
EURN,2015,41
EURN,2014,39
CCI,2023,4700
CCI,2022,5000
CCI,2021,5000
CCI,2020,4900
CCI,2019,5100
CCI,2018,5000
CCI,2017,4500
CCI,2016,3200
CCI,2015,2700
CCI,2014,2400
CCI,2013,1900
LSTR,2023,1468
LSTR,2022,1449
LSTR,2021,1399
LSTR,2020,1320
LSTR,2019,1333
LSTR,2018,1306
LSTR,2017,1273
LSTR,2016,1197
LSTR,2015,1223
LSTR,2014,1211
LSTR,2013,1217
MEG,2023,3100
MEG,2022,2900
MEG,2021,1000
MEG,2020,550
AWK,2023,6500
AWK,2022,6500
AWK,2021,6400
AWK,2020,7000
AWK,2019,371
AWK,2018,220
AWK,2017,180
AWK,2016,100
AWK,2015,0
AWK,2014,0
AWK,2013,6600
JBSS,2023,1400
JBSS,2022,1300
JBSS,2021,1300
JBSS,2020,1370
JBSS,2019,1470
JBSS,2018,1450
JBSS,2017,1325
JBSS,2016,1350
JBSS,2015,1450
JBSS,2014,1300
JBSS,2013,1300
BGS,2023,2912
BGS,2022,3085
BGS,2022,2847
BGS,2021,3207
BGS,2019,2899
BGS,2018,2675
BGS,2017,2680
BGS,2016,2590
BGS,2016,2003
BGS,2015,956
BGS,2013,984
FTNT,2023,1000000
FTNT,2022,12595
FTNT,2021,10195
FTNT,2020,8238
FTNT,2019,7082
FTNT,2018,5845
FTNT,2017,5066
FTNT,2016,4665
FTNT,2015,4018
FTNT,2014,2854
FTNT,2013,2308
RBBN,2023,3107
RBBN,2022,3394
RBBN,2021,3685
RBBN,2020,3784
RBBN,2019,2209
RBBN,2018,2245
RBBN,2017,2457
WOLF,2023,4802
WOLF,2022,4017
WOLF,2021,3466
WOLF,2020,5130
WOLF,2019,5319
WOLF,2018,6796
WOLF,2017,6039
WOLF,2016,6237
WOLF,2015,6387
WOLF,2014,7130
WOLF,2013,6120
DLTR,2023,0
DLTR,2022,210500
DLTR,2021,199300
DLTR,2020,56900
DLTR,2019,57200
DLTR,2018,56300
DLTR,2017,55300
DLTR,2016,55300
DLTR,2015,18100
DLTR,2014,17600
DLTR,2013,15380
INDV,2023,1164
OEC,2023,1650
OEC,2022,1600
OEC,2021,1475
OEC,2020,1400
OEC,2019,1493
OEC,2018,1437
OEC,2017,1441
OEC,2016,1460
OEC,2015,1527
OEC,2014,1342
CXM,2023,3511
CXM,2022,3245
TLS,2023,619
TLS,2022,738
TLS,2021,849
TLS,2020,785
TLS,2019,730
TLS,2018,627
TLS,2017,508
TLS,2016,502
TLS,2015,521
TLS,2014,538
TLS,2013,536
PLCE,2023,11300
PLCE,2022,11900
PLCE,2021,13300
PLCE,2020,17300
PLCE,2019,18700
PLCE,2018,15800
PLCE,2017,15500
PLCE,2016,15300
PLCE,2015,16000
PLCE,2014,16500
PLCE,2013,18300
PRTC,2023,200000
PRTC,2022,200000
PRTC,2021,200000
PRTC,2020,200000
DXCM,2023,9600
DXCM,2022,7600
DXCM,2021,6300
DXCM,2020,5500
DXCM,2019,3900
DXCM,2018,2800
DXCM,2017,2290
DXCM,2016,1900
DXCM,2015,1212
DXCM,2014,838
DXCM,2013,646
FANG,2023,1023
FANG,2022,972
FANG,2021,870
FANG,2020,732
FANG,2019,712
FANG,2018,711
FANG,2017,251
FANG,2016,158
FANG,2015,141
FANG,2014,114
FANG,2013,68
PTC,2023,7231
PTC,2022,6503
PTC,2021,6709
PTC,2020,6243
PTC,2019,6055
PTC,2018,6110
PTC,2017,6041
PTC,2016,5800
PTC,2015,5982
PTC,2014,6444
PTC,2013,6000
YELP,2023,4872
YELP,2022,4900
YELP,2021,4400
YELP,2020,3900
YELP,2019,5950
YELP,2018,6030
YELP,2017,5196
YELP,2016,4256
YELP,2015,3826
YELP,2014,2711
YELP,2013,1984
HRT,2023,3190
HRT,2022,3078
HRT,2021,2760
ETWO,2023,4017
ETWO,2022,3682
ETWO,2021,2436
ETWO,2020,2
PTVE,2023,15000
PTVE,2022,16000
PTVE,2021,16200
PTVE,2020,14600
PTVE,2019,26000
PTVE,2018,27000
PTVE,2017,28000
PTVE,2016,29000
PTVE,2015,30000
PTVE,2014,35000
PTVE,2013,37000
LILA,2023,10600
LILA,2022,11000
LILA,2021,11900
LILA,2020,11900
LILA,2019,10000
LILA,2018,10800
LILA,2017,10300
MELI,2023,15638
MELI,2022,13856
MELI,2021,9471
MELI,2020,5201
MELI,2019,3492
MELI,2018,2409
MELI,2017,1655
MELI,2016,1226
MELI,2015,848
MELI,2014,639
MELI,2013,403
BAMI,2023,0
BAMI,2022,0
BAMI,2021,0
BAMI,2020,0
BAMI,2019,0
BAMI,2018,0
BAMI,2017,0
BAMI,2016,0
BAMI,2015,0
BAMI,2014,0
BAMI,2013,0
CSIQ,2023,22200
CSIQ,2022,18423
CSIQ,2021,13535
CSIQ,2020,12774
CSIQ,2019,13478
CSIQ,2018,12442
CSIQ,2017,12129
CSIQ,2016,9724
CSIQ,2015,8969
CSIQ,2014,8673
CSIQ,2013,7736
COUP,2022,3076
COUP,2021,2615
COUP,2020,1693
COUP,2019,1202
COUP,2018,833
COUP,2017,652
HZN,2021,3800
HZN,2020,4000
HZN,2019,3600
HZN,2018,4200
HZN,2017,4300
HZN,2016,4250
HZN,2015,2700
GTT,2019,3100
GTT,2018,3200
GTT,2017,1257
GTT,2016,662
GTT,2015,572
GTT,2014,294
GTT,2013,189
COHR,2023,27000
PSN,2023,0
PSN,2022,6184
PSN,2021,6300
PSN,2020,15500
PSN,2019,15879
XELA,2023,14100
XELA,2022,16000
XELA,2021,17000
XELA,2020,19000
XELA,2019,22700
XELA,2018,22000
XELA,2017,22000
XELA,2016,2
XELA,2015,4
XELA,2014,0
PSTG,2023,5100
PSTG,2022,4200
PSTG,2021,3800
PSTG,2020,3400
PSTG,2019,2800
PSTG,2018,2100
PSTG,2017,1700
PSTG,2016,1300
BKI,2022,6100
BKI,2021,6400
BKI,2020,5700
BKI,2019,4900
BKI,2018,4700
BKI,2017,4430
BKI,2016,4250
BKI,2015,4100
ELF,2023,339
ELF,2022,303
ELF,2021,267
ELF,2020,209
ELF,2018,277
ELF,2017,262
ELF,2016,249
TWKS,2023,10500
TWKS,2022,12500
TWKS,2021,10600
SBLK,2023,216
SBLK,2022,209
SBLK,2021,1000
SBLK,2020,1000
SBLK,2019,950
SBLK,2018,900
SBLK,2017,900
SBLK,2016,900
SBLK,2015,900
SBLK,2014,900
SBLK,2013,80
INTR,2023,0
INTR,2021,0
CPAC,2023,1772
CPAC,2022,1713
CPAC,2021,1683
CPAC,2020,1667
CPAC,2019,1721
CPAC,2018,1477
CPAC,2017,1386
CPAC,2016,1331
CPAC,2015,1544
CPAC,2014,1482
CPAC,2013,1656
MDB,2023,2249
MDB,2022,3544
MDB,2021,1171
MDB,2020,476
MDB,2019,335
MDB,2018,249
TEO,2023,21000
TEO,2022,21729
TEO,2021,22587
TEO,2020,23000
TEO,2019,23728
TEO,2018,25343
TEO,2017,15396
TEO,2016,15970
TEO,2015,16224
TEO,2014,16416
TEO,2013,16581
RNW,2023,2481
RNW,2022,1675
RNW,2021,13
VECO,2023,1215
VECO,2022,1221
VECO,2021,1091
VECO,2020,993
VECO,2019,954
VECO,2018,1043
VECO,2017,1014
VECO,2016,716
VECO,2015,783
VECO,2014,800
VECO,2013,800
KLIC,2023,2877
KLIC,2022,2944
KLIC,2021,2854
KLIC,2020,2544
KLIC,2019,2469
KLIC,2018,2681
KLIC,2017,2778
KLIC,2016,2389
KLIC,2015,2373
KLIC,2014,1943
KLIC,2013,1914
FOXF,2023,4300
FOXF,2022,4400
FOXF,2021,4100
FOXF,2021,3000
FOXF,2020,2600
FOXF,2018,2240
FOXF,2017,1800
FOXF,2016,1700
FOXF,2015,1500
FOXF,2014,1000
FOXF,2013,670
FRPT,2023,1083
FRPT,2022,1011
FRPT,2021,789
FRPT,2020,591
FRPT,2019,462
FRPT,2018,382
FRPT,2017,260
FRPT,2016,218
FRPT,2015,190
FRPT,2014,162
TMST,2022,1700
TMST,2021,1850
TMST,2020,2000
TMST,2019,2500
TMST,2018,3000
TMST,2017,2830
TMST,2016,2500
TMST,2015,2600
TMST,2014,3000
CARR,2023,53000
CARR,2022,52000
CARR,2021,58000
CARR,2020,56000
GPRK,2023,470
GPRK,2022,482
GPRK,2021,463
GPRK,2020,437
GPRK,2019,439
GPRK,2018,457
GPRK,2017,405
GPRK,2016,345
GPRK,2015,352
GPRK,2014,456
GPRK,2013,404
GFL,2023,0
GFL,2022,0
GFL,2021,0
GFL,2020,15475
MTLS,2023,0
MTLS,2022,0
MTLS,2021,0
MTLS,2020,0
MTLS,2019,2
MTLS,2018,0
MTLS,2017,18
MTLS,2016,23
MTLS,2015,23
MTLS,2014,20
ZI,2023,3516
ZI,2022,3540
ZI,2021,2742
ZI,2020,1747
CROX,2023,7030
CROX,2022,6680
CROX,2021,5770
CROX,2020,4600
CROX,2019,0
CROX,2018,0
CROX,2017,4382
CROX,2016,5068
CROX,2015,5400
CROX,2014,4900
CROX,2013,5000
BSY,2023,0
BSY,2022,5000
BSY,2021,4626
BSY,2020,0
ASIX,2023,1450
ASIX,2022,1458
ASIX,2021,1375
ASIX,2020,1400
ASIX,2019,1520
ASIX,2018,1485
ASIX,2017,1510
ASIX,2016,1340
RYAM,2023,2800
RYAM,2022,2500
RYAM,2021,2500
RYAM,2020,4000
RYAM,2019,4000
RYAM,2018,4200
RYAM,2017,4200
RYAM,2016,1200
RYAM,2015,1200
RYAM,2014,1300
KD,2021,90000
NCNO,2023,1791
NCNO,2022,1681
TW,2023,1179
TW,2022,1091
TW,2021,1046
TW,2020,961
TW,2019,919
CFLT,2023,2744
CFLT,2022,2761
CFLT,2021,1981
ZD,2023,4200
ZD,2022,4400
ZD,2021,4900
ZD,2020,4700
ZD,2019,3090
ZD,2018,2587
ZD,2017,2487
ZD,2016,2426
ZD,2015,1608
ZD,2014,1410
ZD,2013,1130
CYRX,2023,1170
CYRX,2022,1024
CYRX,2021,847
CYRX,2020,625
CYRX,2019,125
CYRX,2018,500
CYRX,2017,57
CYRX,2016,31
CYRX,2015,27
CYRX,2014,19
CYRX,2013,17
WEYS,2023,608
WEYS,2022,643
WEYS,2021,608
WEYS,2020,556
WEYS,2019,654
WEYS,2018,626
WEYS,2017,626
WEYS,2016,661
WEYS,2015,662
WEYS,2014,640
WEYS,2013,599
CMCO,2023,3392
CMCO,2022,3224
CMCO,2021,2651
CMCO,2020,2997
CMCO,2019,3128
CMCO,2018,3328
CMCO,2017,3380
CMCO,2016,2896
CMCO,2015,2747
CMCO,2014,2626
CMCO,2013,2578
FLNG,2023,10
FLNG,2022,9
FLNG,2021,8
FLNG,2020,9
FLNG,2019,8
DOLE,2023,34078
DOLE,2022,37422
DOLE,2021,38500
MTX,2023,217
MTX,2022,217
MTX,2021,3961
MTX,2020,3566
MTX,2019,3628
MTX,2018,3720
MTX,2017,3657
MTX,2016,3583
MTX,2015,3868
MTX,2014,4464
MTX,2013,1978
LOCL,2023,301
LOCL,2022,289
LOCL,2021,111
SKE,2023,0
SKE,2022,0
SKE,2021,0
HLNCF,2023,25408
HLNCF,2022,24622
MAXN,2023,43
MAXN,2023,45
MAXN,2022,40
MAXN,2021,0
APEI,2023,27000
APEI,2022,25000
APEI,2021,5800
APEI,2020,2940
APEI,2019,2900
APEI,2018,1790
APEI,2017,1920
APEI,2016,2040
APEI,2015,2210
APEI,2014,2240
APEI,2013,2250
CWT,2023,1266
CWT,2022,1225
CWT,2021,1182
CWT,2020,1192
CWT,2019,1207
CWT,2018,1184
CWT,2017,1176
CWT,2016,1163
CWT,2015,1155
CWT,2014,1105
CWT,2013,1125
FWRD,2023,4014
FWRD,2022,4155
FWRD,2021,4035
FWRD,2020,3774
FWRD,2019,4640
FWRD,2018,4362
FWRD,2017,3857
FWRD,2016,3689
FWRD,2015,3439
FWRD,2014,2820
FWRD,2013,2371
MODV,2023,0
MODV,2022,20000
MODV,2021,20200
MODV,2020,17500
MODV,2019,3800
MODV,2018,4000
MODV,2017,7100
MODV,2016,7590
MODV,2015,9072
MODV,2014,13700
MODV,2013,8500
OMI,2023,13700
OMI,2022,13400
OMI,2021,6900
OMI,2020,6300
OMI,2019,6400
OMI,2018,6700
OMI,2017,6200
OMI,2016,5600
OMI,2015,5800
OMI,2014,5700
OMI,2013,4900
QTWO,2023,2315
QTWO,2022,2249
QTWO,2021,2028
QTWO,2020,1751
QTWO,2019,1574
QTWO,2018,1190
QTWO,2017,844
QTWO,2016,742
QTWO,2015,658
QTWO,2014,501
DZSI,2023,0
DZSI,2022,0
DZSI,2021,840
DZSI,2020,830
DZSI,2019,789
DZSI,2018,670
DZSI,2017,629
DZSI,2016,622
DZSI,2015,246
DZSI,2014,277
DZSI,2013,283
TFPM,2023,0
TFPM,2022,0
